label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,M,6240562,11,10209410,the authors central idea in this paragraph is that the simplest thing can bring joy and happynest to people,157,2190,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6240668,11,10209421,"Before the war many schools and students enjoyed playing sports, most of them would play for fun. when the war was over maby schools could not afford anymore sports eqiepment.",221,157,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6240769,11,10209424,He expresses how a simple sport can have a huge impact on students and the community,157,221,740,,,1,0,0,,,,,,,
TRAINING,W,N,N,M,6240431,11,10209425,Most schools are poor at the time and Saburo's school was lucky enough to have those sports.,221,157,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4950307,11,10208983,That track was a really passionate sport.,221,157,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4950164,11,10208982,He is trying to show that track and field has a main &quot;goal&quot; that could lead you in a straight path. Also that when the races are good the crowd will cheer at the dramatic finish line.,842,221,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,2305568,11,10208484,"he shows how the simplicity of track and field is what really mad it such a great sport. he uses words like &quot;dramaric&quot; to show how exciting it is. he also shows how it often brings people to tears, showing thier emotional attachment to the sport.",221,2190,740,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,6240617,11,10209420,to demonstrate the school system not having enough supplies or money to have the children be able to dp milyiple sports. henc ehte reason he says ot was a popular sport.,221,157,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2306421,11,10208485,The simplicity of track attracted the community to it. It was cheap and stright forward.,221,157,740,,,0,1,1,,,,,,,
TRAINING,A,N,N,F,4950603,11,10208973,"That in order for people to enjot things in life they don;t need all of the bare necessitites. For example, track is such a simple sport and doesn't require much supplies as do the other sports, but yet people still love the sport just as much as the others.",221,2190,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,6240827,11,10209418,"The author shows that, once saburo join the team, that sport has become even more popular.",2190,221,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4950851,11,10208975,"Sports were very popular, and if a person was in a tough event, like &quot;a long distance event,&quot; they &quot;commanded the most respect.&quot;",157,842,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6240868,11,10209422,"During this time, the simplicity found in sports was much appreciated.",221,157,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4952310,11,10208976,inthink the authors central idea in the paragraph is that he is using saburo's experiance after the war when schools couldn't afford the equiptment for other sports. he states that &quot;There was a simplicity of the sport&quot;. I think the idea was that a sport as simple as crossing a finish line was a more simple set goal that oftemn had more meaning.,842,221,740,,,2,0,1,,,,,,,
TRAINING,H,N,Y,F,5234763,11,10209158,The main idea in this paragraph was that many people forgot what a sport was and the money it cost. since wars can cause a lot of damage it is known that there could be a little money for the school in order to make a sports team.,157,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6240409,11,10209417,"The author is showing the setting of the story along with the character. She writes how even though track and field was simple, the community was still involved with it. This shows that even though the community didn't have much, they still enjoyed things.",221,157,740,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,4952023,11,10208974,"Track and field was a very popular sport before war, since schools couldnt afford equpiment for other sports and its simplicity attracted people.",221,2190,740,,,1,0,2,,,,,,,
TRAINING,B,N,N,F,6240760,11,10209423,The authors central idea in this paragraph is track was a popular sport that occured after the war that did not require any equpment but only to just run and get to the finish line .,221,2190,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4952401,11,10209105,The outcome of the war had a positive affect. It allowed schools to purchase and supply sufficient equipment for sports. Bukkyo High School was undergoing a &quot;popularity it had not known before the war.&quot;,221,157,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4952710,11,10209104,"The authors central idea in this paragraph is that high schools sport in Japan were just simply to reach the finish line. The text &quot; And there was something in the simplicty of the sport-the straight path to the goal, the dramatic finish line- that stirred the community to yells and often tears&quot;.",221,157,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2561250,11,10208507,"The author's central idea of this paragraph is how track and field became popular because it was a simple sport unlike baseball, in which schools needed to buy baseball bats.",221,842,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2561966,11,10208506,"During Saburo's first year of high school, track and frield was starting to become popular because most schools didn't have money for equipment for other sports.",221,2190,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4952961,11,10209103,"The authors main idea in the paragraph above was that the track and field team becasme very popular, for example in line two it say's &quot;the sport was anjoying a popularity it had not known befor the war.&quot;.",221,2190,740,,,1,0,1,,,,,,,
TRAINING,H,N,Y,M,3053150,11,10208562,the author's central idea in this paragraph it that most highschool focus on sports other than electives,157,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2562105,11,10208508,Tracl and field was a well known and like sport after the war. People liked the fact that it was an easy sport anyone could do it without any difficulty. It was liked more then baseball and any form of gymnastics.,221,651,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,4952506,11,10209106,The author's central idea in this paragraph was that track became popular after the war. The reason for that is there was not much money in the country at the time because of the cost of the war. So schools couldn't buy equipment and in track toy don't really need equippment.,221,842,740,,,1,2,2,,,,,,,
TRAINING,H,N,N,M,4952625,11,10209107,he is explaining how baseball is awesome,157,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7228376,11,10209489,The authors main idea in this paragraph is that since track and field is still a newer sport people still enjoy it and its popularity. That is why people yell and often tear when closing to the finsh line,842,2190,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4954197,11,10209102,That the war was very impactful but it did not stop Bukkyo High School from acheiving greatness.,221,157,,,,0,0,,,,,,,,
TRAINING,A,Y,N,M,7228381,11,10209490,"the author's central idea on this paragraph is that before the war many schools could not afford equipments for sport, as it says on the text when it said 'At the time few schools could afford basseball bats or gymnastic equipment&quot;, and now they are enjoying sports",651,157,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,4057111,11,10208806,his idea was to let the readers know that saburo really didnt have any babseball equiments so they didnt play,842,465,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4954598,11,10209100,"he joined the track team when he was in high school because it was a way for him to get out there, and put him self into a goo crowd.",221,157,,,,0,0,,,,,,,,
TRAINING,P,N,N,M,6242418,11,10209394,"spider man has a brother. His name is Peterick. Peterick is the only one who knew about his brother peters superpowers and he would often use that to his advantage. but then spidey got mad and bend the space-time continueum to travel faster than the speed of light to go back in time, over a bit of time, and kill him in the womb. thats why Peterick doesnt show up in any of the Marvel spidermkan movies and thats why Peter Parker has daddy issues.",842,221,,,716,,,,,,I,I,,,I
TRAINING,W,N,N,F,5234508,11,10209161,"Saburo joined track and field, because it was a sport that the school could afford, and many people paraticipated in the track meets.",157,465,740,,,0,1,0,,,,,,,
TRAINING,H,N,N,F,6242646,11,10209392,"The author's central idea is that track is a very intense sport because some schools dont have the money to afford new things. For Example, he couldnt join any other sports because of lack of equipment ,but this sport could still make people excited.",651,465,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,6242189,11,10209395,hes explaining the simplicity of track and feild. it is also a cheap sport so a lot of people can do it,157,842,740,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,2562582,11,10208509,Track and field increased in popularity because of the simplicity of the sport and the little equipment needed.,651,157,740,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,4955039,11,10208980,to explain that he was lucky to have these sports because other schools couldn't afford them,157,651,,,,0,0,,,,,,,,
TRAINING,P,N,N,F,2562932,11,10208510,"The author is trying to show how after the war, a generation started to change. It starts through the introduction of sports. The author highlights a specific sport known as track and field through quotes &quot;the straight path&quot; and &quot;the dramatic finish line.&quot;",157,842,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,2729160,11,10208580,"The authors main idea is basically to explain the importance that track and field had in his highschool. Ever since the war happened, sports weren't very well liked since they weren't helping towards the war effort, which is why when everyone can just sit down around the field and just watch kids run around for sport, it brings tears to some peoples eyes that the war was finally over and their children could enjoy being kids while they had the chance.",465,157,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2563147,11,10208511,The authors central idea is to provide how life for saburo changed after the war and how such a simple thing as runnging brought excitement to those in his community.,260,157,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,4956514,11,10208981,vl,651,157,,,716,,,,,,I,I,,,I
TRAINING,A,N,N,M,2563052,11,10208514,kjkjkjkjkjkjkjkjkjkjkjkjkjkjkjkjkjkj,465,157,,,716,,,,,,I,I,,,I
TRAINING,A,N,N,M,2564065,11,10208515,The purpose in this paragraph was to show the importance of track and field within Saburo's community. This is shown when the narrator mentions the newfound popularity of the sport.,157,260,740,,,0,1,1,,,,,,,
TRAINING,A,N,N,F,2564071,11,10208513,The author's central idea in this paragraph is about the sport 'track and field'. &quot;the sport was enjoying a popularity it had not known before the war.&quot; it talks about the sport that wasn't famous before the war.,221,465,,,,1,1,,,,,,,,
TRAINING,A,Y,N,M,2563875,11,10208512,"Wen Saburo joined the track and field team in his first year at Bukky High School, the sport was popular before war.",157,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4956493,11,10208984,The authors central idea in this paragraph tells us that his town couldn't afford baseball equipment.,157,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2564253,11,10208516,that sports in schools arent as comon as they are now. Most of it wa sude to funding and students joining,465,157,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,2564832,11,10208517,The central idea is that track and field gained popularity after the war because it was so simple and because it was one of the few sports that did not require extra equipment. This was good because the &quot;few schools could afford...equipment.&quot;,221,157,740,,,2,1,2,,,,,,,
TRAINING,W,N,N,M,4957187,11,10209096,The authors central idea is that track and field was a community event where all people participated in. The central ideas is brodly stated that track and field &quot;stirred the community to yells and often tears.&quot;,651,221,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,2564930,11,10208518,The author's central idea is to show how the track and field team built on the relationship of Saburo and his father.,651,157,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2564899,11,10208519,The authors central idea is how Saburo liked the sport track.,157,221,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,2565414,11,10208520,"His central idea is about the sport of track and field, and about how simple it is but is also fun to watch and play. &quot;I highlighted my details from the text. &quot;",465,221,740,,,1,0,0,,,,,,,
TRAINING,H,N,N,F,4957062,11,10209097,the author's central idea in this paragraph is to comparing peoples dreams and goals to sports,157,221,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2565344,11,10208521,"The authors central idea in this paragraph is, although schools may not be able to afford the best equiptment, or equiptment at all, there are still other opportunities for sports.",157,221,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6242783,11,10209393,The author's central idea is that sports are a great part in high school but since this school couldn't really afford equipment track and field was the popular sport.,842,157,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2565771,11,10208522,that track is a cheap sport but a good sport to get into.,465,260,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2565835,11,10208523,That you did not need to buy anything for the sport. All you needed was a straight path and a finsh line.,221,842,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,4957227,11,10209099,c y l o e i w e v b e o y y e a e c u ! t p i ! o n !,842,157,,,716,,,,,,I,I,,,I
TRAINING,A,N,N,M,2565682,11,10208525,"The author's central idea in this paragraph is that track and field requires no expensive equipment, all that is needed is a finish line. The author says, &quot;And there was something in the simplicity of the sport- the straight path to the goal, the dramatic finish line...&quot; This quote shows that track and field is a straightforward sport, all one needs is a finish line. There is a dramatic moment as one approaches the finish which calls for a lot of excitement.",221,157,740,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,2566907,11,10208524,track is an easy affordable dramatic sport,651,157,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2566512,11,10208526,"Even though the school didnt have much, Saburo still wanted to make the most of it.",157,842,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,2566540,11,10208528,"The author's central idea in this paragraph is to tell about how popular the sport track and field was, during the time right after the war. It was mailny popular because few schools could afford other equiptment for other sports ie; baseball, stuff for gymnastics etc.",260,221,,,,1,1,,,,,,,,
TRAINING,W,Y,N,M,2566350,11,10208527,"His idea is that a sport has never been so enoyable and popular,before the war. At the time other schools could afford equipment for other sports,but there was something more simplicity of the track sport,the straight path towards the goal and the dramatic finish line that stirred the community to yells and tears.",157,465,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,4959002,11,10209098,Saburos' school had to make a different sport because they couldn't afford equipment for others and Saburo enjoyed the sport he joined.,842,260,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,2567191,11,10208529,"I think the central idea is that, some people didnt get the oppportunities that most people got.",157,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2567267,11,10208530,the author is trying to show the ismplicity behind the sport and how something so simple can create a complex web of human emotions,465,653,740,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,4959186,11,10209101,"The author's central idea is to describe how being in track and field feels like. The author descrubes it as taking the straight path, getting to the dramatic finish line and then hearing the people cheering you on.",221,842,740,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,2567476,11,10208531,"I believe the authors central idea in this paragraph was to demonstrate how Saburo and his father only had one way to connect when he was a teenager. When Saburo was in track and was running the 800 meters, on his days that he didn't have practice, his father would take him to train and try to lower his time, always telling him along the way that, &quot;'You just keep on improving, slow and steady,&quot;(&quot;Rationing&quot;).",651,465,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2567558,11,10208532,Track and field was growing more popular because of it's simpicity.,157,465,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2567571,11,10208533,"The authors central idea in this paragraph is to show how life changed after the war. After the war, the country wasn't left with much, like Waters said, schools couldnt afford baseball or gymnastic equipment. So the country found a new sport, track and field. This new sport gave everyone hope and distracted them from the aftermath of the war. It &quot;stirred the community to yells and ofeten tears.&quot;",842,157,,,,2,2,,,,,,,,
TRAINING,H,N,Y,F,4959135,11,10208989,The author's centeral idea in this paragraph is that he wants to have the schools get baseballs bats or gymnastic equipment.,465,260,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2568252,11,10208535,That everybody isnt good at a sport they play but if you set goals and reach them you will become a lot better at the sport you play.,842,157,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2568580,11,10208536,"That many schools didnt have enough money to afford the things you needed for the sport but since his school did they took advantage to &quot;the straight path to the goal, the dramatic finish line.&quot;",221,465,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,2568343,11,10208534,"Japan is rebuilding itself to become a better community and to bring great joy to the people living in the community after losing the war to the U.S.. &quot;--the striaght path to the goal, the dramtic finish link--that stirred the community to yells and often tears&quot;, is a good example how the japanese were thinking.",465,260,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4959254,11,10208987,"To inform the reader of background information on Sauro's life. It is in relation to the passags main idea. &quot;When Saburo joined the track and field teqam in his firs tyeare at Bukkyo High School,...&quot; This offers a flashback or better yet just background infor that led to where he is today.",157,260,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,6002833,11,10209291,"The author's central idea in this paragraph is that no matter who you are, you always have to start from the bottom and keep on working your way to the top in order to gain individual success, even if it takes awhile. This idea is continuallty displayed throughout the paragraph. One example would be when Saburo's father is talking to him after doing a practice run on the track. &quot;Beating your own time's all that matters. You can do that with practice. So don't be affected by those other runners. You just keep on improving, slow and steady.&quot; He is basically telling Saburo that no one else matters, but only himself. It is about your own individual success, and if you want it, you have to just keep on practicing and working for it, although it may seem as though you are getting nowhere, you just have to keep on moving at a constant pace, which is just slow and steady. Another important example is when Saburo introduces his father, and how he was &quot;one&quot; of them that had to rebuild Japan after the war. Japan was in total ashes, but Saburo's father along with another men were able to build Japan back again. Although it took a long time, they just kept on moving forward and working towards rebuilding, and eventually they finished. These men all gained individual success, as though now they are also &quot;rebuilding&quot; their new lives. They are no longer living in the past of the war, but now in the future and present in the new Japan.",260,658,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2569159,11,10208537,"When Saburo joined the track and field team, the sport was more popular than it was in pre-war days. The &quot;simplicity&quot; of the sport evoked the community's enthusiastic involvement and interest.",221,465,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,4959752,11,10208988,"There was something in the track sports that made the community excited about the track and field team. &quot;the straight path to the goal, the dramatic finish line--that stirred the community to yells and often tears,&quot; (Waters).",157,842,,,,1,1,,,,,,,,
TRAINING,NR,Y,N,M,2569255,11,10208495,the authors central idea in this paragraph is that some schools are richer than others,221,260,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,4959887,11,10208986,"Author's central main idea is that even though Japan was in its dark era, people found hope and joyful memories of sport back then.",221,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4959392,11,10208990,The author is explaining that track and field was the only source of sport due to the lack of funds at the schools. Also that the simplicity of the sport made it enjoyable enough for them.,465,221,740,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,2570521,11,10208497,The central idea of the author is to demonstrate how the sport was enjoying even though it was simple it caused strong feelings or reactions on people.,221,465,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2570694,11,10208496,the author's main idea in this paragragh is that baseball became popular after the war because before the war this school could not afford the equipment.,842,658,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,4961353,11,10208978,"that track was everything everyone talked about , it was also and expensive sport for the school and that people emotions got got into the sport , not just the players.",465,221,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2571244,11,10208498,That track and feild had a positive signiicance on his peers and comunity in the years after world war 2.,465,842,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2570782,11,10208499,"the author's central idea is that at Bukkyo high school, theyu didnt have money to buy aquipment like baseballs and bats, but the kids seemed to find running an enjoyable sport. not playing baseball.",842,157,740,,,0,1,1,,,,,,,
TRAINING,A,N,N,F,4961554,11,10208977,I believe that the authors main idea was to speak of the differences that happen after the war. Popularity for a sport is increased and more appreciated. The author also said &quot;few schools could afford baseball bats or gymnastic equipment.&quot; It meant that money was tight back then.,221,842,740,,,1,2,1,,,,,,,
TRAINING,W,Y,N,M,2570911,11,10208500,"Having to re-building after the war made money really tight for people and there wasnt money to but sports equiment, so people got the idea of track and field",2158,465,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2570952,11,10208501,"The author's central idea in this paragraph is to show the reader that no matter the disadvantages life brings the world, there is always away to be happy in the end. For example, the author brings up that many schools could not afforad the common necesities for sports at this time, but the author make the reader see that no matter the insufficentcy of the equipment it doesn't keep the school from moving forward and proving that they can function.",842,658,,,,1,1,,,,,,,,
