label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,F,2904102,8,10182878,A conclusion to Jake's behavior in a crisis i think is amazing because he didnt get scared or anthing when Paul was in a crisis situation.,1634,5406,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2904103,8,10182879,Jakes behavior in the crisis is terrified because he is hurt and i bet he thinks nobody will ever find him,649,2996,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2904870,8,10182880,He is very adventerous and dangerous.,4686,1540,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2905320,8,10182881,"Jake remains calm, uses his head, and tries to be as helpful as possible as in paragraph 18.",2878,1175,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2905914,8,10182882,"Although Jake felt sick when he saw the avalanche, he managed to stay calm and help look for Paul. Jake knew that the skiers were trained on what to do if they were caught in an avalanche, so he was able to stay together and find Paul.",4686,2718,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,7922258,8,10183317,"Jake watched the overhaning mass of snow, sculpted into a cresant shape by the blowing wind, finally craked and broke away.",4686,1540,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5326826,8,10183072,blah b;ah bl;ah blah,3021,1924,,,,,,,,,I,I,,,
TRAINING,W,N,N,M,7925358,8,10183316,That he could get out of the way from the cornice or he will get crushed.,2046,4353,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4969072,8,10183055,How paul saved him.,2718,4327,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,5327591,8,10183073,Jake was really scared. He thought his friend was lost and hurt. He then started looking for him and once he found him he was happy.,5406,2046,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,7926180,8,10183320,I think it was a fast moving mass of snow becase iy would work better.,5405,4686,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3148698,8,10182883,"Jakes behavior in the crises was really good but at moments he had different felings as in feelingsick , and also having some horror in this crises . PAragraph 20 says that he had felt sick while the avalanche was rolling down , he aslo skied to the icy slope to the top of the avalance debris. They need his help on the avalnache situation , he helps the patrolmen to find the perosn who got trapeed by the avalanche.",4353,3076,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,7925598,8,10183319,Jake did not react well in the crisis,1540,5407,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7929144,8,10183318,"THE CONCLUSION WE CAN DRAW FROM JAKES BEHAVIOR IS THAT HE IS A NICE, LOVING, CARING PERSON, WHO NEVER LEAVES ANYONE BEHIND. I THINK JAKE WOULD HAVE DONE THAT NO MATTER WHAT EVEN IF IT WAS SOMEBODY THAT HE DIDN'T KNOW AT ALL BECAUSE HE IS A NICE PERSON WHO CARES ABOUT EVERYONE AND EVERYTHING.",2643,3076,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7929757,8,10183363,he stays calm,4009,4580,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7929296,8,10183362,Jacks behqavior in a crisis is very relazed yet focused. When jake was able to spot Pauls ski in the snow i showed that he was paying very close attention to everything around him in order to help the guy.,649,2996,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,7929378,8,10183361,"Because Jake is often in dangeours situations, he knows how to act in times of trouble. &quot;He skied toward it and recognized it as the tip of a ski.&quot; Jake knew that he had to be observant, so he kept his eyes peeled.",2996,2658,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,3600269,8,10182906,LOL,673,1924,,,,,,,,,I,I,,,
TRAINING,H,N,N,M,5329404,8,10183059,When you get in a crisis like Jake did you should call for help and try to look for you friend in the snow.,4329,649,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4310554,8,10182988,"Jake's behavior in this crisis was ok. He helped by Looking for Paul when he fell into the avalanche, and saved his life.",4686,649,673,,,1,0,0,,,,,,,
TRAINING,A,N,N,F,7932626,8,10183308,"Jake thinks quickly,and assists the situation fast using his knowledge of the problem at hand.",1540,5407,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,7932631,8,10183310,Jake is still a little scared about the situation he put himself into.,2996,5406,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7932419,8,10183307,Jake behavior was a little nervous but at the same time he was corageous.,2046,4353,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7932676,8,10183311,"He seems to be scared at first, but he then will try to help. He sems to calm down a little after he has started to help and find Paul.",5405,649,673,,,1,0,0,,,,,,,
TRAINING,H,N,N,M,7932789,8,10183309,he is very calm and does not freak out,2878,5408,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,7932396,8,10183312,"Jake's behavior to the crisis was calm, and at the same time attentive since Jake stayed attentive to the environment and spotted Paul's ski when he said &quot;Hey, Thomas. Over here,&quot; at the top of his lungs, and at the same time, he did not panick when Paul got in the crisis.",4686,4353,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,7932399,8,10183313,"I think that Jake's behavior in a crisis was at first really nevous or scared. Then began to act some-what calm and look for clues, until he finally found Paul's ski in the snow.",5407,2878,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5330083,8,10183060,"Jake's behavior in a chrisis is very odd, he was still risking himself.",649,4329,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,5329993,8,10183061,jake was calm during the crisis. he thought of ways the get pass the avalanch,2643,1634,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,7936497,8,10183390,Jake's behavior in the crisis is a wonderful and kind behavior. Jake helped Paul from the avalanche.,4686,2996,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,7936987,8,10183389,Jake went alpine valley to report the ski pawtrolman and how they look for avalanches to spread out the snow . Jake has been called to do a live report to watch how they do it. AS Jake is watching Paul gets barred under the snow.The three pawtrolman and Jake are look for him.Jake finds Paul and Paul is so thankful for him .,2046,2996,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7936779,8,10183349,Jake gets scared when he is in a crisis. You can tell he gets scared because he relies on the other skiers.,5408,2996,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,5329671,8,10183062,Jake is nervous in a crisis but stays calm and alert. &quot;Jake felt sick.&quot; This proves Jake was nervous about the situation. &quot;He thought he saw a glimmer of light reflecting off something.&quot; This proves he was alert and observant.,5406,4580,,,,1,1,,,,,,,,
TRAINING,H,N,Y,F,3012588,8,10182893,Jakes behavior during the crisis was welll done. He did everything as it was supposed to be. When the avalanches came he had just to a side and the avalanced came by him but didnt go to him so he didnt get hurt. When people are in a crisis like that they should follow what hes doing because like i said he handled it very well.,2643,2718,673,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,7937011,8,10183348,According to the text Jake's behavior to being in a crissis is olny slightly worried. Paul says ''Thats what we love to see.'' And then Jake says ''Yeah'',2718,3076,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3012640,8,10182894,he is not very good at hiding his emotions,649,4353,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7939881,8,10183347,Jake felt nervous and he felt sick.,2718,4327,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,12088047,8,10184375,GHJDGHJGHJGJF,673,1924,,,,,,,,,I,I,,,
TRAINING,H,Y,Y,M,5332007,8,10183063,idk,3021,1924,,,,,,,,,I,I,,,
TRAINING,W,N,N,F,5331425,8,10183064,"If i were from Jakes behavior in a crisis,i would not like it at all.There are so many good things,yet so many bad.I just wouldnt want to live like that.",2878,5406,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7940646,8,10183379,fioenfefoiewjfioejfoiewjfio,673,1924,,,,,,,,,I,I,,,
TRAINING,H,N,N,M,5331746,8,10183065,I think we should write a story about you,5408,3021,673,,,0,,0,,,,I,,,
TRAINING,W,N,N,M,3149969,8,10182884,Jake was mature about it and got help and looked around for Paul instead of just running down there himself.,4353,2718,673,,,0,1,0,,,,,,,
TRAINING,H,Y,N,M,3149829,8,10182885,not good,2996,4580,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3602652,8,10182907,Jake was glad to see the other ski men. He thanked Paul and the other patrolmen for saving his life. Pual decided to wirte about Jake and what happened on that day.,5405,5406,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7943768,8,10183378,Jakes behavior is bad because he is bad with his mother.,3021,3076,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7943840,8,10183382,"Jake had to sign a waiver , pass an advanced ski test , and be trained to use the radio transceiver that all ''AC'' patrolmen used for locating avalanche victims.",649,4580,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3149995,8,10182887,Jake knows what he is supose to do.,2643,3076,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3602893,8,10182908,it was like he was scared,1634,1540,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,5331824,8,10183066,"Just like Jake, be calm, think reasonably and listen to the more experienced person. Jake thought that a person woud most likely go toward the side or the top of the avalanch, so he started looking there. He didn't freak out, and tried his best to help look for Paul. This shows that he is brave, smart, and is good at following directions.",4686,2996,673,,,1,2,1,,,,,,,
TRAINING,H,N,Y,F,3150215,8,10182886,he was scared,2878,649,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,3150218,8,10182888,"Very calm and can take care of himself and others.,",1540,649,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3150497,8,10182890,Jake new what you should o in an avalanche so he knew where to look. He also looked very carefully like when he saw the light reflecting of Paul's ski.,2046,2718,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3150576,8,10182891,"Jake seemed somewhat nervous during the avalanche. When told to stay back, Jake listened to the orders.",4329,5406,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3150429,8,10182889,"In the crisis, Jake remained cool and calm. This trait is shown when the patrolmen were frantically searching for Paul. &quot;Jake knew that trained skiers who were caught in an avalanche would try to swin atop the flow and get to the side of the avalanche if possible.&quot; In the midst of the crisis, Jake was still able to remember important safety information.",2643,1540,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,7944296,8,10183374,"When sudden avalanches strike, many people react with panic and fear. Screaming, sobbing, and grief flood people's emotions, preventing them from thinking straight. However, Jake, the reporter, made wise choices that saved his friend, Paul's, life. Jake, in a crisis, will not panic or let fear take over. He will think even harder and try to solve the problem. In the story told by M.G. Merfeld, Jake is able to keep calm and successfully find his friend by the tip of his ski buried with piles and piles of snow. This acute vision was not a result of freaking out, but thinking and looking like a professional. Jake works well under pressure and has the power to save lives in dire situations.",2718,4580,3021,,,1,2,2,,,,,,,
TRAINING,H,N,Y,M,7944227,8,10183375,you can all wasy call 911 or a groun up go talk to some that you really trust,2718,4353,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,7944420,8,10183376,be see,2718,673,3112,,,0,,,,,,I,I,,
TRAINING,H,N,N,M,3604881,8,10182909,"He was under pressure and felt sick, but he was quick enough to find Paul because trained skiers would try to get to side and he looked down at the edge.",4686,2658,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,3604882,8,10182910,"I believe that the text shows that Jack is a calm and observing person in a crisis, a skill that allows his to spot and save the skier. For example, &quot;[...] He looked to the edge of the avalanche field just past a rock. He thought he saw a glimmer of light reflecting off something. He skied towards it and recognized it as the tip of a ski. &quot;Hey, Thomas. Over here,&quot; he yelled as loud as he could. &quot;I see his ski.&quot; This shows that even in the situation of a crisis, Jack can still keep his cool and think clearly, a attribute that saves his friend's life.",2996,1540,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,7944370,8,10183341,That he actual payed attention in his training and knew exactly what to do and not to get overwhelmed.,1540,5407,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7944562,8,10183339,his behaiviour was bad and he didnt pay attention to what anyone said.,1540,2718,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7947686,8,10183340,His behavior is slightly calm but at the same time he panics over the skier eaten by the avalanche.,4686,1540,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,5331652,8,10183067,Jake can act quickly and respond to any danger. He watched the red parka only until the snow washed it out. He scanned the area quickly and was able to tell where Paul was at.,5405,4686,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,9658212,8,10183669,we have become such good friends now,3021,649,673,,,,0,0,,,I,,,,
TRAINING,H,Y,Y,M,3151687,8,10182892,Jake was nervous and scared.,1634,5408,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,7948360,8,10183342,"In a crisis, Jake was able to stay calm and use his brains. For example, when the avalanche was over and the team was looking for Paul, Jake remembered what trained skiers do during an avalanche, and connected that to the situation at hand. He was also the one who found Paul, ultimately saving his life. These details make it obvious that Jake is a brave and logical person.",5408,1175,673,,,1,2,1,,,,,,,
TRAINING,W,N,N,F,7948231,8,10183371,"He looked for any signs of where they might have landed or where they might be underneath all of the snow, and then he finally found a ski, in which was attached to the guy that fell underneath the avalanche",1540,2718,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3605081,8,10182895,"At first he was nervous, but then as the time went on he was able to remain calm in the situation and have it handled. He was able to find Paul by using his already known knowledge to help with the search.",4580,1175,673,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,7951040,8,10183369,You can conclude hat his a fearless person who will do anything when in a crisis and do what he can to help. An example from the story is when he looked for survivors and found Paul buried in the snow.,649,4353,673,,,0,1,1,,,,,,,
TRAINING,A,N,N,M,3152308,8,10182874,He was there when they needed him.,4329,2996,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,7951293,8,10183370,Paul was paying verry close attention and that helped save Jake's life. Paul was behaving verry calming during the crisis.,1540,649,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,7951932,8,10183324,A conclusion that can be drawn about Jake's behavior in this crisis is that he knew what to do and did not panic. Jake knew that trained skiers who were caught in an avalanche wuold try to swim atop the flow and get to the side of the avalanche is possible. He skied toward it and recognized it as the tip of a ski.,3076,4353,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,5332275,8,10183102,Jake acts very well in a crisis and he is very aware of the precautions you have to do in a terrible crisis.,5405,5406,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3152969,8,10182875,jake remained pretty calm throgh it bt he was also pretty nervous.,4686,2718,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,5334454,8,10183101,no,673,1924,,,,,,,,,I,I,,,
TRAINING,H,N,Y,F,7199428,8,10183271,he was under stress,1540,5407,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,10843031,8,10183793,During a crisis Jake had been calm and a bit paranoid as he kept seeing things from the cloud or reflections. But that proved to not be unhelpful as he found Paul from under the snow with the reflection of Paul's ski's.,3076,2996,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,7199504,8,10183270,"Jake was very well prepared for a crisis even though he was in a little bit of a shock. He was so well prepared that he knew how to find signs that Paul was alive. For example, &quot;Jake knew that trained skiers who were caught in an avalanche would try to swim atop the flow and get to the side of the avalanche if possible,&quot; this was how he found Paul, so that meant that he was well prepared.",2996,5406,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,4310767,8,10182989,he was a good kid.,4009,4327,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3609544,8,10182896,"He stayed calm and did not panic in a time of emergency. Not only did he excecute his plan perfectly, but he kept his cool throughout the process.",4327,2996,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7958820,8,10183401,The conclusion that can be made is that Jake was a well prepared person because he didn't panic. It also says in the story that Jake knew they had to swim to the edge so he looked and saw that something was shining.,3076,2878,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,3610241,8,10182911,That he kept calm and followed the correct procedures of that situation,4686,5408,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7958330,8,10183402,jake need some deep deep phycilogical help,3076,5406,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3614902,8,10182912,jake knew what he was doing and was experienced from learning about skiing so he knew what to do when paul fell.,1540,2718,673,,,0,1,0,,,,,,,
TRAINING,B,N,N,F,3614527,8,10182913,That he tried to help as much as he coould and while doing that he saved the man's life.,2996,2878,673,,,0,1,0,,,,,,,
TRAINING,A,N,N,F,3615401,8,10182914,"Jake panics at first in a crisis, then calms down and does what he needs to do.",1540,2643,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3617898,8,10182929,The conclusion can have more ending to the story because it doesent give enogh details that support the story and it alos needs to have more back rown to the storry and the topic sentens because it doesent have that much details in the story.,3021,5405,673,,,,0,,,,I,,I,,
TRAINING,B,N,N,F,3619732,8,10182930,Whenever Jake is handling a risis he seems o be somewhat tired,4327,5406,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3622585,8,10182931,Jakes behavior was somewhat calm and ready to help his freind. Jake had even done some reaserch before hand to see what to look for.,4686,2718,673,,,0,1,1,,,,,,,
TRAINING,H,Y,Y,M,3622820,8,10182932,n,3021,673,,,,,,,,,I,I,,,
TRAINING,H,Y,Y,M,3624780,8,10182940,he sounded scared because thomas fell,4353,649,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,3624606,8,10182941,he was getting scared and worried,1540,4009,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3624693,8,10182934,Jake had to put high risk out there and got te job done.,4327,1634,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3627045,8,10182935,"Jakes behavior in a crisis like this was very calm. I can tell as the reader that Jake has a lot of self discipline. He had a professional skier who was caught in ann avalanche, so Jake had to save him. He went out with the patrol squad to find the victims, or victim in the avalanche. Jake was commanding them to do certain things and go certain ways. So I know now that Jake would be useful in times of crisis.",1540,2718,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,3627186,8,10182936,"Jake's behavior in a crisis was how we should act in a crisis. Keep calm, look for ways to get help, and help solve the problem. 'He looked to the edge of the avalanche field just past a rock. He thought he saw a glimmer of light relecting off something. He skied toward it and recognized it as the tip of a ski. '...Over here,&quot; he yelled as loud as he could. &quot;I see his ski.&quot; '...Paul was conscious as the others quickly ecxavated him.'",4353,5407,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,3628142,8,10182937,Be calm and focus on the main objective. Theirs were to find Paul before it was too late.,5406,2878,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3629588,8,10182938,Ten feet in front of him,1540,5405,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3629589,8,10182939,Jake was smart he payed attention while staying calm under pressure. He saw and understood his surroundings.,2658,5406,,,,0,0,,,,,,,,
TRAINING,B,Y,N,F,3633238,8,10182924,He cared for the shiers.,2046,2658,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3633088,8,10182925,Jake is not so good with presure and its okay to take risk you just need to be careful.,4329,2878,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,3598149,8,10182927,that he should watch his anger.,5407,1540,,,,0,0,,,,,,,,
