label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,Y,F,2774247,5,10211615,<p>Julia is wrong because she only counted the out side and sometimes the inside is bigger than the outside.If she only counted the inside she would be sure or it would be 1foot higher.</p>,140,80,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2783172,5,10211565,"<p>No,Julia not correct.The correct answer is 2 feet.The outside perimiter is 44 feet.The inside perimiter is 34</p>",54,558,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2939578,5,10211612,"<p>Yes, I think she is correct because since the wall is 1 foot thick that means that the inside is a foot smaller. The inside perimeter is 43 ft and the outside perimeter is 44 ft.</p>",153,80,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2940931,5,10211613,<p>she is incorrect</p>,54,80,,,,0,0,,,,,,,,
TRAINING,I,Y,N,M,2944908,5,10211631,<p>7ft 5ft 5ft 5ft 11ft 11ft</p>,558,80,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2945799,5,10211632,<p>I added the perimiter then added 3 more times. Then i took&nbsp; the 3 awnsers andadded those together. i added to get 44.</p>,109,62,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2947818,5,10211635,"<p>Yes she is correct because the outside of the wall is an accual 6 feet, but if you go in to the inside of the sand box it would be foot less. It would because it is taking up room in the box. The perimiter is 44 feet, so the area would be 39 feet.</p>",140,226,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2947952,5,10211634,<p>Julia is incorrect because the outside of the sandbox is 1foot so the inside has to be 1 foot also .</p>,54,558,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2948002,5,10211637,<p><br> NO SHE IS NOT CORRECT BECAUSE THE INSIDE HAS MORE</p>,558,226,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2948222,5,10211633,<p>12FT 12FT&nbsp; 2 TIMES 6 FT&nbsp; 6 FT6 2 TIMES&nbsp; 8 FT 1 TIME 5</p>,140,62,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2948627,5,10211636,"<p><b><b>No, Julia is not correct because they are both equal even from the inside and the outside.</b></b> <b><b>The inside is the sames as the outside and they are both equal. They both equal, from the inside and outside, </b></b></p> <p><b><b>44 ft.</b></b></p>",80,54,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2948980,5,10211641,<p>no julia is not correct because 1 foot is not less than the outside of the&nbsp; primeter for the outside of the primeter I got 36 and for the inside primeter I got 144 that is why julia is not correct because I had to multiply. that is how I got my answer .</p>,140,62,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2948685,5,10211639,<p>She is wrong beacause they are just counting the first innere lares of feet in the the sand box.The sand box is mesued in feet so if the builders are fockusing on the inner part of the sand box then the outer will be mesued in inches not feet.But she can be right because they can fockus on the outer and make one foot of the concreat or what ever tool there working with.She is also wrong because of the inner she will keep makeing the inner part smaller and smaller every time she cuts out the one foot of the concreat and then soon eghoph there will be no more sand to put in it.</p>,54,558,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,2948783,5,10211642,<p>No she is not correct because the inside is the same leanth as the outside. Its diffrent sides but its not diffrent leant if the outside&nbsp; is straight&nbsp; then&nbsp; the inside is going to by straight too. For permiter you have to add so im going to add 8 pluse 6 pluse 6 pluse 12 pluse 12 it equals 42 .Its 42 for the inside and for the outside.</p>,140,62,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2948317,5,10211640,<p>She is wrong because when you when you draw the sand box it dosen't matter if you make the walls thicker.Because the amont of sand you put in 77 cubic feet will not matter.It will how ever change the build of the object.</p>,80,558,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2948579,5,10211638,<p>DONT UNDERSTAND</p>,226,54,,,718,,,,,,I,I,,,I
TRAINING,H,N,N,F,4000751,5,10211687,<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; The perimeter&nbsp; of the wideness&nbsp; at the outside of&nbsp; the sandbox is 1 ft.The inside of the sandbox is just might be inches behind.So the perimeter of the wideness in the inside might be 9-1.So I think that Julia is wrong.Will I prove her wrong because she only measured 1 ft. So how can it be&nbsp; less feet? So that is my answer.</p>,140,54,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2949444,5,10211644,<p><u><b><b>It will be at least 24 feet</b>.</b></u></p>,54,548,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2949482,5,10211645,<p>&nbsp;&nbsp;&nbsp; She's not correct because the outside wall is 6ft under the one foot wide wall.</p>,226,558,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2949363,5,10211646,<p>there the same sides</p>,54,548,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2949104,5,10211643,"<p>yes, because the wall has corners which means it shades off one foot from the inside perimeter.</p>",54,545,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3004363,5,10211617,"<p>Julia is incorrect because the inside perimeter is 35 feet squared, and the outside perimeter is 44 feet squared.</p>",153,62,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3005621,5,10211618,<p>Julia is <b>incorrect </b>because the total perimeter of the outside wall is 44 ft. The inside perimeter is not one foot less it is actually 5 ft less because if you subtract one foot from each of the sides it equals 39 ft in total for the inside wall.</p>,548,62,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3005854,5,10211619,"<p>&nbsp;</p> <p>Julia is wrong. Since the diagram on the left says&nbsp;<b>1 square&nbsp;= 1 sq. foot.</b>&nbsp;, when you count the inside of the top most part it is&nbsp;<b>6 feet&nbsp;</b>when on the outside is&nbsp;<b>8 feet</b>&nbsp;two feet less from the outer side then the inner.&nbsp;</p> <p>The outside perimeter of the sandbox is&nbsp;<b>44 feet&nbsp;</b>and the inside perimeter is<b>&nbsp;34 feet</b>.</p>",62,80,,,,0,0,,,,,,,,
TRAINING,NR,N,Y,M,3005967,5,10211621,<p>she is not beacause the inside perimeter is the as the outside.</p>,54,545,,,,0,0,,,,,,,,
TRAINING,B,N,Y,M,3006897,5,10211622,<p>44 is the answer because 8+12+12+6+6=44 and she is wrong cause she is way off the answer its 9 foot not one.</p>,80,548,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3007327,5,10211623,<p>73 is the area and the perimeter is 45 so julia is not correct the area is 28 more than the perimeter</p>,54,140,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3007252,5,10211620,<p>I don't agree because the area is 76 and the perimeter is 44 and the area is biger.</p> <p>So the the area is not 1 foot less than the perimeter. Julia is incorrect.</p> <p>&nbsp;</p> <p>How I Got The Anwser!</p> <p>6+6=12+12+12=36+8=44</p> <p>6*10=60&nbsp;&nbsp;&nbsp; 4*4=16&nbsp;&nbsp;&nbsp;&nbsp; 60+16=76</p>,226,140,,,,0,0,,,,,,,,
TRAINING,B,N,Y,M,3008543,5,10211625,<p>6+6=12+12+12=36+8=44</p> <p>&nbsp;</p> <p>answer: 44 ft.</p>,140,226,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3008052,5,10211626,"<p>No, because she did not use her counting skills the 6 that is by the 8 is supposed to be 8.&nbsp;&nbsp;&nbsp;&nbsp;</p>",558,548,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3008320,5,10211624,<p>Julia is incorrect because the outside perimeter is 44ft and the inside perimteter is 36 ft. The inside perimeter is 8 feet less than the outside perimeter. The inside isn't 1 foot less that the outside perimeter it is 8 feet less that the outside perimeter.</p>,226,54,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3008494,5,10211627,<p>Julia is incorrect because if you rearranged the design to a square the difference between the inside would be nothing. If you kept it the way you have it now the difference would be the same as it would be if the design was a square.</p>,226,80,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3198031,5,10211647,"<p>No, she is not correct because the outside perimeter is 48 feet while the inside perimeter is 36 feet. This means that the inside is 12 feet less in perimeter than the outside not 1 foot. After adding all the sides for the outside perimeter it came up to 48 feet and the inside was 12 feet less because it equals 36 feet. This is why she is wrong.</p>",62,548,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3199153,5,10211648,"<p>julia is correct becuase the outside is always bigger then the inside the nubers for the outside are 12ft , 8ft , 6ft , 6ft , 12ft and the inside would be 11ft , 7ft , 5ft , 5ft , 11ft ,</p>",226,558,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3198704,5,10211650,<p>NO sand cant do anything to cement</p>,226,54,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3199212,5,10211649,<p><b>julia is wrong</b> <b>and im pretty sure</b> <b>that she</b><b><i> </i></b><b>is kind of</b> <b>right because the inside and</b> <b>the out</b> <b>side </b><b>can</b> <b>be </b><b>the </b><b>same size</b> .<b>Only</b> <b>if </b><b>the out</b> <b>side </b><b>thick</b>.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; The inside perimeter is 76 and&nbsp; the out side perimeter is 40 . juia is correct . &nbsp;&nbsp; 76 -40 =36 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,548,558,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,3200273,5,10211651,<p>she is wrong because outside and inside = 48ft</p>,54,548,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,3205139,5,10211628,<p>yes</p>,226,62,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,3205108,5,10211629,<br><b>WE<b>E3<u>E23</u></b></b>3E,226,54,,,718,,,,,,I,I,,,I
TRAINING,B,Y,N,M,3205249,5,10211630,<p><b><b><u>BIU</u></b></b></p>,140,558,43,,718,,0,,,,I,,I,,I
TRAINING,H,N,Y,M,4005591,5,10211686,<p>She says that since the wall is 1 foot wid</p>,226,558,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4007755,5,10211711,<p>44</p>,558,548,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4013781,5,10211712,"<p>41,472</p>",226,140,,,718,,,,,,I,I,,,I
TRAINING,H,N,N,F,4018661,5,10211674,<br>V=(8)(6)(12)(6)(12)(6) <br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 48&nbsp;&nbsp; + 72&nbsp;&nbsp; +&nbsp; 72= <br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; 144+48= <br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 192ft  <p>&nbsp;&nbsp;</p> <p>their is 192 ft needed in the perimeter</p>,62,558,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4022064,5,10211675,<p>Julia is close but not exactly right because in the inside of the peremeter it is actually 2 foot less because the outside perimeter has 2 foot extra in the sides.</p>,62,54,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4029146,5,10211691,<p>julia is wrong becus the out sidewall is 6 ft .</p>,548,558,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,4029032,5,10211692,<p>She is correct because if the inside of the pirimeter is the same as the inside .</p>,226,558,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4029166,5,10211693,<p>yes because you need them to be smaller so they fit in the bigger ones</p>,548,140,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,4029751,5,10211694,"<p><b>Yes she is right because the inside perimeter is 1 foot and 12 ft is equal to 1 foot.becuase if you multiply 6 /6 it would,be 12 and 12 is 1 foot.</b></p>",226,140,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3996541,5,10211689,<p><b>i dont understand the qustion</b></p>,226,548,,,718,,,,,,I,I,,,I
TRAINING,H,N,N,M,3996555,5,10211690,<p>I thinck that she wrong it will not effect the inside and outside only the sand.</p>,62,140,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,3999127,5,10211688,<p>JULIA THE OUTSIDE PRIMATERE IS SAME AS THE INSIDE PRIMETER</p> <p>SO THAT MEANS THAT THE OUTSIDE AND INSIDE IS THE SAME CORECT FEET</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>,62,226,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4002023,5,10211700,<p>Julia is correct and accurate. She says that the outside perimeter is 44 and the inside is 39.</p>,226,548,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4001601,5,10211701,<p>she is not correct &nbsp;the inside is 70ft and the out side is 48ft.</p>,226,54,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,4001947,5,10211699,<p>dont under stand</p>,54,226,,,718,,,,,,I,I,,,I
TRAINING,H,N,N,M,4004146,5,10211702,"<p>Yes because the inside and outside sandbox diagram are the same size, they are different colors. The outside box is gray and the inside color is white.</p>",62,226,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,4004080,5,10211703,<p>yes because the 1 square foot is the&nbsp; same as the concrete wall they all are 1 foot</p>,140,226,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4006617,5,10211704,<p>The inside perimeter is 10 ft. less than the outside perimeter.The outside perimeter is 45ft. and the inside perimeter is 35ft.Julia is incorrect.</p>,62,80,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,4006744,5,10211705,<p>She is correct because the inside is smaller. Which means the outside is a 1 foot bigger.</p>,226,80,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,4007098,5,10211706,<p>she is wange beacue it is not 1ft</p> <p>&nbsp;</p>,140,548,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4008925,5,10211707,<p>Julia is correct because the inside wall has to be smaller or it will not fit in the outside wall.</p>,558,54,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,4009270,5,10211708,<p>Julia <b>is</b> correct.</p>,54,140,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4008848,5,10211709,<p>SHE IS WRONG BECAUSE INSIDE THE SAND BOX IT IS THE SAME PERIMETER AS THE OUTSIDE.</p>,226,140,,,,0,0,,,,,,,,
