label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,M,1414174,11,10240380,"<p>No, the newscastre's claim is not correct. An average city clock is 90,000 square feet. The cofee cup holds an average of 400 gallons, and its given that a gallon covers about 13.8. Which the calculation made is 5,520 square feet. But the 90,000 square feet is divided by 2 which ends up being 45,000 and the 5,520 suare feet is not even near of covering the half block.</p>",3053,5441,,,,2,2,,,,,,,,
TRAINING,H,N,Y,M,1414802,11,10240384,<p>hollow</p> <p>&nbsp;</p>,415,4689,2687,,,,0,,,,I,,I,,
TRAINING,W,N,N,M,1414772,11,10240385,<p>nope</p>,4382,4362,2687,,,1,0,0,,,,,,,
TRAINING,W,N,N,M,1415810,11,10240389,<p>IDK</p>,2694,415,,,,,,,,,I,I,,,
TRAINING,W,N,N,F,1415899,11,10240386,<p>One gallon of water covers about 13.8 square feet. So the fountain would not be able to hold tha many gallons of coffee because it doesn't have enough room.</p>,2944,4187,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1416405,11,10240387,<p>There isnt enough coffee to cover the city block because the coffe would only cover 2500 square feet when half a city block is 4500 square feet</p>,5438,4689,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1416219,11,10240454,"<p>There is no way the coffee would cover thhat much space. The 400 gallons would cover about 5,520 square feet while the average city block is 90,000 square feet.</p>",5443,4231,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,1417137,11,10240455,"<p>300*300= 90,000 square feet. 90,000/13.8 =6521.74 gallons in 1 city block /2= 3260 gallon in1/2 a city block.</p> <p>The fountain does not match up to half a city block therefore the argument is invalid.</p>",4231,4382,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,1417931,11,10240457,<p>The newscaster's claim is correct because if one gallon of water covers about 13.8 feet then that means that the 400 gallons of coffee would cover a little bit more than half a city block since an average city block is 300 feet by 300 feet.</p>,5438,4689,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,1418329,11,10240458,<p>The newscasters claim is incorrect because there is no evidence showing that the bottom of the coffee cup is actually hollow.&nbsp;</p>,4187,5438,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1418792,11,10240453,"<p>13.8 Multiplied by 400 equals 5520, so the newscatsers claim is incorrect because it wouldn't cover just half a city block, it would cover far more then half a city block.</p> <p>Based on all this it would actually cover about 200 hundred city blocks.</p>",4231,5438,2687,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,1419831,11,10240460,"<p>The newscaster's claim is wrong because if you multiply 400 gallons of coffe times 13.8 which is the amount of square feet that one gallon would cover, you get 5520 ft sq.&nbsp; Then, You multiply 300 by 300 which is what the average city near the mall is, you get 90,000.&nbsp; Then you subtract 90,000 and 5,520 and you will get 84,480 wich is clearly not half of 90,000.</p>",603,5441,,,,2,2,,,,,,,,
TRAINING,H,N,Y,M,1419423,11,10240456,<p>I think this is incorrect because if they say that the equivalent of the city block is 400 than the block supposed to be half and this would be 200</p>,5437,4392,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1420359,11,10240459,"<p>&nbsp;&nbsp;&nbsp;&nbsp; The newscaster states that in an event where the fountian broke half a city block would be flooded. This simply is not true.</p> <p>&nbsp;&nbsp;&nbsp;&nbsp; The fountain holds 400 gallons of water and knowing that one gallon is about 13.8 squared feet one can preform the needed math and find that if the fountain broke it would cover only about 5,520 square feet. Most city blocks around the foutain are 300 feet 300 feet or 90,000 feet squared. Half of that would be 45,000 feet squared. Knowing these measurements one can easily find that the fountain would only cover about 12.3% of half of the block.</p> <p>&nbsp;</p> <p>&nbsp;</p>",5440,4613,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,1420498,11,10240360,"<p>Her claim is not correct. Half a city block is 150 by 150 feet, meaning 45000 feet, while when 13.8 is multiplied by 400, you get 5520, the amount of feet it would cover, which isn't 45000, the intended amount.</p>",5438,4187,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,1421030,11,10240361,"<p>The 400 gallons of coffee won't be able to cover the equivalent of half of the city block. One gallon covers about 13. 8 gallons and the average city block is 300 by 300 feet.&nbsp; In order to fill the whole city block, it would take abou 29 gallons of coffee which is about 400.2 square feet. Half of the city block. In order to cover the whole city block that would need 27 gallons of coffe with 372.6 square feet. I got these results by constantly adding 13. 8.</p>",5443,5438,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1670208,11,10240663,"<p>The newscasters claim is wrong. According to the information an average city block is about 300ft by 300ft, she says that 400 gallons will cover the equivalent of half a city block, that is wrong.</p>",5464,4382,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1670242,11,10240664,"<p>yes, i agree with the newscaster. By multiplying 400 gallons by 13.8 square feet you get a total of 5520. And by finding out the space of an average city block multiplying 300 feet by 300 feet getting 9000.</p> <p>It shows that 5520 is equivalent to half if not more than 9000 feet.</p>",4187,4362,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1671158,11,10240662,"<p>No, the news reporter is not correct; if the four hundred gallons of coffee were to spill, half of an average city block would not be covered by it. The average city block near the mall is around 300 feet by 300 hundred feet. If we multipy 300 feet by 300 feet you get 90000 feet squared, but if we multiply 13.8 square feet (the amount one gallon of water would cover) by the 400 gallons of coffee we get 5520. That is not even near half of the city block.</p>",4392,4362,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,1422757,11,10240362,<p>The reporters arguement is good becuase it can fill half of a block but it doesnt mean it would be a pool of coffee.</p>,5437,5441,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,1670962,11,10240665,"<p>The reporter's claim that 400 gallons of coffee would cover half a city block is incorrect because 400 gallons of coffee would instead cover less than half a city block.</p> <p>&nbsp;</p> <p>Half a city block covers 45000 square feet.</p> <p>This number can be attained by finding the area of the city block and dividing that areaa by two.</p> <p>&nbsp;</p> <p>A = 300 ft * 300 ft = 90000 square feet</p> <p>Half the city block = A/2 = 45000 square feet</p> <p>&nbsp;</p> <p>Because one gallon equals 13.8 square feet covered, one can calculate that 400 gallons of coffee can cover only about 5520 square feet with simple multiplication.</p> <p>&nbsp;</p> <p>400 gallons * 13.8 square feet/1 gallon = 5520 square feet.</p> <p>&nbsp;</p> <p>Thus, 400 gallons of coffee cover less than half of the city block by about 39480 square feet.</p>",4689,4362,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,1671571,11,10240666,<p>The newscaster's claim is valid in that it would cover the equivalent of half a city block.&nbsp;</p>,4362,5437,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1671326,11,10240667,<p>no the newscaster is wrong. 400 gallons of coffee will cover up about the equivalent of a full city block and not just half</p>,4187,5438,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1671410,11,10240672,"<p>NO, it would not cover up an average city block that is 300 feet by 300 feet. The area of an average city block is 90000. I multiplied 300 x 300 to get the area (base x height). The newscaster says that 400 gallons would cover half a city block. She is incorrect, one gallon covers up 13.8 square feet so I multipled it by 400 gallons. 13.8 x 400 =5520 ft. Half of 90000 is 45000 that is not equivalent to 5520.</p>",5440,4362,,,,2,2,,,,,,,,
TRAINING,A,N,N,M,1672020,11,10240673,"<p>The newscaster's claim is incorrect because the city block near the mall is much larger than what the coffee from the fountain could cover. The 400 gallons of coffee can cover at most 5,520 square feet of an area. The average city block is 90,000 square feet in area. The coffee wouldn't come close to covering half of the city block. Half of a city block is about 45,000 square feet.</p>",5438,2944,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,1672283,11,10240671,"<p>The news caster is incorrect bwcause if you squared 300, you get 90,000. 400 gallons mutiplied by 13.8 gives you 5520, squared, 74.29. This doesn't cover half of a city block.</p>",5441,4231,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,1672307,11,10240675,"<p>Unfortunately for the newscaster, 400 gallons of liquid would never be able to take up an entire city block, due to the fact that when a gallon of water is spilled, it covers around 13.8 square feet.&nbsp; If the liquid were to spill, it would barely take up a tenth of one city block, for 400 gallons would cover 5520 square feet, and a single block holds about 90,000 square feet of available space.&nbsp;</p>",2687,5438,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,1672552,11,10240676,"<p>&nbsp; I am behind the claim made by the newsreporter if you have 400 gallons of coffee spill and the average block is 300 feet by 300 feet, assuming that 1 gallon of coffe covers about 13.8 square feet then there will be well enough coffee to cover that amount of area.</p>",2465,5437,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1672838,11,10240674,<p>The newscasters claim is correct because it makes logical sense that 400 gallons of cofee cover up nearly half a city block.</p>,5437,4392,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,1673057,11,10240668,<p>I believe that the newscaster is correct...</p>,4187,3053,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1673221,11,10240669,<p>the cofffe cup is really big and it would overflow making a big nmess due to the equation 3.14</p>,4187,4231,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1673154,11,10240670,<p>I agree that the 400 gallon coffee cup could cover half a city block.</p>,5438,4187,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,1673869,11,10240532,<p>THE NEWS CASTER IS INCORRECT BECAUSE THE COFFEE WOULD COVER MOER THAN A CITY BLOCK. IF 1 GALLON EQUALS 13.8 THEN 400 EQUALS ABOUT 5520 WAY OVER THE AMOUNT OF HALF A CITY BLOCK.</p>,4613,5443,2687,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,1673860,11,10240533,"<p>In this case the newscaster's claim eproves to be involid and in the wrong. Due to the fact that, the 400 gallons of coffee spilled ,speaking mathematically would cover more less the equivalence to the half a city block. For example when the problem is worked out the equivalance of half a city block turns out to be&nbsp; 621000 and the gallons spilled would cover anout 5520. This shows that the newscasters claim is invalid because with the use of simple addition and division the nmbers clearly show that the 400 gallons of water would not cover what is known as the equivalence of half a city block it would cover less square feet than an average city block.</p>",4392,5438,,,,1,1,,,,,,,,
TRAINING,B,Y,N,M,1674364,11,10240534,<p>&nbsp;the newscaster is wrong because the water would floor more then just one city block because eavh gallon gives you 13.8 and if you were to times 13.8 times 400 which is how many gallons is in the fountain it would give you about 5520 and that would fill up more then just one city block.</p>,2465,3053,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,1675256,11,10240535,<p>234234234324</p>,415,2687,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1676691,11,10240538,"<p>&nbsp;&nbsp;&nbsp;&nbsp; The newscaster's claim that if the fountain broke, the 400 gallons of coffee would cover the equivalent of half a city block, is false. Since one gallon of water is proven to cover about 13.8 square feet, and the average city block near the mall is about 300 feet by 300 feet, the fountain would have to contain about 98.7 more gallons of coffee to be an accurate statement. The coffee would only be able to cover about 5520 square feet compared to the 45000 feet the newscaster claims it covers.</p>",4392,5438,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,1677343,11,10240537,"<p>The newscaster is incorrect. The fountain would olny be able to spread across around 5000 square feet as the average city block is around 90,000 square feet.</p>",5441,5437,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,1677194,11,10240536,"<p>The newscaster's claim is invalid because assuming the fountain holding 400 gallons of coffee broke, the surface area covered would only be 5520 square feet. One gallon covers 13.8 square feet so by multiplying 400 gallons with 13.8, it would be 5520 square feet. This is not equivalent to half of the area of a city block which is 45,000 square feet.</p>",5437,5443,,,,2,2,,,,,,,,
TRAINING,H,Y,N,F,1678315,11,10240472,<br>400 divided by 13.8 sq ft <br>and then get answer,4187,5437,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,1680504,11,10240473,<p>I do not agree with the newscaster's claim because 13.8 square feet can not hold something with 400 gallons because it would over flow.</p>,4231,5440,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1681131,11,10240474,"<p>The claimer is absolutely incorrect and has perhaps miscalculated because half a block near the mall is 45,000 square feet. Four hundred gallons will only be able to cover 5520 square feet since one gallon covers 13.8 square feet. Therefore the claimer is incorrect.</p>",4231,603,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,1682082,11,10240470,<p>30/1.75=5468</p> <p>456+546=21543</p>,5464,415,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,1682413,11,10240471,<p>the reporter is wrong because the whole coffee cup would only cover 5520 square feet while the whole city block is 90000 square feet</p>,4362,4689,,,,1,1,,,,,,,,
TRAINING,NR,N,N,F,1682445,11,10240626,"<p>The newscaster is incorrect in her estimate of how much of a block would be covered. In doing research we found that ONE gallon covers 13.8 square feet. If the coffee pot holds 400 gallons, you can multiply 400 by 13.8(gallons times square feet). In doing so the total will be about 5520 feet. If an average block in the area is truly 300 feet by 300 feet. A leak in the coffe pot causing it to drain would not only cover more than half the block but would in fact cover multiple blocks.</p>",2465,603,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,1688210,11,10240627,<p>i think she is right because these is enough for a little not alot if just the top was filled why cant we use the full cup ? 13.8/400 gallons = 276 square feet</p>,3053,2465,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1687614,11,10240613,"<p>The newscaster is not correct because according to my calculations if the fountain really did hold 400 gallons of coffee, 400 would be divided by the average city block which is about 300 feet by 300 feet and would equal approximately 29.0 and therefore would not cover the equivalent of half a city block.</p>",5438,3053,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1687763,11,10240614,"<br>The news caster <b>claims</b> that if the coffee fountain would break, the <b>contents </b>of it <b>would spill approximately half a city block</b>. <br>However, that estimation is without mathematical evidence, as <u>one city block near the mall is 300 ft x 300 ft</u>, which would be 90,000 sq ft total whereas half is 45,000 sq ft.&nbsp; The <u>coffee fountain contains an estimated 400 gallons of coffee,</u> and researching the closest amount of sq feet each gallon would cover (13.8 sq ft), the total amount of spillage would only cover 5,520 sq ft. <br>Therefore, by comparing the total number of spillage in sq feet next to the sq feet of half a city block, the <b><b>end result would only amount to an approximation of 12% (5,520/45,000)</b></b>.",2465,4231,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,1683209,11,10240615,<p>I dont agree with the coffe cup holding 400 gallons of coffe that like impossible. it would flood half the city. Plus the cup is hallow and the moter is at the top instead of being at the bottom. But from my calculations the cup only hols about&nbsp;</p>,5436,2465,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,1682916,11,10240616,"<br>one gallon covers about 13.8 square feet&nbsp; <br>never the mall , san average city blocks about 300 feet by 300 feet&nbsp;",4382,4392,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1682865,11,10240618,<p>fzd;iohgihyeovhfdjogv0tiuviojdgiou093fj4ie-0jaeclmSDkoy5389hyvkln;gio</p>,5529,2687,,,,,,,,,I,I,,,
TRAINING,W,N,N,F,1683075,11,10240617,"<p>The newscaster's claim is incorrect, because half a city block covers about 45,000square feet and 400 gallons spread out would only cover 5,520 square feet.</p> <p>city block:</p> <p>300ftx300ft=90,000ft^2</p> <p>half city block:</p> <p>90000/2=45,000ft^2</p> <p>how many sq feet 400 gallons covers:</p> <p>13.8sqftx400G=5,520sqft</p>",4689,4392,,,,2,2,,,,,,,,
TRAINING,A,N,N,M,1683562,11,10240619,"<p>The coffee cup holds 400 gallons of coffee and each gallon on its own can cover upto 13.8 square feet. The city block is about 300 feet by 300 feet, making the area of the block equal to 90,000 square feet. If half of the block were to be covered by the coffee it would mean 45,000 square feet is being covered.</p> <p>400 * 13.8 = 5,520</p> <p>The broken coffee fountain would release only enough coffee to cover 5,520 square feet.</p> <p>5,520 &lt; 45,000</p> <p>Therefore, the newscaster's claim is incorrect.</p> <p>&nbsp;</p>",5441,603,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,1669103,11,10240620,"<p>The newcaster's claim is false because 13.8 (rounded up to 14) square feet X 400 gallons of coffee ~ 5,600 sq.&nbsp;</p> <p>If a city block is 300 feet by 300 feet, &nbsp;the coffee would cover way more than half of a city block.&nbsp;</p>",5438,4187,2687,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,1964008,11,10240631,"<p>an average city block is about 90,000 square feet. she claims that the coffee would cover half of that which is 45,00 square feet. if a gallon covers 13.8 square feet than 400 gallons times 13.8 square feet is 5520 square feet. so the coffee would not cover half a block.</p>",415,5443,2687,,,1,2,1,,,,,,,
TRAINING,H,N,N,F,1686654,11,10240611,"<p>This is not true if the coffe fountain broke it wouldn't cover half a block from the city. The reason to this is that the amount of square ft covered by one gallon is 13.8sq ft, if you multiply that by 400 gallons that the fountain holds it would be 5520 sqaure ft that it would cover. According to the information the measurement for a block near there is 300ft*300ft, but if it would only cover half of it, it would be 150ft*150ft which gives you the total of aquare ft of 22,500 which the coffe fountain would not be able to hold.&nbsp;</p>",603,5438,2687,,,1,0,1,,,,,,,
TRAINING,W,N,N,F,1686345,11,10240622,"<p>The newswritter's claim is invalid as it is untrue that the coffee fountain holds 400 gallons. To decide wether her claim of the coffee spreading over the same area as half of an avergae city block, I multiplied 400 by 13.8 square feet (the assumed area one gallon would cover). After I multiplied 400 by 13.8 i got 5,520 square feet. The math i conducted proves that if the coffee would spill, as well as be 400 gallons, it would spread to 5,520 square feet. However, the newsreporter states that if the coffee were to spill it would spread to 45,0000 square feet [half of an average city block (90,000/2). Since the math proves it would spread only 5,520 square feet, the newsreporter is simply exaggerating.</p>",5443,4231,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,1686833,11,10240621,"<p>i dont think thats possible, because the cup has to get filled from the bottom and not from the top</p>",5438,5464,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,1684888,11,10240624,<p>It cannot cover the city block because it will only cover 28.9855072464 square feet while it would need way more to cover the whole block.</p> <p>&nbsp;</p> <p>I divided 400 by 13.8 to see how much it can cover which is not enough&nbsp;</p> <p>&nbsp;</p>,4231,5439,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1684677,11,10240625,<p>The newscaster is correct about the bottom part being hollow. That's why the top part is darker.&nbsp;</p>,4382,603,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,1684875,11,10240623,"<p>THE CLAIM IS NOT CORRECT IT WOULD COVER&nbsp; ABOUT&nbsp; 5600 SQUARE FEET WHICH IS SIGNIFICANTLY LESS THAN A CITY BLOCK BECAUSE A CITY BLOCK IS 300 FEET BY 300 MULTIPLY 300 BY 300 AND GET 90,000 SQUARE FEET</p>",5443,3053,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,1685885,11,10240612,<p>400 gallons</p>,5464,5443,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,1684195,11,10240520,"<p>If the fountain is claimed to be able to hold 400 gallons, than it should be able to cover more than just half a city block. 1 gallon holds of 13.8 square feet, if you multiply that by 400, you would get 5520 square feet, which is a lot bigger than an average city block.&nbsp;</p>",5440,4187,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,1689265,11,10240521,"<p>The newscaster's claim is incorrect, because while a city block on average is 300 feet by 300 feet, the fountain can supposedly hold 400 gallons of coffee. Therefore to simply assess the validity of this statement all that would have to be done was simply utilize mathematics to ensure that the coffee would cover an equivalent of <b>half</b> a block.This is significant that the mathmetician remember that only half of the block is what should be covered, because once into the math it is evident that when 400 gallons times 13.8 square feet is 5520. Now this is a large number but once square feet are converted into feet the number decreases; however the number is still greater than that of half the block. And so, the coffe would cover more than half a block.</p>",5438,3053,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,1689444,11,10240522,"<p>The newscaster's claim is incorrect. &quot;An average city block is about 300 by 300 feet&quot; so an average city block covers 90,000 feet. 400 gallons of water would only cover 5,520 feet which is less than half of a city block.</p>",4382,4613,2687,,,2,1,2,,,,,,,
TRAINING,A,N,N,M,1689553,11,10240523,"<p><u><b><b>Once upon a time, there was a lonely, lonely boy.&nbsp; All this boy had ever wanted was a friend, a true friend that would stay and tolerate his actions until the ultimate end of death.&nbsp; He searched far and wide to find this friend, but was unable to find anyone who wanted to stay with him until the end of eternity.&nbsp; The boy was so downtrodden that he acquired genital cancer of the highest degree.&nbsp; While in the hospital, alone and without any true friends to visit him in his sickly and weakening state, the boy comtemplated on this actions and also on his personality in order to discover why it was that he could find no true friends.&nbsp; Finally he came to a conclusion.&nbsp; He realized that he did not have enough swag to be considered a friend of anyone.&nbsp; Therefore, the little boy, still affected by the symptoms of his cancer and its treatments, ventured off to the North in order to freeze himself to death, and end that would guarentee a quick and painless death as the cold numbs all senses.&nbsp; However, as he sat in the freezing temperatures and on the verge of death, a narwhal climbs out of the water and rushes to the boy to save his life, warming him with the fat on his body.&nbsp; It was there that the boy found his true friend, a buddy that would put everything on the line in order to save him from death.&nbsp; The two experienced a bond like no other and skipped off into the sunset arm-in-arm.&nbsp; BUT, the boy was still not satisfied with his friend as he was still unable to fully live in complete synergy with the narwhal.&nbsp; Therefore, the boy made his final decision.&nbsp; He cut off all of his limbs and duct taped them all into one, long horn with which he sewed onto his forehead.&nbsp; By doing so, the boy had finally reached coexistence with the narwhal and the two lived happily ever after.</b></b></u></p>",415,2687,,,,,,,,,I,I,,,
TRAINING,H,Y,N,M,1669317,11,10240519,<p>500</p>,415,4689,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,1690833,11,10240524,"<p>She is incorrect. If the 400 gallon cofee cup were to spill, it would go over half the city. One gallon covers up 13.8 square feet, therefore if you multiply that number to the amount of gallons,400, you would get 14,000 square feet covered up in coffee.</p>",5443,5438,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,1691110,11,10240646,"<p>The newscaster's claim is incorrect cause half of the city block is 45,000 square feet and the amount the coffee would cover would only approximately be 4000 square feet.</p>",3053,5438,,,,1,1,,,,,,,,
TRAINING,B,Y,N,M,1691048,11,10240647,<p>TOTAL time has elapsed</p>,5529,2687,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,10354192,11,10241367,"<p>If the coffee pot really holds approx. 400 gallons of water, then no where near a whole city block would be covered.</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>-One gallon covers about 14 square feet</p> <p>-Avg. city block is 90,000 square feet (300 ft. x 300 ft.= 90,000 square feet)</p> <p>- 400 x 14 ~5,600 square feet will be covered</p> <p>&nbsp;</p>",4187,4231,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,1692461,11,10240644,<p>400-300=100 as they a say a city block is 800 feet there is no way that the cofee fountain that broke would cover half of the city block. if the fountain would broken down you would need approximatley more feet to cover up a half block.</p>,4187,5437,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,1964776,11,10240632,<p>400 gallons would cover over 4.6 city blocks due to half a block being 600 feet and 400 gallons of coffee is about 5520 in square feeet which covers an area of 4.6 city blocks. Therefore the newscasters claim is incorrect as it would cover more area than originally thought.</p>,2465,4362,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,1692559,11,10240645,<p>The newscaster is right because he use MATHEMATICS to get to his conclusion.</p>,5439,4392,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,1964843,11,10240633,<p>that can be ture cause the news person says that 400 gallons of coffee would cover the equivalent of half a city block but then it says one gallon of watter covers about 13.8 square feet. near the mall an average city block is about 300 feet by 300 feet. so in that case what the newsreporter said is true.</p>,4231,4362,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,1965340,11,10240634,"<p>Because the city block is 90000 square feet, half a city block would be 45000 square feet. One gallon of water covers about 13.8 square feet so 400 gallons should not be sufficient to cover half a city block because 1/13.8 does not equal 400/4500.</p>",5464,5443,2687,,,2,1,0,,,,,,,
