label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,W,N,N,F,54197,6,10212808,"<p>First, you have to find the meadian of the percents. When you have this number find that percent of 400. If you did this right then your answer should be about 320-350.</p>",5465,5503,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,53729,6,10212819,"<p>I expect there to be 83% (332) because I saw a pattern in the data, and&nbsp;I just listed the numbers when the data goes up a number and when the data goes down a number. That is basically what i did to get the answer I got.</p>",4326,5470,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,54566,6,10212800,<p>I expect 340 students to attend because the mean percent is 85 and 85 percent of 400 is 340.</p>,4716,322,,,,2,2,,,,,,,,
TRAINING,NR,N,N,M,55065,6,10212804,<p>I think there will be 350 students at the talent show.</p>,5461,4383,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,55490,6,10212792,<p>We might espect about 300 kid to go to the talent show . &nbsp;i found my anwer by &nbsp;adding the years from before . also I after added the rental costs</p> <p>&nbsp;</p>,4716,5465,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,55849,6,10212795,<p>I expect 85% of the schools students will attend the talent show this year because I added all the percents together (510%) and devided it by 6 (years) and got the answer 85% which is 340 students.</p>,5482,328,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,57365,6,10212811,"<p>I found the answer by trying to get the average amount of students that attend the talent show. To do that I added all the percents together and divided it by the how many percents there were. And since the asked for the amounts of student to the percentage, I multiplied the percentage with the amount of students. The answer is 340 students will be expected to attend this year's talent show.</p>",5465,4332,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,58538,6,10212817,"<p>&nbsp;I expect at least 300 kids between 340 i figured this out by doing 85% of 400 and then i moved the percent sign all the way to the front of 85 because since there are to circles around the / you move the cirlces 2 spaces up when I did this I multiplied .85 times 400 when i multiplied I got 34000 but i new that was not a acurate number,so i remebered when i moved the circles 2 spaces up so that is what i did and i got 340 students but i rounded the number and i got 300 kids so this answer &nbsp;seems more accurate.This is how i got my answer.</p>",5502,4127,322,,,0,1,1,,,,,,,
TRAINING,B,N,N,F,58799,6,10212824,"<p>About 322 students will attend the talent show this year. to get the answer iset up a porportion of 81+x and 100=400.Then i got 3, to make sure i was right i did 400-324 which is 76 and in percentage it would approxiemantly be 75% .Which is a reasonable answer.</p>",3763,473,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,59548,6,10212822,<p>I expect 85 of the students to attend the talent show this year. I found the answer by adding all of percents of the students from the past years and dividing by 6.</p>,3763,322,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,43015,6,10212828,"<p>&nbsp;I expect 391 students to attend the talent show.</p> <p>&nbsp;</p> <p><u>Justification</u>=</p> <p>&nbsp;</p>  <br>First, convert 81% into a decimal <br>when you have .81, divide it by 400 <br>before you divide it, move the decimal over two times <br>do the same to the 400 <br>rewrite itafter you divide it you could've gotten 391.  <p>&nbsp;</p> <p>I could've gotten a larger number but, I usually stop at the third number because it could keep going on.</p>",473,2666,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,42249,6,10212831,<p>90%</p>,4332,5481,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2020106,6,10213102,<p>I took 400 put it on the calculator multiplyed it by .81 and went up untill i got to the anser 400</p> <p>and i got 100.</p>,5467,1705,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2019818,6,10213104,"<p>I expect about 82 to 85 percent of the people to show up for the talent show. I think this because usually in the past years, the percents were always in the 80's.</p>",4127,5462,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2020778,6,10213093,<p>I think 80 because if you look at 2013 it is lower than the others and since kids are getting into other things than talent and music there's not that many that want to try out for the talent show.</p>,5468,1705,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2020483,6,10213091,<p>85% because the mean of all the precents is 85 and the clue 400 students total means that the answer must be a number with a 5 or 0 at the end.</p>,5468,4332,,,,1,1,,,,,,,,
TRAINING,P,N,N,F,2021511,6,10213099,<br><b>The students that are going to attend to the talent show is 202 students.</b> <br><b>First I turned the percentages into decimals</b> <br><b>Then I divided the decimals by the whole number</b> <br><b>Then I got my answer</b>,4332,5481,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,2021225,6,10213100,<p>90</p>,4120,4716,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2021697,6,10213096,<p>There is expected to be about 324 students &nbsp;to attend the talent show this year.I found that out by taking 400 and multiply it by 0.81 and then i got 324.</p>,5461,5462,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,2022352,6,10213106,<p>Well I think its 80 I found this answer is because of electronics</p>,5483,322,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2023315,6,10213110,<p>400 half is 200 which is 50 % &nbsp;so 81% is 296</p>,5503,4332,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2024234,6,10213112,<p>I would say 80% because the pattern on the percentages are going up up up down up and then down making it 80%.</p>,5488,1705,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2025683,6,10213133,<p>&nbsp;I think the 324 students will attend the talent show. First i got the 81% multiplied by 400 students and got 324. 324 is my answer</p>,4332,4598,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2026106,6,10213115,<p><b>i think about 20 students would attend because most people like to watch and others shy but about 20 students want to show the school that they have talent so about 95 percent of &nbsp;the students would attend</b></p>,1705,5462,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2026193,6,10213127,<p>i think mainly 5th and 6th graders are going to try to be in the talent show. i got this answer because younger kids dont seem intrested/or scard.</p>,4598,5503,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2027048,6,10213131,<p>I think 600 students will be attending the talent show beacuse it will have more people. I also think that becuase the percentage might go up if it does it will be 600 or 800 people attending.</p>,5488,4097,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2026638,6,10213120,"<p>48 peopple will attend the talent show how i figured it out was i got all of the numbers 83,85,89,84,88,and 81 well i added them all and i got the answer 48. so this is how much people that will attend the talent show.</p>",2666,4097,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2026487,6,10213124,"<p>92 BECAUSE,THIS YEAR THERE ARE 400 AND THAT MEANS THAT THE SCHOOL IS ALMOST FULL.</p>",1705,3481,,,,0,0,,,,,,,,
TRAINING,I,N,N,F,2027200,6,10213122,"<p><b>i think that theyre might be aproxametly 84 percent of students because in all the latest years that came before this year,their were 80 percent or higher of the students that wouldve attended the talent show.&nbsp;???</b>??????<b>theyre is not an exact number cause all of the numbers are random their is an 81,83,84,85,88, and even a 89 so if i had to get a number i would probably think it would approxematly be a 391 students at the talent show.</b></p>",3481,5468,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2027380,6,10213118,<p>I expect at lest 26 students</p>,2666,5481,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2028418,6,10213108,"<p>I took the average of the percentages of the past years and found that the average turnout percentage is 85%. 85% of 400 is 340. Therefore, I expect 340 people to come to the talent show.</p>",5502,5488,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,2028695,6,10213145,<p>i think around 80% because every year it was around that percentage.</p>,473,5463,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2031107,6,10213136,<p>I think there will be about 325 people at the talent show.</p>,5503,319,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2032752,6,10213139,<p>I think about 340 students will attend the talent show because the average percentage of students that attended the talent show in the past 6 years was 85%. If you multiply that by 400 then you get 340.</p>,4716,5462,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,2033619,6,10213142,"<p>Answer:369 students</p> <p>I found my answer by multipling .81 of 400, and I got 493. Then I did 81-6 becuase it went down by 6% last year. I got 75. Finally I multiplied .75 of 493.</p>",2482,5462,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,2034874,6,10213067,<p>&nbsp;600 students should show up this year because I added 400 +200=600</p>,4716,5461,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,2035422,6,10213071,<p>I think that you should probaly&nbsp; should&nbsp; plus all of the number and it will probaly get your answer</p> <p>&nbsp;</p>,5465,4332,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2035590,6,10213069,"<p>83% because it goes odd,odd,odd,even,even,and keep going on like that but would go down in odds at thhe same time.</p>",5503,4120,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2035897,6,10213080,"<p>There will be 85% attending at this school talent show because there is a pattern, and it's add 4% then take 5%.</p>",4148,4378,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,2035743,6,10213076,"<p>I propose there will be <b>79%</b> of the student body at the talent show, because <b>if these percentages are a pattern,</b> the last percentage, <b>81%</b>, should next <b>decrease by 2%</b>.&nbsp;</p>",4097,4332,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2036359,6,10213074,<p>What i expect that how many students are going to attend this year is is half of 400 because if you divide&nbsp; you get 200</p>,5461,5465,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2036216,6,10213082,"<p>I expect about 340 students to attend the taent show this year. I found my answer by looking a the chart, and i saw that there was a patten. I saw that it was going up and down by 4 so on the hast one it went down about 4 percent so i just added 4 percent more and it was 85 percent. So i made it 0.85 and i multiply it by 400. So i then got the answer 340 students and thats how i found my answer.</p>",4716,4097,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,2036735,6,10213088,<p>Expect about 320 students this year.I found my answer by finding 80% of 400 and it came out to 320 total students.</p>,5483,5470,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2036936,6,10213086,<p><b>Ok this what i did first i divided 400 into 100% and i got 0.25 which in percentages it would be 25% .And 400 students will be showing up.</b></p> <p>&nbsp;</p>,5462,5467,,,,0,0,,,,,,,,
TRAINING,I,N,N,M,2199844,6,10213157,<p>in 2014 there is 90 percent of people there going to the school becuse you never know how much there is.</p>,5502,5467,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2036985,6,10213084,<p>I expect 87% of the students to attend the talent show. I found this percentage by finding the avargage number of the last six years.&nbsp;</p>,4716,4332,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3158536,6,10213255,"<p>I believe that 85% of the students will show up to the talent show. The way I got that answer was that I saw a pattern in the diagram, 83% plus 2% equals 85%. Next , if you add 4 to 85% you will get 89%.Then , if you subtract 5% to 89% you will get 84%. Then, if you follow the step before you should add 4% to 84% you will get 88%. Finally, you should subtract 5% to 88% and you will get 81%.But, if you keep following the pattern you get the final answer 4% add 81% you get 85% of the students , or , 340 students.</p>",5465,5503,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,2200792,6,10213159,<p>82 pesent because all the rest are persent</p>,5503,2666,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2200682,6,10213161,<p>I expected&nbsp; 405 students to come because 81. 5 = 405 students</p>,5470,3481,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,2202044,6,10213163,"<p>Around 324 students will attend the student talent show. How I found my answer is I Took 400 and I multiplied it by .81. Then I got 3.24. After that, I moved the decimal twice and... BOOM answer!&nbsp;</p>",2666,5489,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2202119,6,10213165,"<p><b>maybe about 88% cause not lots of kids really show up for after school events, &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; but mostly all will see a glimps of the show because it can be a school assembilly so kids that don come to the night show can still see the Talent Show</b>.</p>",473,5462,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2202699,6,10213167,<p>About 89 percent because there are 400 students participating.</p>,5462,5470,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2202365,6,10213168,<p>I got 80 because I divided 400 and 80</p>,5502,4326,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2203327,6,10213169,<p>i found it by looking at the the percentages and if multiplyed by 5.</p>,4127,5503,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2203342,6,10213170,"<p>I did 81multiplied by 4, since 100 times 4 equals 400, 81 times 4 equals 324</p>",2666,4332,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2203748,6,10213171,<p>I expect 85% because every year 80 somthing of the people attend</p>,4598,473,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2203480,6,10213172,<p>40 i estmaieted&nbsp;</p>,5470,5460,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,2203579,6,10213173,<p>98 beccaues I just added up the 2 biggest numbers.</p>,5462,5470,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,2203961,6,10213174,<p>i think there will be 95 because if 80%-89% then even more would come to the talent show</p>,5465,5462,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2204614,6,10213175,<p>I <b>would expect about 400 students to attend the talent show because over the past years there was about 400 students attending so it is accurate.</b></p>,2482,4127,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,2204634,6,10213176,<p>14$</p>,5461,3763,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,3082428,6,10213277,<p>I expect 120% of students this year because there were only 100%of students last year</p>,3481,5489,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2410910,6,10213196,"<p>I would expect over 300 students to attend the talent show.My reason for this is because more than half of the students got to the talent show before which was around 80% many times and it'll be a good chance that the possibly 80% students will attend.Plus if half of the students came,there would be 200 students.And 80% is close to 100%,which would be too small if 80% was worth around 200 students.So my theory is that almost all of the students will attend the talent show.</p>",5460,3481,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2411156,6,10213197,<p>I excpect around 82% to 99% because those percentages are higher than 81% and the order is higher higher lower higher lower so net would be higher.</p>,5489,4332,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2417528,6,10213151,<p>85% because in order to find average you have toadd them all up then divide it by how many there are</p>,5465,328,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2417620,6,10213152,<p>This year should be about 90% of the school should be there.</p>,473,5481,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2580404,6,10213203,"<p>I expect about 86% students to attend the talent show because from 2008-2013 around 80% of students attended the talent show and if there are 400 students, I expect many to attend.</p>",5465,4332,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2584067,6,10213198,<p>By dividing 400 and 81 you will get 476 thats the answer.</p>,5489,5488,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2586473,6,10213199,"<p>To find the answer, I first found the average of the percent of students. To do this I had to add up all the percentages, and then divide the sum by how many numbers were there (6).&nbsp; I then multiplied .85 (the average) by 400 students to get about 340 students who will be going to the talent show.&nbsp;</p>",4378,4598,,,,2,2,,,,,,,,
TRAINING,A,N,Y,F,2587397,6,10213200,"<p>I think <b>324 </b>students attend for the talent show because i changed the 81% to a decimal and that will be .81. You move two times to the left. Then you times 400 and .81, it will be 324.</p>",5503,4291,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2588572,6,10213201,<p>I dont know.</p>,328,321,,,,,,,,,I,I,,,
TRAINING,A,N,N,F,2588081,6,10213202,<p>I think that the amount of students who I expect to attend the talent show is about 85% of the students. I used a pattern to determine my answer.</p>,4716,5465,,,,0,0,,,,,,,,
TRAINING,W,N,Y,F,2592000,6,10213195,<p>&nbsp;i think that mabey&nbsp;<b>200&nbsp;</b>will com that is half of&nbsp;<b>400</b>.</p>,3763,322,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2760046,6,10213266,<p>i would expect at last 80% of the student to come cause they always have at least 80% every year since 2008</p>,5465,4598,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,2769996,6,10213265,<p>I would expext for at lest 60or 70 percent of the students toshow up at the talent show this year.i did my best gess</p>,4120,3481,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2968807,6,10213272,"<p>&nbsp; This year I expect more students to come this year than the amount of students that came last year. I expect this because on the chart the, more and more students come over three years and then the numbers drop again. This is the third year and the percentages have gotten bigger.&nbsp;</p>",2666,1705,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2968809,6,10213273,<p>I expect <b><u>85%</u></b>&nbsp;of all of the students to com because I found the average of the percent fo the people that have come.</p>,3763,4120,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,M,2973257,6,10213270,<p>The percentage of students that will attended to the talent show are about 85%</p>,5461,4332,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3033563,6,10213275,<p>324 students are expected to go because 80% of 400 is 324 and because 400 divided into 324 is also .80.</p>,4716,2666,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3033565,6,10213276,<p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp; Since this year in school there are four hundred students you have to find the persent by getting the mean with means you have the persent as 85% because when you add them up they come out to 510 then divided by 6 because there is six nuberes and comes out to 85%.</p>,4148,3481,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2976091,6,10213271,<p>I believe that this year their will be a total of 400 students because it tells you at the bottom of the persentage of the student attendance.</p>,4716,5468,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3033458,6,10213274,<p>well found my answer by adding 400 + 400 but i took off one of the zeros that what got me my answer i got 80 as my answer but i could tell that the first year then each year it get smaller or bigger like in 2010 the percent of the student were 89% that join inthe talent show then also in 2013 it got smaller the percent of that was 81% it depends of how many students join well that how i got my anwser by finding out how much did i had&nbsp;</p>,5489,3481,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3083582,6,10213278,"<p>I think that 83% of the schoolwill show up because i think that the percenteges are in a pattern for year 2008 83% showed up and the table shows for 2008, 2009, 2010,........andit decreases and increases an amount every year so i think that 83% will show up</p>",5503,5465,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,8882102,6,10213721,<p>340 students because I took the bigest and smallest precents and found the difference between 81% and 89% and got 4 and then added 81 and 4 and got 85 which I mutipled by 4 and got 340 because % is out of 100.</p>,4332,4291,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,3085881,6,10213279,<p>I believe that there will be 360 kids attending the 2014 talent show at there school. The reason I believe this is because this is about 85% to 90% of all the kids. This reasoning is logical becase there have been 80% to 90% of the children attending to the talent show. Although this is a pattern it is also the corect answer. as has been noted I strongly believe that this how many students will reattend the talent show in 2014.</p>,4598,5465,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3087519,6,10213267,<p>The amount of students that would be coming to the talent show is an extrodenry amount of students. With that being said the amount is 80% of the students that go to school there will be at the talent show to support the other students.Those students that have joined the show will be breaking their shell from what they've been hiding from along and have support for it. To futher explain that there will be alot students there not just for that mabey they are probaly going to see if they want to join next year to prove that they stand out as well.</p>,4127,322,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3087009,6,10213268,<p>I believe that only 368 would attend the talent show because 30% of&nbsp; kids would go to participate in it and the other 70% would just be their audience . I subtracted 30 from 70 in order to figure out which kids would be participating and which kids would just be at the show to watch.</p>,2666,4291,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,4420042,6,10213358,"<p>I expect that around 340 students will attend the talent show this year. I found my answer by calculating the mean of the percentages attending in past years. I did this by adding all the numbers under the column 'Percent of Students', then dividing the sum by 6, which is how many choices there are. The average percent of students who attend the talent show is 85%. Since there are a total of 400 students at school this year, I multiplied .85 (the percent) by 400, and got 340. There will be approximately 340 students attending the talent show this year.</p>",2482,4097,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,3088593,6,10213269,"<p>100 percent represents the 400 students. In the last six years most students <u><b>attended</b></u> the talent show. So I am guessing this year it is going to be near the amount of students&nbsp; it was in the past six years, in the 80's perecentage range. I am not absolutely sure with this answer, but I am going to say about 345. there is o math that I can use to prove this answer, but this is the average.</p>",473,2482,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,4419933,6,10213357,<p>&nbsp;400 students came to the talent show.</p>,5481,5503,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,8176552,6,10213676,<p>I think there will be 230 students attending because 2\4 of&nbsp; the students have a lot of talent.</p>,5461,473,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3385798,6,10213280,"<p>I would expect 72 students to come this year,&nbsp; and I found my answer by making a &quot;T&quot;.&nbsp; You solve a &quot;T&quot; by doing this equation : 100x = 400 times 18 = 7200 divided by 100 meaning that only 72 students were going to attend the talent show this year.</p>",5460,5465,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3391014,6,10213281,<p>360 students will attend because that is 80% of 400</p>,3763,5465,,,,0,0,,,,,,,,
TRAINING,B,Y,N,M,3406757,6,10213282,<p>I found my answer by &nbsp;listing all my numbers and then solving them</p> <p>&nbsp;</p>,4716,5468,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3408668,6,10213291,<p>I think 95 percent of students will go to the talent show this year.I found my answer by dividiung and multipling all of the numbers.</p>,5468,322,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,3379171,6,10213289,<p>I think that there should be about 90% of the schools that are going to go to the dance. I think that because in the years 2008-2013 most of the times there is about 90% of the school that goes to the talent show.That is why i think tht about 90% of the school is going to the the talent show.</p>,5465,4332,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,3378941,6,10213290,<p>&nbsp; &nbsp; 340 because the average amount of students attending the school talent show is rughly around 85 percent each year.</p>,1705,5502,319,,,2,1,2,,,,,,,
TRAINING,B,N,N,F,3395396,6,10213292,<p>I think it will be anywhere between 80% - 90%. Looking at the graph you notice its not anywhere over 90 but still it does not have less 80.&nbsp;</p>,5465,473,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3397824,6,10213293,<p>326 STUDENTS WILL ATTEND THE TALENT SHOW BECAUSE 89 IS THE MAX NUMBER OF PEOPLE I MULIPULYED 89x4 BECAUSE OF 400 AND THAT GOT ME MY ANSWER OF 326.</p>,4291,4148,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3402174,6,10213294,"<p>I think that the students at the talent show will attend 87%, because 88% subtracted from 81% equals 87%.&nbsp;</p>",473,2666,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3402965,6,10213295,<p><b><u>324 students</u></b></p> <p>*because first i made a two different fractions so it looked like this&nbsp;</p> <p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; x/400=81/100</p> <p>* so then i multiplied 81x400 becasue cross multiply it equals 32400&nbsp;</p> <p>*then i divided that by 100 which equals 324</p> <p>*then there was my answer</p>,5481,4598,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3410303,6,10213283,"<p>I expect that 324 out of the 400 students will go.&nbsp; I think this because I thought since 81% of 100 is 81, then 400 is 4 times more than 100 so 81% of 400 would be 4 times 81% of 100.</p>",5482,4716,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3412968,6,10213284,<p>83% because due to the fact that there is a parteren in the times the kids were there</p>,2666,5461,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3415249,6,10213285,<p>368 students because only 80% of the kids go so you do 400 divided by 80% and you get something around 348.</p>,473,5461,,,,0,0,,,,,,,,
