label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,Y,M,2808286,4,10229960,<p>peter is right because &nbsp;the planter box are not the same they have a different room in it.</p>,2325,235,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2811990,4,10229961,<p>I think that peter is right because all of the planter boxs are not the same. some are small and some are big. I&nbsp; think that they should put the post higher. because when someing is better than the little thing they put it higher.</p>,539,235,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2811992,4,10229963,<p>&nbsp;Cramen is right because if you get 1 yard by 2 yard you are just geting the same amount because you are giting the mount that is just not right for you because you want to get the right amout for you .</p>,2244,2411,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3060901,4,10229966,<p>Carmen is right because all the boxes covers the same amount of space.</p>,235,2325,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2814314,4,10229939,<p>All of the boxes are the same size just different width.Carmen is correct because 2 times 3 is 6 and 6 times 1 is 6.There the same number.</p>,562,2325,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2814615,4,10229937,<p>Carmen is right becasuse that every box is the same amont of mony.</p>,539,544,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2814667,4,10229936,<p>peter is corret he said that one planter box is has 6 yards wide</p> <p>&nbsp;</p>,2411,296,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2814773,4,10229940,<p>I think that Carmen is correct because 1 yard by six yards equals the same amount as 2 yards by 3 yards.<br> They both equal six square yards.</p>,235,539,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2814652,4,10229943,<p>Peter is correct.Carmen is wrong.The reason Peter is correct is because if you add up all the sides</p> <p>&nbsp; Peter has 14 yards and Carmen has 10 yards so Peter is correct.</p>,539,831,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2814702,4,10229942,"<p>Carmen is correct here because you multiply 1 x 6 = 6, and then you multiply 3 x 2 = 6. 6 and 6 are equal and she is right that all the boxes cover the same amount of ground.</p>",562,539,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,2816631,4,10229946,<p>6+1=7</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,539,831,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,2816430,4,10229945,<p>6+3+2+1=12 &nbsp;&nbsp;</p> <p>&nbsp;</p> <p>12 yards</p>,235,831,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,2817098,4,10229950,<p>the</p>,234,539,,,718,,,,,,I,I,,,I
TRAINING,H,Y,N,M,2817496,4,10229948,<p>peter because it is true box one is box six</p>,562,296,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3014136,4,10229967,<p>I agree with with Peter because 1 yard by 6 yards have more spacing than 2 yards by 3 yards.</p>,831,562,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3013835,4,10229969,<p>peter is right because you can get more for planting and carman is wrong because you will have less space for planting.&nbsp;</p>,539,2325,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3015241,4,10229970,<p>&nbsp; &nbsp; 6+2+3=11</p>,56,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3015397,4,10229973,<p>peter</p>,539,562,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3015910,4,10229975,<p>I AGREE WITH PETER BECAUSE&nbsp; ALL PKLANTER BOXS DON'T HAVE THE SAME LENGH&nbsp; ITS a fact you can search it up on google</p>,56,2411,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3015969,4,10229978,"<p>if your fourth grade class then you will not get to dig they have a cmmunity garden.they have to go were they wanted to go in the community garden&nbsp; ,</p>",234,2325,,,,0,0,,,,,,,,
TRAINING,P,N,Y,M,3016186,4,10229972,<p><b>I&nbsp; think carmen is corret </b></p>,831,539,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3015756,4,10229976,<p>Peter is right because 1 yard by 6 yards is just about 7 yards</p>,562,296,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3015941,4,10229979,<p>carmen</p>,2325,75,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3016113,4,10229990,"<p>Ya1, 6, 2, 3.</p>",56,75,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3016038,4,10229992,<p>I think 1 yard by 6 yards should cost more because it is way longer than the other one and it takes up more space than the other one to.</p>,562,2244,,,,0,0,,,,,,,,
TRAINING,H,Y,N,F,3015740,4,10229983,<p>carmen is correct because 2 yards by 3 yards is equavalent to 1 yard by 6 yard .</p>,2411,75,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,3015778,4,10229984,<p>Carmen is correct because all of the boxes are the same size or even bigger. I agreed with Carmen because there are more room in the 2 yards by 3 yards and there is 4 times that much.</p>,2325,539,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3016711,4,10229981,<p>I agree with peter because there more space so the plants can live and i disagree with carmen because she thinks that the boxes will be covered up so agree with peter.</p>,2244,234,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3016799,4,10229987,<p>Peter is incorrect because he says at a planter box are biger that the 1 and 6 yard are big that the 2 and 3 so think that Carmen is correct.</p>,234,56,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3016929,4,10229986,<p>It is 6 times 1 = 6 and 6 times 2 = 12 and 12 times 3 = 36 and thats is data of yards.</p>,2411,562,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3017345,4,10229995,<p>I think that Carmon is incorrect because if you get a planter box that is 1 yard by 6 yards than that is not going to be the same size as another planter box that is 2 yards by 3 yards because the 2 by 3 only has 3 yards to plant and the other one has 6 places to plant.</p>,562,56,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6447999,4,10230362,<p>carmen is correct.</p>,235,2411,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3017130,4,10229994,<p>.The one that is right is the one of 2 yards by 3 yards</p>,2411,562,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3017353,4,10229997,<p>Carmen is correct.Carmen is correct because 1 times 6 is the same thing is as 3 times 2. I know this because it says space it is area.If it is area then that means you have to do base times hieght. So i multiplied them and got the same exact answer</p>,2325,562,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,6448598,4,10230363,"<p>Carmen is right because it doe take up the same space. For example, the each equal 6 bet 2 by 3 has morwe sides.</p>",235,562,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,3018576,4,10229998,<p>Peter is right because planter boxes come in diffrint sizes</p> <p>&nbsp;</p>,2244,75,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,3020769,4,10229951,<p>Carmen is corect all of the planter boxes are coverd the same amont of space.</p>,296,234,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,3021602,4,10229953,<p>Peter is right is because if you look at the garden below&yen; you could see ther'ar more of the big planers that cost more.</p>,2325,56,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3022111,4,10229954,<p>i think that carmen is correct.</p>,2244,562,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6448394,4,10230361,<p>carmen is right</p>,831,234,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3022446,4,10229956,<p>4yards i ges&nbsp;</p>,75,2411,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3022675,4,10229957,<p>four planter boxes are 10 yards each so youll have to add.</p>,56,234,,,,0,0,,,,,,,,
TRAINING,A,Y,Y,F,3183847,4,10229964,<p>you should safe it os you can get mony then you can buy the plant.</p>,2411,234,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3651195,4,10230007,<p>peter</p>,2244,2411,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3651570,4,10230009,"<p>Carman because 1x6=6 and 2x3=6, therefore they both have 6 yards in all.</p>",56,296,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3651418,4,10230012,"<p><b>Carmen</b> is correct.I know that by multiplying 1 and 6,which equals 6.Then I multiplied 2 and 3 ,which also equals 6.Carmen said that they are equal .So therefore Carmen is correct.</p>",539,75,,,,1,1,,,,,,,,
TRAINING,P,N,N,M,3651171,4,10230010,<p>I agree beacause 1 yard by 6 yards equals 6 yards so then 2 yards by 3 yards is also 6 yards so he is correct.</p>,2244,2325,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3653263,4,10230014,<p>they both deside</p>,2411,831,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3653403,4,10230015,<p><b>Carmen is right because she is right.</b></p>,539,296,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3667438,4,10230017,<p>I think Carmen is right because 6 by 1 =6 and 2 by 3=6 so it would cover the same space.</p>,562,831,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,3669043,4,10230019,<p>I think Peter is correct because 1*6=6 and 2*3=6 so it doesn't really make a difference in space because one is spread out more and one is fatter</p>,831,2244,2234,,,1,0,0,,,,,,,
TRAINING,W,N,N,M,3643034,4,10230020,<p>PETER BECAUSE ITS CHEAPER</p>,2411,562,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3648453,4,10230022,<p>2 yards by 3 yards takes up more space becous you cant 1 yard by 6 yards into 2 yards by 3 yards</p>,539,2244,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3648495,4,10230023,<p>I say peter becusehe is write I know it.</p>,544,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3648884,4,10230051,<p>I do not no.</p>,539,562,,,718,,,,,,I,I,,,I
TRAINING,A,N,Y,M,3654578,4,10230048,<p>peter is correct because they need lots of land because they have too much plants</p>,544,235,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3657064,4,10230049,<p>i think peter is correct because each box doesn't have to be the same lenth because one of`the boxes can be a square and the other one can be a circle.</p>,831,296,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3660002,4,10230042,<p>HE IS CORRECT</p>,2325,562,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3660462,4,10230044,<p>Carmen is right because 1 times 6 is 6 and 3 times 2 is 6.</p>,2244,831,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,3660679,4,10230046,<p>carmen is correct because if you look at the example up above both of them cover 6 and that means they cover the same amount of space.</p>,234,235,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,3660428,4,10230025,<p>Peter is correct because they have a diferent amount of yards.One is 1yard by 6 yards the other 2 by 3.</p>,562,831,,,,0,0,,,,,,,,
TRAINING,A,Y,N,M,3660474,4,10230026,<p>Peter is correct because 1 by 6 yards is bigger</p>,539,296,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3662391,4,10230027,<p>Carmen is right because 1by 6 =6 and 3 by 2 = 6 so they are the same.</p>,562,2411,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3662606,4,10230029,"<p>I think Peter is correct because not all box has to be the same lenth because for example the box can be a square or circle , so thats how I know Peter is correct , and Carmen is wrong</p>",2411,539,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3662904,4,10230033,<p>i think peter is right because one yard by six yards dosent equl two yards by three yards</p>,539,2325,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,3662907,4,10230034,<p>The answer is 7 yards I know this because I work it out on paper by divson &nbsp;I dived 1 /6 then I dived by 2/3 I dived both of the answers and I got &nbsp;7 yards.</p>,2325,831,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3662945,4,10230037,<p>I think Carmen is right because if you do buy &nbsp;one planter box it should cost less for you to buy them</p>,562,2325,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3662950,4,10230039,"<p>I &nbsp;think &nbsp;Carman &nbsp;is &nbsp;correct &nbsp;because &nbsp; all &nbsp;planter &nbsp; boxes &nbsp;should &nbsp;have &nbsp; the &nbsp; same &nbsp;space &nbsp;amount and &nbsp;cost &nbsp;the &nbsp; same &nbsp; and &nbsp;be &nbsp;eqaul &nbsp; to &nbsp; the &nbsp; same &nbsp;space &nbsp;,and &nbsp;cost so &nbsp; it &nbsp;would &nbsp;be &nbsp; fair.So &nbsp;i &nbsp;agree &nbsp;with &nbsp;Carman.</p>",539,296,36,,,0,1,0,,,,,,,
TRAINING,H,N,Y,M,3662991,4,10230041,<p>bcg</p>,2244,539,,,718,,,,,,I,I,,,I
TRAINING,B,N,N,M,3664995,4,10230031,<p>i think &nbsp;6 suld be it because you could get more yarld and you could have more stofe1`</p>,562,296,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3665418,4,10230036,<p>I think that were he went to the community garden he give to the community garden he give 34 muney of the communitty garden.</p>,539,2411,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3675768,4,10230058,<p>Carmen.</p>,831,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3675648,4,10230059,<p>I think 2 yards by 3 is beter</p>,539,2325,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3675578,4,10230061,<p><b><b><u>???carmen is becuce the roots need to spred out.</u></b></b></p>,235,56,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3676009,4,10230064,<p>I think that Carmen is right beacuse when I did the work on paper by making the planter box and labeling its area i got 6 for both of the planter boxes.</p>,562,2411,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,3676480,4,10230062,<p>They are both correct. I know this because one times six equals six and two times three equals six.</p>,544,2244,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3678964,4,10230065,<p>they are both right because they have the same area 1times 6 is 6 and 3 times 2 is 6</p>,2325,2244,2234,,,1,0,1,,,,,,,
TRAINING,W,N,N,F,4554959,4,10230187,<p>Carmen is correct they are bolth the same amount because 1 times 6 and 2 times 3 bolth equal the same witch equals 6.</p>,539,2325,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,3682686,4,10230056,<p>carmal is right the boxes cover the same amount of space.</p>,562,2325,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5216053,4,10230214,<p>peter is right because he &nbsp;say that 1 yard by 6 &nbsp;yards will costs more than a plan box 2 &nbsp;yards by 3 yards &nbsp;he &nbsp;says it will have more room.</p>,2325,296,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3692410,4,10230053,<p>carmen is correct the planter is the planters ar the same aumont.</p>,831,2411,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,3639796,4,10230054,"<p>Thae correct student is peter because , peter says that 1 yard by 6 yards should be the planter box 2 yards by 3 yards so that , what makes peter correct.</p>",2325,562,,,,0,0,,,,,,,,
TRAINING,A,Y,Y,M,3641847,4,10230006,<p>IT WOULD COST 100 OR MORE.</p>,2244,562,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3641990,4,10230004,<p>Carmen is correct and Peter is incorrect because all the boxes are the same amount of space.I know this because most plant boxes cover up the same amount of space and that's why Peter is incorrect.</p>,539,562,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,3645291,4,10229999,<p>I think peter is right</p>,562,234,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,5216450,4,10230216,<p>Carmen is correct because 1yd. by 6 yd. can be flipped around to 2 yd. by 6 yd.</p>,831,2411,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3650074,4,10230002,<p>CARMEN IS WRITE BECAUSE&nbsp; IT HAS BE THE WRITE AMUONT OF STUFF OR THEY WILL DIE</p>,539,2325,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,3649940,4,10230001,<p>I think Peter is right because planter box can be different size.</p>,2325,562,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4557594,4,10230199,<p>peter is right because theres more room than the other planter box so he will be able to plant more plants</p>,235,2411,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,5216153,4,10230217,<p>Carmen is corect because it may not look like it but both areas are six. I figured it out by multiplying 6x1 and 3x2 they both equal six. It wont cost more to by the planter box 1 yard by 6 yards if they are equavalent.</p>,56,562,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,4561299,4,10230137,<p>peter is correct bacause they are all diffrent boxes.</p>,544,539,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,4563211,4,10230135,<p>CARMEN</p>,2411,234,,,,0,0,,,,,,,,
TRAINING,P,N,N,F,4563919,4,10230139,"<p>Carmen is wrong,because their the different lengths.</p>",56,296,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4566247,4,10230150,<p>carmen is right because the tool shed should take up most space of a garden</p>,2244,56,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4566481,4,10230149,<p>Carmen is correct because 1 yard by 6 yards and 2 yards by 3 yards both take up the same amount of space.</p>,562,2325,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4569044,4,10230172,<p>they are both right because ever box has 6 yards. but there different shapes.</p>,2244,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4568881,4,10230174,<p>peter bacause 1-6 &nbsp; &nbsp; 2-3</p>,2325,2244,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4568502,4,10230167,"<p>Peter is right beacuse it is longer by 3 yards. So, it should cost more because you can put more stuff in it [ plants, food, and etc] . And that is why it should cost more.</p>",544,562,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4568945,4,10230175,<p>carmen is right because 1 by 6 is 6 and 2 by 3 is 6 so it is the same</p>,2244,2411,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4569302,4,10230177,<p>I agree with Peter because 1 by 6 yards does cost more then 2 yards by 3 yards&nbsp; for example 2 is one more away from 3 and 1 is 5 more away from 6.</p>,2325,544,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4569501,4,10230169,<p>I think carmen is corect because the long one looks longer but isn't</p>,234,2325,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,4569820,4,10230171,<p>Carmen because they have the same area.</p>,56,2325,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,4571621,4,10230144,"<p>Carmen because if the class has a plot that measures 10 yards by 10 yards, the planter box that is 1 yard by 6 yards should cost more in order to cover the whole garden.</p>",539,2325,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,4574031,4,10230147,<p><b>Peter is correct because a planter box can make more space because 1 yard by 6 yard</b></p> <p>&nbsp;</p>,2411,831,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4574120,4,10230145,<p>peter is right because the box is 1 by 6 yard and six is more than 3 yards</p>,2325,562,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4576821,4,10230204,<p>Peter is correct because a 1 by 6 yard planter box would cost more because it is bigger.</p>,831,562,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4577039,4,10230207,"<p>Carmen is correct, Because 6 times 1 equals 6, and 3 times 2 equals 6.</p> <p>&nbsp;</p>",562,2325,,,,1,1,,,,,,,,
TRAINING,W,Y,N,M,4577167,4,10230205,<p><b>no</b></p>,235,2325,,,718,,,,,,I,I,,,I
TRAINING,W,N,N,F,4577712,4,10230202,"<p>Carmen is correct because a planter box that is 1 yard by 6 yards is longer,but because it has only 1 yard to acctully plant you can only have a little bit of room to plant something, unlike the planter box that is 2 yards by 3 yards.</p>",562,235,,,,0,0,,,,,,,,
TRAINING,A,N,Y,F,4544668,4,10230154,<p>i dont know</p>,2411,235,,,718,,,,,,I,I,,,I
TRAINING,H,N,N,M,4545756,4,10230158,<p>Peter is correct because not all of the planter boxes can be exactly the same as each other.</p>,2325,831,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,4545388,4,10230156,<p>Carmen is correct because the area of both of them equal 6.</p>,2411,2244,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4547397,4,10230159,<p>Peter is correct because the box is bigger.</p>,235,831,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4548453,4,10230210,"<p>Carmen is right. If you make a square diagram, you can count all of the squares inside. if you make a 3 by 2 diagram there would be 6 squares, if you make a 1 by 6 diagram then there would still be 6 squares. same inside and same amount.</p> <p>&nbsp;</p>",539,2325,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,4548963,4,10230211,<p>peter</p>,235,539,,,,0,0,,,,,,,,
TRAINING,W,N,Y,M,4551195,4,10230181,<p>I think carmen is correct because it is the same and it saves room unlike peter sayed it is bigger and</p> <p>it is the same room to 1 to 6 yards for peter and 2 to3 for carmen im pertty sure im correct</p>,562,2325,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,4551606,4,10230180,<p>Both are wrong because the 2 by 3 has more then a 1 by6</p>,2244,562,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4551467,4,10230178,<p>carmen is correct because they are both the same size because they both take up the same amount of space</p> <p>&nbsp;</p>,539,562,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,4556107,4,10230183,<p>THE GIRL IS RIGHT BECAUSE ALL OF THE BOX'S CAN COVER THE SAME AMOUNT OF SPACE.</p>,2244,562,2234,,,1,0,1,,,,,,,
