label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,B,Y,N,F,8094124,7,10237111,<p>If eric incorrectly determines that the boxs has a surface area of 184.5 square inches it will add up to</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 12.5</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; +184.5</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; ----------</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 10.691</p> <p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,5492,5493,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8094465,7,10237112,<p>The error that Eric did was that he did the wrong equation first than the one that he was suppose to do and that is why he got it wrong.</p>,3800,2838,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,8070960,7,10237113,<p><b>I'm not exactly sure what he did wrong because i don't get it myself but i will try my best to figure it out k; Eric did not multiply length times width times height; he could have put it in the proper order;he added the answers he got at the end of his problem???</b></p>,5492,2218,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8075014,7,10237114,<p>The answer is wrong because he is suppost to multiply 12.5*11 which equals to 137.5 and you have to multiply 184.5*2 which equals to 369 and then you multiply 137.5*369 which equals to 537.00</p>,2838,3181,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,8579551,7,10237119,"<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Eric did length * height and width * height, when your only supposed to do one. The real answer is 152.5</p>",3050,2942,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,11196407,7,10237783,<p>Eric had to multipy &nbsp;length times width times height.&nbsp;</p> <p>Eric can multipy then add the numbers up to get the surface area</p> <p>The surface area is 41.25</p>,2218,2838,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,8557730,7,10237127,<p>(12.5+2)+(11+2)+(12+11)25+22+137.8=123.4</p>,1406,2838,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,8567828,7,10237120,"<p>Eric for got that there was four sides with the hight of two not just one. &nbsp;The strategy that I used was, you take the whole prism apart. &nbsp;Then you add up all of the bottom then you multiply it by the length from the long side. &nbsp;The correct surface area is 369 inches squared.</p>",2942,5494,586,,,2,1,1,,,,,,,
TRAINING,H,N,N,M,8573006,7,10237121,<p>Eric's error was that he multiplied the length and the width twice.</p>,5494,5493,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,8578613,7,10237126,"<p>Instead of multiplying all the measurements by 2 and then adding up the product each one has, Eric should have multiplied the length of the box by the width of the box. Eric can&nbsp; simply multiply the length which is 12.5 by the width which is 11. I believe since the surface is two-dimensional the formula should be similar to Length times width.</p> <p>&nbsp;</p> <p>1.) 12.5 in. x 11 in. = Surface Area is 137.5 inches</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>",2218,2838,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9561402,7,10237172,<p>on the first line of the equation the things in the last pararethesis</p> <p>the last paraenthesis are suppose to be 2 times 2</p> <p>51 square inches</p>,2218,2838,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,9706510,7,10237217,<p>Eric is wrong because he added and multiplyed the wrong numders</p>,2218,5493,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,9706554,7,10237220,<p>the length is 12.5 inches and the width is 11 inches and the hight of 2 inches&nbsp;&nbsp;&nbsp;&nbsp; i added&nbsp; all of them up and it came out to be 1606.5 and thts the answer</p>,2989,1406,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8581153,7,10237123,<p>I don't Know.</p>,2926,586,,,,,,,,,I,I,,,
TRAINING,H,N,N,F,8583033,7,10237122,<p>The error that Eric made is that he was not supposed to multiply the numbersw that he multplied.</p>,5493,5492,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,9563977,7,10237171,<p>Eric multiplied the numbers times 2 two times he shouldve did that once. I would have done it ne time to make my answer correct. the answer should have been 28.41</p>,3050,5493,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,11015195,7,10237743,"<p>Erc multiplied the height,the width , and height by 2,when he shoudve added the width ,the height , and length, then multiply by 2 for the overall answer of&nbsp; 51.0&nbsp;&nbsp;&nbsp;</p> <p>&nbsp;</p>",5493,3181,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,10650415,7,10237525,"<p>&nbsp;&nbsp;&nbsp; Eric is incorrect because he multiplied the wrong numbers. Instead of multipling 12.5 x 2, 11 x 2, and 2 x 1. Eric did 12.5 x 2, 11 x 2, and 12.5 again and multiplied it by 11. Then added it all up. The correct answer is 49 squared inches.</p>",1406,2942,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,10070889,7,10237225,"<p>Eric did not properly multiply the correct numbers together. Terefore, he got the problem incorrect. You can multiply12.5by11 and then properlt multiply that answer with two IN the end mt answer was in the end i got 275for the equation.</p>",5493,1406,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,8584056,7,10237125,<p>Eric multiplied the lengthby the height and the width by the height and the length by the width and added them all together when he should have multiplied the length times the width times the height.The correct suface area is 275 square inches.</p>,5492,5493,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,9706189,7,10237219,<p>His answer is wrong because he multiplied 12.5 withthe 2 and i think it should of just have been with the inches of the width.</p>,2838,3181,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,11016287,7,10237749,<p><br> Well Erics error was that he was supposed to multiply 12.5 and 11 then you get 137.5 then you multiply the answer by 2 and the answer would be 275.</p>,2218,5492,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,11197132,7,10237782,<p>Eric had no mistakes.</p> <p>&nbsp;</p>,2838,5493,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,9706695,7,10237216,<p>This is what Eric did wrong&nbsp; he forgot to multiply 184.5 * 2 because it is bottom and top. to get 369 square inches.</p>,2942,1406,,,,2,2,,,,,,,,
TRAINING,H,Y,Y,M,10650763,7,10237526,<p>[124] -67]</p>,3181,3050,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,11016187,7,10237746,"<p>The error Eric made was he didn't line up the numbers,he added wrong &amp; he didn't move the decimal point.</p> <p>&nbsp;</p> <p>I can line up the decimal points &amp; move the decimal point over two.</p> <p>&nbsp;</p> <p>(12.5 x 2) + (11 x 2) + (12.5 x 11)</p> <p>&nbsp;</p> <p>25 + 22 + 137.5</p> <p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 142.2</p>",1406,5494,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,9564800,7,10237161,<p>23445</p>,3050,2218,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,9565434,7,10237160,<p>Area is length times width times height. But eric multiplied length by height and width by height and also lenth times width. He should have multiplied 12.5 times 11 times 2. So the correct awnser of surface area would be 275. If 275 is the inches and 144 is the amount of inches in each square foot then the amount of square feet would be about 1. Each square foot of cardboard is 18 cents.</p>,5492,2838,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,9706564,7,10237213,"<p>He added the length and width when he was supposed to multiply them.</p> <p>The formula for fing the surface area is &quot;SA&quot; (which stands for surface area)= &quot;P&quot; times &quot;H&quot; ,meaning perimeter times height, plus &quot;2B&quot;(base to the 2nd power)...</p> <p>SA=P*H+2B</p> <p>=(47)(2)+</p>",3800,5493,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,9566118,7,10237164,<p>the error that eric made was that he multiplied 12.5*11 and he shuoldnt of did taht&nbsp;&nbsp;&nbsp;&nbsp;</p> <p>&nbsp;</p> <p>just multiply12.5*2 and 11*2</p> <p>&nbsp;</p> <p>47</p>,5493,3800,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,10070860,7,10237229,"<p>Eric made the error of multiplying 12.5 by 2, then adding the answer to 11 by 2, and then adding all that to 12.5 by 11. What Eric was really supposed to do, is multiply the length, times the width, times the height to get the surface area. The correct answer is 275 inches, which is found by multiplying 12.5, 11, and 2 together,</p>",2989,3800,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,10070897,7,10237224,<p>Well what eric did rwong was that he multiplyed it by two instead of just adding up all the answers together like this.</p> <p>&nbsp;</p> <p>12.5+11=23.5+12.5=36.0 Then you multiply it by two equalling it to 72.0</p>,3181,2218,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,9707299,7,10237218,<p>PPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMYPS3-5TOZ-9HMY</p>,2926,432,,,,,,,,,I,I,,,
TRAINING,B,N,N,M,8586870,7,10237124,<p><b>1.&nbsp; eric multiplied the lenghth with the width and the height. </b></p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>2.&nbsp; just multiply only the width and height</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>3.&nbsp; 11inches * 2inches =22 inches total</p>,3800,2942,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,9567726,7,10237163,"<p>&nbsp;&nbsp;&nbsp; Eric multiplied wrong in this equation. The correct first step is 12.5 times 2 timees 11. He was supposed to multiply the height, width, and length but instead he got a mix of numbers. The correct answer is 275 square inches.</p>",3800,3181,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,10071111,7,10237228,"<p>He got it wrong because he added (12.5 *11). I could subtract 137.5 after that we will get our answer ,the answer is 77.</p>",3800,1406,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,10071155,7,10237226,"<p>Eric multiplies 12.5 with 2, multiplies 11 with 2, and multiplies 12.5 with 11. In order to get the correct surface area you are suposed to multiply 12.5 the length with 6, multiply 11 the the width with 6, and multiply 2 the hight with 6. The correct surface area was not 185.5 square inches but 153 square inches.</p>",5492,4116,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,11016481,7,10237747,"<p>Eric multiplied the length and width, and he also multiplied the length and width by the height. To get the correct answer, I must multiply the length, width, and height altogether instead of doing it seperately. The correct surface area is: 275 square inches.</p>",3800,3050,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9568691,7,10237165,"<p>Eric's error was his expression. He found the perimeter by adding 12.5*2 and 11*2, and then added it to the surface area of 12.5*11. while his math is correct he did not use the right formula of length times width, or 12.5*11 to get a surface area of 137.5 inches squared.</p>",2838,5492,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9568693,7,10237166,"<p>The error that Eric made was that he only found the area of 3 of the sides rather than all 6 sides. To make Eric's answer get the right answer you can put a 2 outside of each parenthesis to make the equation look like this:<b> 2(12.5*2) + 2(11*2) + (12.5*11)</b>. If Eric solves this new equation he will get the correct answer of 369 square inches, which is double the amount he got.</p>",2942,5493,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,10652138,7,10237530,"<p>erics error was not to add (11x2). The reason he needed to add that is,because if he doesn't he is saying that there is only three sides to the box.</p>",5492,5493,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,9570155,7,10237162,<p>if he does that method of solving the equasion he needs to divide his answer by 2.</p> <p>&nbsp;So it should have been 25+22+137.5=184.5 then divided by 2.</p> <p>so it should have been 92.25inches cubed.</p>,5492,5493,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,11017421,7,10237748,<p>His error is that he forgot to multiply them again and double up all the anwser.the correct anwser is 369.</p>,5492,3181,,,,2,2,,,,,,,,
