label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,W,N,N,M,2937362,5,10231806,"<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;The large games will need the space beacuse</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;<b><b><u>If that space got taken up there would not be enough space for the large games. &nbsp;The large games need take F, G, B.</u></b></b></p>",2281,2338,713,,,1,2,2,,,,,,,
TRAINING,W,N,N,F,2779759,5,10231796,"<p>It will be better because some of the booths are different sizes, so if they want to combine one they could have a large one. It's better if large games gets placed in front of them because they have would have taken up to much space for the walkway and they are trying to combine the food and the crafts together because they don't want to take up two booths, so they thouht of combining them together.</p>",543,537,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2779889,5,10231795,<p>because the size of the large games booth is smaller compared to both other booths combined</p>,2338,109,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2779937,5,10231798,"<p>I think that they should put <b>large games first&nbsp;</b>because they need 3 of the booths and you could get it out of your way. The large games take up more space and it would be hard to be left with the biger objects and know where to place them. The sections would be b, c, f, and g.</p>",2382,2338,713,,,2,1,1,,,,,,,
TRAINING,I,N,N,F,2780573,5,10231799,"<p>If you do the food and crafts booths <b><b>first&nbsp;</b></b>then you wont have enough room for the walkway. Because just like he said when combined they need a bigger booth, and if you do that <u>it will block the walk way</u>&nbsp;so people can't get through. So he <b>should</b>&nbsp;place food and crafts in&nbsp;<b><b>Section E.&nbsp;</b></b></p>",2150,2338,713,,,1,0,0,,,,,,,
TRAINING,W,N,N,F,2781187,5,10231800,<p>The mistakes that could be maken is mosy people want to get to the games first before any food.&nbsp;<br> When they do get hungry and they go back to the beggining of the fair they have to walk further back instead of just placing the the food in the middle of the fair. They could just directly to it. Section B.</p>,2338,543,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2781294,5,10231801,"<p>It would be bad because, The larger games are bigger, so why not do them first so that when you don't have enough room anymore you would take the larger games first because they are bigger and everybody would be done with them first so you could take them out later. The mistake if the booths of crafts and food are, if you had some food first then,you went to the cafts after that then, when you are doing you crafts then all of the crafts you would do would get ruined and dirty because you have all of these stains on them. The names and numbers on the graph was, 14, 17, and 3.</p>",2338,543,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,2781682,5,10231803,"<p><b>It wouldbe better because the large booth fits perfectly in the space and if it was the other two booths they would be overlaping the walkway so people could not get through. Sections b,c,f,g, would fit the booth for the large games.</b></p>",2145,2338,,,,1,1,,,,,,,,
TRAINING,W,Y,N,M,2781820,5,10231802,"<p>&nbsp; &nbsp;Then Mistake that will accour if you place food and crafts first is that most kids like to play games and not crafts, so they should put the games in the biggest area. Large games section B, crafts for section E, and food in section G.</p>",2382,2338,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2937710,5,10231809,"<p>If you add crafts and food first it might be a little messy, like if someone had just been at the crafts booths and get there hands dirty than eat that wouldn't be good. Plus if you were to put both of the 4 booths next to each other in one section it wouldn't fit. There is 2 crafts and foods booth and both are 7 length and the crafts booth is 7 and a half wide and the food booths is 9 and a half wide. Also when the crafts and foods booths are combined they need as many booths as the small games booth so they don't as many booths as the small games booth. The large games booths are 14 long and 17 wide and there is 3 of them. Three large game booths would be 42 long and 51 wide. Those all cannot go in one section but each game booth can go in Section &nbsp;G, B, and C are possible places for one game booth each section to go. But 2 large games booths cannot fit in one section two of them would be 28 long and 34 wide. So the large games booths would be in section G, B, and C.</p>",537,2281,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2937746,5,10231810,"<p>It would be better to place the bigger games first because they need more space and the smaller crafts can be placed where they need to be after the big games are played. &nbsp;The mistakes that I could make would be that we would place the smaller games first and the bigger games last and the bigger games might not have any more room for them. &nbsp;The first section is Section F, &nbsp;the second section is Section G, and the third section is Section B.</p>",109,2338,713,,,2,1,2,,,,,,,
TRAINING,W,Y,N,M,2937748,5,10231811,"<p>The remainder of the large games would not fit in in the rest of the sections.</p> <p>The sections large games can fit in are section B, section C, and section G.</p>",543,537,713,,,2,1,2,,,,,,,
TRAINING,W,N,N,F,2937294,5,10231807,"<p>you only need 3 games; when you choose crafts and food, you need 4 of the booths.</p> <p>&nbsp;</p> <p>anyhow, you can have more options for the crafts and food booths, because they're small, unlike large games- which does<b> </b><u><b>NOT</b></u>&nbsp;have as many options because of it being larger.</p> <p>&nbsp;</p> <p>BCFG</p> <p>&nbsp;</p> <p>&nbsp;</p>",543,2150,713,,,1,0,1,,,,,,,
TRAINING,W,N,N,F,2937331,5,10231808,"<p>Since The, &nbsp;&quot;Large Games&quot; are largest in Length and Width, it would be best to place them first, so that you can choose the largest section to put it in, so that the smaller booths could be placed/moved more easily into a spot.</p>",2382,537,713,,,1,0,0,,,,,,,
TRAINING,H,N,Y,F,2939875,5,10231813,"<p>Your school is planning a fair. The fair has booths for games, crafts, food, and prizes. The table shows the length and width for each booth and the number needed for the fair.</p>",2338,109,,,718,,,,,,I,I,,,I
TRAINING,H,N,N,F,2939972,5,10231812,"<p>If you combine crafts with food the crafts that they are making will probably be ruin because some children might not wash there hands. The place where you could place the boths are B,C, and F.</p> <p>&nbsp;</p>",109,2150,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2939681,5,10231818,"<p>If you put crafts and food together the food could get dirty and the crafts could get dirty.</p> <p>&nbsp;</p> <p>The booths for the large games are better because if the games are their nothing would happen to them.</p> <p>&nbsp;</p> <p>The large games could be placed in section B, section C, and section G.</p>",109,2338,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2939863,5,10231814,<p>You must place it first because you probly mesered wrong.</p>,537,2338,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2939608,5,10231815,"<p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>What mistake could be made if the booth for craft and food are place first?</p>  <br>Section A.  <p>The names of the&nbsp;sections where the thre booth for the large games cam be placed?</p>  <br>Section B,C,F.",2382,543,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2939914,5,10231817,"<p><b><b>Because if the crafts and food booth was placed first, then you probably won't have anywhere to place the Large Games booth of any space to put it.</b></b></p>",2145,109,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2939308,5,10231816,<p>They &nbsp;can go in section F because it is 14ft &nbsp;wide so three &nbsp;games can fit.</p>,2338,543,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940552,5,10231824,"<p>&nbsp;It would be better to put the large games first because it's better to put the large things first than little things.It would be a mistake to put the booths, crafts and food &nbsp;before the games.SectionA, sectionE, and sectionH.</p>",2281,2382,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940081,5,10231826,<p><b>It can only fit 2 booths in the food section.In the large games you can fit one more than food.</b></p>,2145,2338,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940301,5,10231819,"<p><b>Then it is going to be hard cfaft with clay. </b>&nbsp;<b>Large games,prizes,food.</b></p>",2338,109,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940340,5,10231822,<p>the largest &nbsp;games should be first becaus all the space they take up in the gym</p>,2338,543,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,2940606,5,10231827,"<p><b><b><u>The large booth three booths for &nbsp;large games are section B,C,G</u></b></b></p>",109,543,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2940001,5,10231823,<p>The large games can be in B or C</p>,2150,2338,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2940131,5,10231820,<p>ifyou put large booths in first you could know what kind of space your going to have left.</p>,2338,2145,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940441,5,10231821,<p>it would be better to push the games firs</p>,2150,109,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,2940012,5,10231828,<p>I think it would be better because more people can fit and more booths.<b><b>???</b></b></p>,2338,109,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,2940138,5,10231825,<p>1.the mistake if that were to happened is that it could not fit into a section.2.section g and f because it is big enough to fit like 3-4 large booths.</p>,543,2145,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2940230,5,10231830,<p>section f or g &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&diams;</p>,2338,109,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,2941271,5,10231832,<br>The mistake could be made if the booth for craft and food are placed &nbsp;,2338,109,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940841,5,10231829,<p><b>They would worry about the food because it can get cold.And if they can be placed they wouldn't have to worry about it and it can be hot.</b>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p>,109,2338,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2940887,5,10231831,<p>It would be better to place the booths for large games because there would be more games to play and &nbsp;more room so thats</p> <p>why i think it better.</p>,2338,109,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2941240,5,10231833,<p>there will be any room.</p>,2338,2281,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2940871,5,10231836,"<p>You can place the booths for the large games in &nbsp;section B , C , and section F . A mistake for placing the crafts and food booths first can be, that there might be alot of people surrounding the booths and people can get hurt by triping or people might get discouraged by all the people and seeing that there are fights and they might leave.Another mistake can be that, when the host of the craft booth is trying to show the kids or adults what to do next , and they people in the craft booth can't hear because there is to much noise from the food booth . It would be better if the large games were placed first because, the kids can start playing .&nbsp;</p>",2338,109,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2941968,5,10231834,"<p>It would be better to place the booths for the large games first because its larger and when you are done placing the 'Small Games' and 'Food' booths, there may not be enough space for the 'Large Games Booth'.</p>",537,2145,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2941490,5,10231837,"<p>I think he is right because he thinks if we put the food with a game first, then that will give them time to cook for the costumers and they can be playing while their food was cooking.</p>",2382,2281,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2941544,5,10231835,<p>I think they should be placed in section&nbsp;<b>B&nbsp;</b>and<b>&nbsp;C</b>&nbsp;because <b>B and C</b>&nbsp;are the bigest sections there in my perspective</p>,109,543,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,2942138,5,10231838,<br><b>You should put the large games first because what happens if you want to play games instead</b>  <p><b>of&nbsp; eating food and doing crafts.</b></p> <p>&nbsp;</p> <p><b>&nbsp; 2. If&nbsp; you put foods and craft first then you couldn't find the large games.</b></p> <p>&nbsp;</p> <p><b>&nbsp;3.People wouldn't be able to walk because its to crowded.</b></p>,537,2281,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,2942329,5,10231842,"<p>It would be better to place the booths for large games first because section B, C, F, AND G are larger than the other booths. The mistake for booths for crafts and food is placed first is that the food booth would get squished and there will be no room for the walkway and for the craft section.</p>",2338,2281,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,2942413,5,10231840,<p>There would be no mistakes because it would take up to about 16 ft to fill it up.It would be a better place to put the craft and the food there because the large games is bigger than the width feet.</p>,109,2145,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2942292,5,10231839,"<p>One thing why we should put the crafts and food first because if we put the large games first it is going to be hard to go throu withe the stuff.But on the othere hand if we put them first we can make mistakes like we mite get craft pieces in the food. and the 3 large games should be : be just dance ,wack a moll,and a fairest wel.</p>",2338,2150,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2943442,5,10231841,<p>What will happen if the craft and food booths are placed first is that the large games aren't going to be able to fit so i think we should put the large booths in first.I think we should place the large game booths in Section F and Section G.</p>,2145,543,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2943287,5,10231855,<p><b>If you place the small booths first then you won't have space for the bigger booths.That is not fair for the other booths because then they have to have a small room and their booth wont fit in the small space they have.</b></p>,2338,2145,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2943290,5,10231856,<p>&nbsp; It would be a mistake to put the carfts and food booths first because if the booths are to big the games and prizes booths are not goings to fit.The game Dunk the Dummy in the Water booth is going to be in Sectoin B.The &nbsp;Guessing Game will be in Section C. The game Knock Down the Clown Game will be in Section F.</p>,2281,537,713,,,0,1,1,,,,,,,
TRAINING,W,N,N,F,2942856,5,10231854,<p><b>I think</b><b> it wil l be&nbsp; better for them so they can have a biger room for the games .</b>&nbsp; <b>you can also no how to she&nbsp; will no that she can fined the areaof the rest.</b> &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,2338,543,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,2943731,5,10231860,<p>The place that games shuold be is the font becuse &nbsp;it needs the space. &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;If I put the crafts and food font &nbsp;it will have fit.</p>,2338,109,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2944048,5,10231861,<br><b><u><b>??????</b></u></b>if you place the large booth first you could figure out were you could put the other booths like if you had a big picture on the wall and a small picture and you put that on first it might take up the room for the wall and wouldn't be the best use for the space &nbsp;but if you put a big picture on first you could figure out were you could put your picture. <br>so i would put the bigger booth before the crafts and food.,109,2145,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2943658,5,10231862,<p>It is better to put crafts and food first because theres more space.Large games can be put in section F.</p>,2145,2338,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2944097,5,10231857,<p>I think the large games should be placed first in section C and theses are the reasons why. The first reason is we can find out how much space we are going to have left. Another reason is we can figure out were we can put the other booths.</p>,2338,543,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2943639,5,10231858,<p>It would be better if we placed the large booths 1st because we would know how much space we need.If the crafts and food booths were the big booth might be placed in a section that it can not fit in.The large booth can be placed in section b/f/c/g.</p>,2338,109,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2943641,5,10231859,"<p>&nbsp; &nbsp; &nbsp; &nbsp; It would be better to place the booths for the large games first because if you place the booths for the food and crafts first you may put too many and there may not be space for the larger booths.Also if you place the food and crafts at the same time it may get complicated and you may accidentally put the booth in the wrong spot.If you do decide to put the large game booths first you can put them in section B,section C,and section G.</p>",543,2338,745,,,2,1,2,,,,,,,
TRAINING,H,N,N,F,2944348,5,10231864,<p><b><b>I would be better to place the large games first. The reason I think the large games should go first &nbsp;it needs more space and if you put the crafts and food first it would take the space the space the large games need.</b></b></p>,2338,2145,713,,,0,1,1,,,,,,,
TRAINING,A,N,N,F,2944462,5,10231863,"<p>&nbsp; It's better to place large games first because when you add the large booths' , you can put them in a section with a width and a length for to fit in and a mistake could happen if the crafts and food were placed first is that if you think that width and lentgh of the booth's size can fit in a small section it will over lap.&nbsp; The three booth's for the large games can be placed in section B, C, and F.</p>",2150,2338,745,,,2,1,1,,,,,,,
TRAINING,H,N,Y,F,2945216,5,10231865,<p>&nbsp; It wold be a mistake to put the crafts and food booths becase they are to big and Section one is little.Thats why James is wrong and the are gonna be uncomfeterble.&nbsp;</p>,2150,2338,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2946110,5,10231866,"<p>Because we would know how much space we have left to put the small ones.If we did put the small ones first it might take up all the room then we cant have a large game.They could fit in sections C,B and F</p>",2150,543,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,2946465,5,10231867,"<p>It would be better to put large games first because,the booths for large games are bigger than the crafts and food booths. If you use all the big sections for smaller booths there wouldn't be any room for the big booths. The three booths could fit in sections B,C,F, and G.</p>",2338,109,713,,,1,2,2,,,,,,,
TRAINING,W,N,N,F,2946591,5,10231869,"<p>The booth for large games should be placed first because you need three large games and only two of crafts and food. The large games also takes up more area, and you should get the bigger booths out of the way first. Large games could fit into <u>Sections B and G</u>.</p>",2338,2145,713,,,0,1,0,,,,,,,
TRAINING,W,N,N,F,2946678,5,10231868,"<p>I think it would be better to have the large booths first. The reson is that these booths are larger and might take up so much space we will need to move the craft booths and the food stands. If we do the craft booths and food first there might be too many and only small spaces will be left. Another mistake is if we put the craft booths and food first we will have to seperater them because the other booths will take up all of B,C,F, or G and all of them combined will not fit in section A,D,E, or H.</p>",543,2338,713,,,2,1,1,,,,,,,
TRAINING,W,N,N,M,2948011,5,10231870,"<p>Large games should be placed first, because after placing them all you will have the amount of leftover space for all the other things. A mistake that could happen if you do not, is there will not be enogh room for the other booths. The large games can fit in sections B, C, F, and G.</p>",2145,2281,713,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,2947771,5,10231876,<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Larger Games First</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;I think it would be better to put the booth with more games beacuse it would probrably take up more space than the smaller boths. You would need to put the one with more games also beacuse you would need to find out the amount of space it would take up. Also beacuse you need to find out how much space it would take up so it doesnt over lap the walk way. It shouldnt take up the wole walk way so people can still get threw and go from booth to booth and have fun.</p>,537,109,,,,0,0,,,,,,,,
