label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,Y,M,3015145,4,10217290,<p>20 * 8 =160&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 4 * 10 = 40&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 160 + 40 = 200</p>,231,534,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,3016018,4,10217289,<p>20*$8=$80&nbsp;&nbsp; in total&nbsp; for student</p> <p>&nbsp;</p> <p>$10*4=$40 &nbsp;&nbsp;&nbsp;&nbsp; in total for adult</p> <p>&nbsp;</p> <p>$80+$40=$120 in total for student and adult</p>,231,545,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,F,3015735,4,10217292,<br>$180,545,231,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3016523,4,10217293,<p>the mistake mia made is 24 times 8 is not 192.</p>,231,543,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3017096,4,10217294,<p>mia put 24 students instead of 20</p>,534,231,718,,,1,0,0,,,,,,,
TRAINING,H,Y,N,M,3017098,4,10217295,<p>They has to buy some of&nbsp; the ticks for all the kids.</p>,173,543,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3018856,4,10217296,<p>&nbsp;She thought that adults cost as much as children but adults cost 10 dollars.The students cost 8dollars.The correct answer should be 200 dollars.&nbsp;</p>,173,231,,,,2,2,,,,,,,,
TRAINING,H,Y,Y,M,3018552,4,10217297,<p>The 4ky6777435</p> <p>hougk.g</p>,231,534,,,713,,,,,,I,I,,,I
TRAINING,H,N,N,F,3062236,4,10217257,<p>The&nbsp; mistake she made was she did the math wrong.</p> <p>The total is $188.</p>,173,545,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3061635,4,10217261,<p>She mulyiplied wrong because she didn't do 4 times 8 so it will be $132.</p>,231,173,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3061639,4,10217263,"<p>The thang Mia did wong was that she forgot to put a doller cinein in front of&nbsp; the 24 ,she should do it like this&nbsp; $24</p> <p>$&nbsp; 8</p> <p>-----</p> <p>$192&nbsp;&nbsp; thats the way she shoud have don it.</p>",534,665,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3061866,4,10217259,<p>Mia's mistake was that she had the adult tickets $8 like a student ticket insted of an adult ticket which is $10.</p> <p>&nbsp;</p> <p>The right amount would be $200.</p>,543,231,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,3063338,4,10217265,<p>She forgot to add the adults tickets insted she add the adults as student so the correct cost of tickets is 196 not 192.</p>,231,173,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,3063670,4,10217267,<p>She multiplied wrong &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,534,543,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3064652,4,10217271,<p>&nbsp;&nbsp;&nbsp;&nbsp; Mia did 20+ 4=24&nbsp; and she did 24 x $8 =$160 but the total is $160 but the promlie is wrong .But the right answer is 10 x 4 =40 and then you add 120 +40 =$160 and you get the $120 from the student you kond from the first question.</p>,173,718,,,,0,0,,,,,,,,
TRAINING,P,N,N,F,3064895,4,10217269,<p>What Mia did wrong was the prices for the tickets. Kids are eight dollars each and the adults are ten dollars. What you're going to have to do is (8x20)+40.</p>,534,718,,,,1,1,,,,,,,,
TRAINING,H,N,Y,F,3065133,4,10217272,<p>mia put that the 4 adult ticket's cost $8.00 but they should cost $10.00</p>,543,231,,,,1,1,,,,,,,,
TRAINING,H,N,Y,F,3065217,4,10217273,<p>She added but you have to multiply and you get 192.</p>,231,173,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3180550,4,10217275,<p>it is&nbsp; 52 she&nbsp; counted more</p>,231,718,,,,0,0,,,,,,,,
TRAINING,B,Y,N,F,3180759,4,10217277,<p>you add 20and24that makes44. and you can add 24+4=10.&nbsp;&nbsp; thats&nbsp; my anwer</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,665,534,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3177237,4,10217279,<p>16+40=56. There were four Adult tickets witch was 40 and there were twenty students witch was 16 dollars witch comes to 56 for all of them thats what Mia didn't put.</p>,231,534,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,3180728,4,10217281,"<p>The adult tickets are ten dallors. &nbsp;So, the four extra people are adults. The correct answer is 200 dollars.&nbsp;</p>",173,718,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,3178566,4,10217283,"<p>&nbsp; &nbsp; &nbsp; Mia was supposed to individual tickets for twenty students and four adults.Instead she added twenty and four and times it by eight.She was supposed to do: 20 students x $8 =$160 for individual student tickets.Next, 4 x $10 =$40 for individual adult tickets.Last, Mia has to add $160 and $40 which equals $200 in all. The correct answer would be $200.</p>",173,718,,,,2,2,,,,,,,,
TRAINING,H,Y,N,F,3179056,4,10217285,<p>&nbsp;You can add 20 and 24 that makes 44.And you can add 4+24=10.Thats my answer.</p>,534,231,,,,0,0,,,,,,,,
TRAINING,A,N,Y,F,3647286,4,10217300,"<p>The mistake that mia made is she times it by $8.00 (wicth are students),not all of them is students there are some adults,too.The correct cost for 20 student and 4 adults is $200.00.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p>",173,231,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,3647288,4,10217301,<p>Mia made a maks because the adults cost $10. But the students cost $8.So this prof that Mia is wrong.The tickets will cost $80.</p>,543,231,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3183602,4,10217255,<p>Mia's mistake was that if you multiply 20 times 8 you get 160 and then you do 160+40 and then you get $200.</p>,534,545,,,,2,2,,,,,,,,
TRAINING,H,N,Y,M,4550349,4,10217419,<p>she did not multiply correctly the correct answer is $222</p>,545,534,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3650740,4,10217302,<p>mia's &nbsp;mistake &nbsp;was &nbsp; she &nbsp; add &nbsp; &nbsp;20 &nbsp;plus &nbsp;4 =24 &nbsp;and &nbsp; she &nbsp;multiply &nbsp; 24 &nbsp; &nbsp;times &nbsp;8 &nbsp; dollars=192 &nbsp; dollars &nbsp;the &nbsp; correct &nbsp; total &nbsp; they &nbsp; &nbsp;spend &nbsp; is &nbsp; 200 &nbsp; &nbsp;dollars.</p>,231,534,,,,1,1,,,,,,,,
TRAINING,A,Y,N,M,3650741,4,10217303,<p>24&nbsp;+&nbsp;24&nbsp;+&nbsp;24+&nbsp;24+&nbsp;24+&nbsp;24+24+24=192</p> <p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p> <p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p>,231,545,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3655965,4,10217299,<p>Mia put the correct cost to buy the 24 individual museum tickets.</p>,543,173,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3666993,4,10217304,<p>Mia added incorrectly that's ware she messed up.</p>,545,534,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3676688,4,10217308,"<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Mia's mistake was she forgot that adult tickets cost $10,not $8. The correct cost would be $200 because 20 x 8= 160 +10 x 4 =160 + 40 =$200.</p>",173,534,,,,2,2,,,,,,,,
TRAINING,A,N,N,M,3679498,4,10217309,"<p>Mia's mistake was to add the adults with the students because the cost are different for the adults and students. To fix her mistake, she can multiple 20x$8 because there is 20 students and each cost 8 dollars and 4x$10 because there is 4 adults and each cost 10 dollars. 20x$8=$160 and 4x$10=$40. FInally all she needs to do is to add the total cost of the adults with the students to get the answer. $160+$40=$200.</p>",534,173,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,3682838,4,10217306,<p>She added the Adults to the Kids and she paid the kids price.</p> <p>The correct cost is $ 200</p>,173,534,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,3682508,4,10217307,"<p>Mia forgot the adults! If she were correct,she would have gotten&nbsp;$232.</p>",231,534,718,,,0,1,0,,,,,,,
TRAINING,H,N,Y,F,4555643,4,10217409,<p>She is right becase 24 *8 = 192 but she forgot 30 people so that will be 222.</p>,173,231,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3692156,4,10217305,"<p>mia made a mistake when she multiplied she multiplied with 24 when she was soposed to multiply with 20 for the students and 4 for the aduelts but she added those to into students and multiplied by the amount of an individual students, it would cost $200.</p>",543,231,,,,2,2,,,,,,,,
TRAINING,NR,Y,N,M,4555965,4,10217422,"<p>Mia,s mistake was a individual adult ticket cost 10$ then you have to mutiply by 4.That would be 40$ and add 160$ which = 200$.</p>",534,173,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,3650319,4,10217298,"<p>Mia thought it cost $8 for adults but adults cost<b>.</b>&nbsp;In my caculations, it will cost $200 dollars in all.</p>",545,173,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,4557970,4,10217421,"<p>Mia's mistake was that she did not multiply right. She add the kids and the adults (20+4) and she got 24. Then she got 8 from the Individual Students ticket, so she just took 24x8 and got 192. Thats not the answer. The answer is 200. I got that by multiplying 20x8 and and then adding 40. (10x4) &nbsp;And thats how i got my answer.&nbsp;</p>",545,534,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,4557895,4,10217420,<p>Mia made a mistake by only adding the Individual Student and not the Individual Adult.&nbsp;</p>,534,231,718,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,4564118,4,10217393,"<p>The mistake Mia made is there are 20 students and the individual student tickets cost $8, but there are 4 adults, so there needs to be indiviual adult tickets also. &nbsp;The total cost is $200.</p>",545,173,,,,2,2,,,,,,,,
TRAINING,H,N,Y,M,4564160,4,10217386,<p>Mia added wrong it was . The right awnser is $188.00 in totle.</p>,545,231,718,,,1,0,0,,,,,,,
TRAINING,H,Y,Y,F,4565990,4,10217391,<p>You have to have 10 dollars for the Movie and 10 dollars for Discovery Zone.</p>,231,173,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,4566086,4,10217392,<p>She is supposed to do 8 * 20 then 4*10 and then her answer would be 200.00 .But she added the adults with the students to make 24 people in all. The adults cost 10 dollars each and the students cost 8 dollars each.</p>,173,545,,,,2,2,,,,,,,,
TRAINING,W,Y,N,M,4566132,4,10217387,<p>$100.980</p>,543,534,,,,0,0,,,,,,,,
TRAINING,H,Y,N,F,4566324,4,10217385,<p>It is rong because 4 people are not going on the field trip.</p>,665,545,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,4566680,4,10217389,<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;</p> <p>&nbsp; &nbsp; The total of people going on the field trip. 4 *6=24.</p>,231,173,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4566981,4,10217388,<p>24&nbsp; individual tikets and they have 20 students and 4 adults&nbsp; and it will cost 100 dollars they would pay.260</p>,173,534,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4566869,4,10217390,<p>the mistake is that the aludt cost 10 dollars not 8</p>,534,173,,,,1,1,,,,,,,,
TRAINING,H,Y,N,F,4566913,4,10217384,<p>19</p>,543,545,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4571717,4,10217402,<p>the mistake is on a aksdent!!! i can fix it here gose a big proelum agion.(:</p> <p>&nbsp;</p>,543,545,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4572394,4,10217382,<p>her mistake was that were did she get the 8 from and you need to find the total cost of students and adults then add them together and you would get 668$ as a total</p>,173,534,718,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,4571969,4,10217378,<p>The mistake mia made was that 24 x $8 =$192 tickets. But the correct answer is 232 tickets.</p>,534,543,718,,,1,0,0,,,,,,,
TRAINING,H,Y,N,F,4574649,4,10217383,<p>Mia didn't add 8 dollars 20 times. &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p>,665,231,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4574854,4,10217426,<p>Mia's mistake was that she added up the people not the money. Twenty&nbsp; kids and ten adults altogether is two-hundred dollers.</p>,534,545,718,,,2,0,1,,,,,,,
TRAINING,H,N,N,F,4545659,4,10217397,<p>Mia's mistake is that she just added the adults&nbsp; has 4&nbsp; but it cost 10 dollars for adults.So the right answer would be 200 dollars.</p>,545,231,,,,2,2,,,,,,,,
TRAINING,W,Y,N,M,4549333,4,10217427,<p>she wasent suspose to muiltply them</p>,231,173,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4550869,4,10217404,<p>The adult tickets cost $10 so it will be more than $192.The toatal cost is $200.</p>,231,543,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,4551619,4,10217405,"<p>Mia made a mistake by multiplying 24 by $8, what she was suppose to do is multiply 20 by $8 which equals $160 after that, you are done with the children and go on with the adults. With the adults she should multiply 4 by $10 which equals $40 then you add $160 plus $40 , so in all for tickets they have to pay the musuem $200.&nbsp;</p>",545,173,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,4551761,4,10217403,<p>mia bought 24 tickets for kids but there are 4 adults that should pay ten dollars each so the kids tickets all together pay 160 dollars including the adults they will pay 200 dollars total for &nbsp;the tickets</p>,534,173,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,4559848,4,10217406,<p><b>Mia is wrong because she counted the adults as students and student price is cheaper than adult price the real answer is 200 dollars because adult tickets are 10 dollars not 8 dollars so 160+40 is 200.</b></p>,543,665,,,,2,2,,,,,,,,
TRAINING,W,Y,N,F,4559897,4,10217407,"<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Mia said we had to buy 24 tickets for 24 students, but there is really 20 students so we have to buy 20 tickets. It would cost 164.00.&nbsp;</p>",173,543,718,,,0,1,0,,,,,,,
TRAINING,H,N,N,F,4559869,4,10217408,<p>Mia said that there are 24 so tickets would cost $192.</p>,534,665,718,,,1,0,0,,,,,,,
TRAINING,NR,N,N,M,4564993,4,10217428,<p>20+4=24</p> <p>24*8=192</p>,543,545,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4565280,4,10217425,<p><b>she had to add $40 to $160. &nbsp;$200</b></p>,173,545,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4565108,4,10217423,<p>&nbsp; &nbsp; I am sorry to say that you did not do that correct.The mistake you made was that you did all of the tickets student tickets and there are 4 adults.The correct thing you should of done is $160 for the money of the children and then you do 4x10 and that =$40.The next thing you need to is $160 + $40 and that =$200 and that is your answer.</p>,543,173,,,,2,2,,,,,,,,
TRAINING,W,Y,N,F,4565463,4,10217424,<p>Mia miscaulculated and was sopost to do 40 + 160 instead of doing 24 times 8. Her answer would be $200.00.&nbsp;</p>,173,665,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4568312,4,10217412,<p>The mistake that Mia made is that used the same number that should have only used for the childern not the adults.The correct answer is 183.</p> <p>&nbsp; &nbsp; &nbsp;</p> <p>&nbsp; &nbsp; &nbsp; &nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,665,543,718,,,0,1,1,,,,,,,
TRAINING,H,Y,Y,M,4570340,4,10217411,<br>192x24=8,173,534,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,4570435,4,10217410,<p><b>she forgot to add the dollar sign to the 24.</b></p>,173,534,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,4572965,4,10217415,<br>Mia mistake was that she put 4 Adults into the Individual student tickets.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; &nbsp; 2. The cost for 20 students is $160.00 and four adult tickets cost $40. The total money we spend for the tickets is $200.???,173,534,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,4573287,4,10217413,<p>Mia added 4 adults into the fee but adults are more so it would cost 200 dollars for 20 kids and 4 adults to go</p>,173,543,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,4572952,4,10217416,<p>It would be eighty dollors and she made a mistake when she mulitiplyed.</p>,545,534,,,,0,0,,,,,,,,
