label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,F,6945590,8,10219746,<p>the mile they would have to travel is 5 miles.</p>,5518,5524,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,6967765,8,10219743,"<p>They have to travel 90 miles. They travel 90 miles because each square on the map is 5 miles and they have to travel a certain amount of squares to gets to the south pole which is 15 miles, then come back to the camp passing through where they started which is 75 miles and all that adds to 90 miles.</p>",4138,5518,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,6970354,8,10219749,<p>it would take 10 miles.its becuse the way there is 5 milws an the way back is another 5 miles.</p>,478,5497,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6900642,8,10219735,<p>The group had to travel 80 miles from the South Pole to their camp.On the map it shows that each unit on the grid represents 5 mmiles</p>,5518,5524,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6900634,8,10219732,<p>the members would have to travel 75 miles because each unit on the map is 5 miles . From the group to the camp it would take 60 miles. From the group to the south pole it would take 15 miles.</p>,4090,4459,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,6902700,8,10219752,<p>They will have to travel 90 miles and i know this because they said each unit on the grid represents 5 miles so i just counted and i came up with 90 miles</p>,3381,5487,331,,,1,2,2,,,,,,,
TRAINING,W,Y,N,M,6938749,8,10219741,<p>THEY WOULD TRAVEL 15 MILE TO THE GROUP AND 60 MILE BACK TO THE CAMPSITE AND 80 MILE FROM THE CAMP TO THE SOUTH POLE</p>,5524,4138,331,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,6950555,8,10219738,<p>They group will have to travel 90 miles to get to the south pole and back to their base camp. Each square is 5 miles and I counted out the squares.</p>,5522,5524,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,7456212,8,10219779,"<p>they will have to travel around 20 miles to get to the south pole, and about 60 miles to get to the camp.</p>",5497,4138,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7464312,8,10219773,"<p>They will have to travel 90 miles in total because they need to travel up 15 miles to reach the pole, and back down 15 miles again to reach where they were. The would then need to travel 60 miles to base camp, which when added together, would equal 90 miles.</p>",5525,5515,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,7436194,8,10219762,<p>They traveled 180 miles because the graph explains that each in between square is 5 miles and I countedhow much it is from the Camp to the Group and from the Group to the camp and got 15 and I multiplied 5 by 15 and got 75 after that the question explains how many miles would it be to and come back which i just multiples 75 by 2 and got 150.</p>,478,5518,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,7438654,8,10219765,"<p>120 miles because i looked at the scale of the graph, and 5 times 12 is 60, and multiply that by 2 is 120.</p>",5497,4871,331,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,7438954,8,10219769,"<p>It is 90 miles for them to go to the south pole and back. I know this because I counted the boxes, multiplied the number of boxes by five, and got the answer.</p>",331,5487,425,,,2,1,2,,,,,,,
TRAINING,B,N,N,F,7451462,8,10219776,"<p>&nbsp;The scientist an the students would be traveling about twenty-two an a half miles . I got this answer , because on the map showing the distance from the base to the north pole it says each two lines are five miles so i got twenty but , then it was only one line left and half of five is two and a half , so i got twenty two an a half&nbsp; but thats only to get their to come back you have to add twenty two and a haf together and you will get the answer of forety five . So it will take forety five miles to get from the camp base to the north pole and back .</p>",4376,4090,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7457323,8,10219782,<p>they will have to travel 60 miles to get to camp from the group</p>,5525,5524,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,7462233,8,10219788,<p>They will have to travel 60 miles to get back to the camp.</p>,3381,5487,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7464811,8,10219785,<p>It will take 75 miles because it takes 15 miles to get to the south pole then it will take 60 miles to get back to camp.</p>,5524,4376,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,8041617,8,10219807,<p>The team will have to travel 120 miles because it shows that each unit is 5 miles and there is 12 units from the camp to the south poleso I multiplied 5*12 to get 60.Then it says that the team wants to get to the south pole an then back to camp so I multiplies 60*2 to get 120 miles in total.</p>,5522,331,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,8041915,8,10219810,"<p>The group would have to travel 90 miles to go to the south pole, passing through there current location and back to the base camp. They would have to travel 90 miles because there is just 30 miles just going to the south pole and back to thier location. From their current location to the base camp it takes 60 miles. So if you just add those two miles together it takes about 90 miles.&nbsp;</p>",478,5487,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,8024916,8,10219813,<p>they would have to travel 30 miles because if you multiply 5 x 6 which is the amount of miles you get 30....i got 6 miles cause its 1 line above were the 5 mile mark is so i figured it would be 6</p>,4376,4459,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,8028994,8,10219816,"<p>The group will have to travel 90 miles in order to the south pole then back to base camp. I say this bacause the would have to go up 15 miles, back down another 15 miles and then back to camp, 60 miles.</p>",5525,4376,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,8031885,8,10219824,"<p>The group will have to travel 90 miles in total. They have to travel 15 miles to the south pole, then 15 miles back to their current location they wanted to pass through. Then they have to travel 60 more miles to get back to their camp. 15+15=30 30+60=90</p>",329,5513,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,8032345,8,10219821,<p>They will travel 56 miles to the south pole and then 61 miles back the the camp and i got this because each little line is 5 miles and i just went across and got the numbers that i got.</p>,4376,5518,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,8606673,8,10219863,<p>The group will have to travel 90 miles to go to the south pole back to the camp. The way how i got that answer is that every cube is worth 5 mile. So eveery cube you travel will be woth 5 miles and thats how i got 90 miles.</p>,4376,5487,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,887728,8,10219664,"<p>They have to travel 90 miles because from their current location to the South Pole and then back again is 30 miles, and to get back to camp from their current location is 60 miles, which equals 90 miles.</p>",3381,4138,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,8623590,8,10219866,"<p>It is 15 miles to the South Pole because each side of the square is 5 miles long. If they take their current path to return, it is 90 miles to the pole then to camp. There were 3 boxes from their current location to the pole. I multiplied by 5 and got 15 miles. Then I added 15 to 60 because there were 12 boxes to the camp. I added 15 to 75.</p>",5522,5518,,,,2,2,,,,,,,,
TRAINING,NR,N,N,M,9766204,8,10220306,<p>They would have to travel 7 miles in order to get back.</p> <p>&nbsp;</p>,4871,5518,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,11221466,8,10221952,<p>They would have to travel 10 miles they would need obout 32 packets of pemmicans to survive.</p>,4376,4459,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9311733,8,10219899,"<p>They will have to travel 90 miles, because in order to pass through there current location, they would take the same route they took to get there.</p>",331,5487,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,9313612,8,10219904,"<p>90 miles , because you count the miles from their current location to the south pole which are 15 miles . Then you count the miles from the south pole to their current location which are another 15 miles so that makes it 30 miles so far . Lastly you count the miles from their beginninglocation to the camp and those are 60 miles and you add them together 30+60 and it equals 90 .</p>",4090,5497,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,11222667,8,10221950,<p>They will need to travel 60 miles to get to the south pole because each line is 5 miles each and there are 12 lines</p>,5518,5487,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,9766720,8,10220309,"<p>In order for the group to reach the south pole and then back to the camp, the group will have to walk 75 miles. i got this answer by counting the units of the grid because each unit represent 5 miles each so i counted each unit and got up to 75 miles.<br> &nbsp;</p>",5497,5515,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,9289257,8,10219912,"<p>they will travel 85 miles. Each unit equals 5 miles on the graph. If the group travels to the South Pole and back to their current location then the amount they traveled would be double the distamnet the south pole in the first place, which was 15 miles. So, this part of their journey was 30 miles. Then, for the next part I just counted the units (12) and multiplied them by 5 and got . 60 I combined them and got 90</p>",5518,4459,,,,2,2,,,,,,,,
TRAINING,B,N,N,F,9289376,8,10219908,<p>&nbsp;They have to travel 15 miles to the South Pole then 15 miles back to group which is a total of 30 miles.From group they witll have to travel 60 miles to get to camp.In total group will have to travel 90&nbsp; miles.</p>,5525,5518,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,9297209,8,10219916,"<p>They would have to travel 90 miles to go from where they are to the South Pole and back to their camp base. If you multiply 5 times 3, there are 3 grid boxes that show on the paper and every grid is 5 miles, you will get 15. Then you would do that again because they are going to go 3 grid boxes down. So 15+15=30. From there you would do 5x12 which is 60. Then you add 60 to 30 and you would get 90 miles.&nbsp;</p>",5522,331,,,,2,2,,,,,,,,
TRAINING,B,N,N,F,9303036,8,10219919,"<p>The group travels 90 miles, because to get to the South Pole the group would need to move up 3 units, and since each unit on the grid represents 5 miles you would end up multiplying 3 and 5 which would then equal 15 miles. From there, the group would have to then go back to the base camp, passing through their current location, meaning they would reverse back down the 3 units, to were they originally started. So, that wouold be another 15 miles. To get to the current location, were the group originally started, to the base camp, the group would have to move 12 units to the right. So, when I multiply 12 and 5 it equals 60 miles. Finally, I add up the number of miles it took to get to all three locations (15 miles, 15 miles, and 60 miles) and it all adds up to 90 miles.</p>",5518,4090,,,,2,2,,,,,,,,
TRAINING,H,N,Y,F,9305509,8,10219933,<p>80 Miles because on the map every mile is 5 so you times it by 5 evey mile to get to the base camp.</p>,5518,5522,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,9305356,8,10219923,"<p>It will take 90 miles for them to complete the trip. each square is 5 miles, so from the group to south pole and back takes 30 miles. Then from the group to the camp will take 60 miles. so 60 +30 =90 miles.</p>",4090,5525,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,10738702,8,10221451,<p>They will have travel 15 miles to get to the south pole. Then it is about 45 miles back to the camp. So in total they will have to go about 60 miles to get to the south pole and back to their group.</p>,4459,5518,331,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,9312730,8,10219895,<p>they would have traveled 120 miles because it is 60 miles from camp to the south pole. then they traveled back</p>,5487,5518,331,,,1,0,0,,,,,,,
TRAINING,H,N,N,M,10997982,8,10221783,<p>They will have to travel 90 miles in total because if the the group is in the current location and goes up to the South Pole it will equal 15 miles and go back down to where you came from it will equal 15 miles again.So far you have 30 miles in total if you add 15 plus 15. Then you go to the right from there location and it will equal 60 miles because if you count the little squares each square equals 5 miles per square so if you add 60 miles to the other 30 miles you have already counted it will equal 90 miles and this is how I got 90 miles as how many they are going to travel.</p>,5524,4376,,,,2,2,,,,,,,,
TRAINING,H,N,Y,F,10997421,8,10221780,<p>if&nbsp; you going travel to south pole and come back and to camp they well be more miles because south pole take long to travel&nbsp; they well take the 5miles for the camp and if they wannt to came back to south pole they well take more miles like 6 miles.</p>,5515,5497,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9768533,8,10220312,<p>for a round trip the will travel a total of 90 miles. From where the group is at to go to the south pole is 15 then they come down 15 then over 12</p>,5497,5518,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,9769018,8,10220315,"<p>To the south pole it is 15 miles away,and another 60 miles back to camp which adds up to 75 miles total.</p>",5525,5487,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,9769316,8,10220321,"<p>the group will have to travel 150 miles because it is 60 miles from camp to there current location and 15 miles from ther current location to the south pole, so it makes it 150 miles round trip.</p>",5524,5513,331,,,1,0,1,,,,,,,
TRAINING,B,N,N,M,9769619,8,10220318,<p>they would travel 50 miles because there is 25miles going to the south pole and 25 going back</p>,331,5487,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,10096538,8,10220394,<p>The group would have to travel 90 miles bcause every unit counted from their location labeled group to the South Pole and back to camp is 18 units. Each unit is 5 miles so you multiply 18 by 5. 18 times 5 is 90 miles. So the group would have to travel 90 miles.</p>,5515,5525,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,9770427,8,10220303,<p>&nbsp;&nbsp;&nbsp; They will have to travel 90 miles. I counted up from the group to the South Pole and got 3 and 3 time 5 is 15. Then it says they go back and 15 plus 15 is 30. Next I counted across from Group to Camp and got 12. 12 times 5 is 60. So 60 plus 30 is 90.</p>,331,4871,,,,2,2,,,,,,,,
TRAINING,A,N,N,M,9770960,8,10220157,<p>&nbsp;It will take about 85 miles for the team to go from South Pole to the Camp. This is true because they are 15 miles away from the South Pole and 75 miles away from their camp. Adding them all up will give you the sum of 85 miles.&nbsp;</p>,331,5487,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,10998213,8,10221773,"<p>The group would have traveled 90 miles.&nbsp; Due to the fact that from their current loation to the South Pole is 15 miles apart and if they wanted to travel back to the camp and pass through their current location then from the South Pole back to the current location would be another 15 miles. Plus, the travel back to the camp is 60 miles from their current location.&nbsp; So, 15 plus 15 plus 60 is 90 miles total.&nbsp;</p>",4871,4376,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,9771635,8,10220181,"<p>They will have traveled 120 miles. If each unit is 5 miles then if you keep adding the units, they will all add up to 120 miles.</p>",5487,5518,331,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,9773168,8,10220174,<p>hjfhjgfhhfhjyhfjsffswwwwwwwwwwwdeddddddddddddddddfffffffffffffffsssaaaaaaaaaaaaaaaaaaaaaggggghhhhtryirjg</p>,5523,329,,,,,,,,,I,I,,,
TRAINING,W,N,N,M,9773250,8,10220193,"<p>90 miles. I say this because where the group is already, to the South Pole is 15 miles. 15 more miles back so thats 30 miles. Where the group is to the camp is 60 miles. 60 miles plus 30 miles is 90 miles.</p>",5525,4376,,,,2,2,,,,,,,,
TRAINING,NR,N,N,F,9773293,8,10220170,"<p>90 miles, they go to the shouth pole then they go back to where they were then they go all the was back to camp the equals 90 miles&nbsp;</p>",5497,4871,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,9772969,8,10220178,"<p>90 miles. Each box is 5 miles, so you go along the lines and count by fives to get the answer.</p>",3381,5487,,,,1,1,,,,,,,,
TRAINING,P,N,N,M,9773310,8,10220186,<p>6 mile</p>,331,4376,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,9773439,8,10220190,"<p>The group will travel about 150 miles because it's about 75 miloes to the south ploe, so just multiply that by 2.<br> &nbsp;</p>",4376,4090,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,9773031,8,10220198,<p>they would need to travil 90 miles because the base is 15 miles therea and 15 miles back and altogaether with60 equals 91 miles yay i am smatr</p>,4376,5518,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,10096345,8,10220391,<p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>they will have to travel 90 miles. 15 miles to the south pole &nbsp;and 75 miles back to camp.</p>,5487,5518,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,9774559,8,10220201,<p>90 miles because after they travel to south pole ithey have to go back to language arts</p> <p>&nbsp;</p>,5497,5525,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,F,9774819,8,10220203,<p>75 miles because each squre represents 5 miles</p>,5522,5524,331,,,1,0,1,,,,,,,
TRAINING,H,N,Y,M,9775541,8,10220206,<p>it would be 60 miles because in the chart each little box equals 5 miles and when you add them up it adds to: 12x5= 60</p>,4871,5515,,,,1,1,,,,,,,,
TRAINING,NR,N,N,F,10999306,8,10221777,<p>90miles They drive to the south pole 15miles They drive back 15miles Then they drive to their base camp 60miles<br> &nbsp;</p>,331,4138,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,9776276,8,10220162,"<p>they will have to travel 60 ,miles to get back to base camp. they will have to do this because every small sqyare between the group and base camp is five miles and there are 12 small squares.</p>",5515,5523,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,9777405,8,10220167,<p>they will have to travel 50miles to get to the south pole. they will have to do that because the graph represents every linr to be 5 miles so if u add up the distence between you will get 50 miles.</p>,5487,478,331,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,10740747,8,10221463,<p>&nbsp;&nbsp;&nbsp; Their are five people in the group as the question bellow states.. If they want to travel from the South Pole and back that would be 120 miles but if they wanted to go just to the South Pole they would just travel 60 miles.</p>,5525,5518,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,9777763,8,10220025,<p>They have to travel 80 miles beacause one unit is 5 miles&nbsp;</p>,5497,5524,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,9778117,8,10220051,"<p>From the groups current location it will take 15 miles to get to the south pole, to go back, passing through where they once were back to camp, it would take them another 15 along with an extra 60. adding the miles together it would take 75 miles to get to the South Pole and Go back to camp.</p>",5518,4090,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,9778244,8,10220034,"<p>The group wants to travel to the South Pole first, and the distance from the group to the South Pole is fifteen miles. They want to return back to their original location on their way back to the camp, so the fifteen miles is accounted for twice, which is now a total of thirty miles. From their original location to the camp, the distance is sixty miles. In addition to their travel to the South Pole and back, the total distance traveled by the group was ninety miles.</p>",5497,4871,,,,2,2,,,,,,,,
TRAINING,H,Y,Y,M,9778247,8,10220045,<p>it will take&nbsp; 2 days to go too south pole</p>,4871,3381,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9777860,8,10220016,<p>THEY WILL TRAVEL 5 MILES BECAUSE EACH CAMP SITE TRAVELS 5 MILES</p>,5518,3381,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,9778455,8,10220004,<p>90 miles becuase its 30 miles to the south and back then 60 miles to thier camp</p>,3381,5518,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,9778404,8,10219990,<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; The group would need to walk 60 miles to go back to their basecamp from there location there at.</p>,5525,5518,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9779158,8,10220041,"<p>If the group wants to travel from its current location to the South Pole, and then back to the base camp, passing through their current location, then they will have to travel 90 miles. First of all they have to travel 15 miles to reach the South Pole. They also have to travel these 15 miles back to their current location. So they will travel 30 miles to travel to the pole and back. The camp is 60 miles from the current location. Add all of these distances together and you get 90.</p>",5497,5518,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,9779378,8,10220030,<p>90 miles. I got this answer by looking at the map and I went fron the dot that says Group up to South Pole then back down and then over to the dot that says Camp</p>,5518,478,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,9779002,8,10219999,"<p>The group would have to travel 90 miles because from their current location, it is 15 miles to the south pole. If they want to pass through their current location on their way back then that will be another 15 miles. From there, they will have to travel 60 miles. They will travel 60 miles, plus 15 miles, plus 15 miles and that equals 90 miles.</p>",5524,5487,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,9779089,8,10220010,"<p>They will have to travel 90 miles because first they go to the South Pole, which is 15 miles, then come back,another fifteen miles, and then go to camp which is 60 miles.</p>",4871,5518,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,9779131,8,10219995,"<p>They will have to travel 90 miles because the distance from their current location to the South Pole is 15 miles. Then on the way back from there, they would have to travel another 15 miles. Then they would be back where they started. After that, they would be 60 miles away from the camp. This would be a total of 90 miles.</p>",5487,5497,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,9779216,8,10220021,<p>The group had traveled seventy miles alltogether becuse the numer of squares on the screen when added up so if each square if fifteen when when you add the bottom part which is ttwwelve that would give you fifty five then you add the top part wich is three you times that by five and that would give you fifteent so you add fifteen and fifty five that would give you seventy.Seventy miles is how long they would travel if they whent to the south pole back to the base camp then pass through there current location.</p>,5522,5497,,,,1,1,,,,,,,,
TRAINING,W,N,Y,F,890736,8,10219660,<p>15 miles because each unit on the grid represents 5 miles and there is 3 units on the map between the group and the South Pole.</p>,5525,4376,,,,1,1,,,,,,,,
TRAINING,W,N,Y,M,890816,8,10219656,"<p>They would need to reach 15 miles to the South Pole. Then, they need to reach 70 miles to be at Base Camp.</p>",4090,5525,331,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,9780866,8,10219970,"<p>&nbsp;&nbsp;&nbsp;&nbsp;If the group wants to travel to the south Pole from where ther at it would take 15 miles to get there. And to go back to the group anouther 15. Then they want to go from the group to the camp so that takes 60 miles. So altogeather its 90 miles.&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;&nbsp;&nbsp;&nbsp;Since its 5 milest per square unit, you have to multipy 5 by howmany square units it says to add. So it says the group wants to go to the South Pole from where there at so on the map its 3 square units and thats 3 times 5 = 15. Then that want to go back to where thay started and go to the cam. So its 15+(12 times 5). Then it all equals out to 90 miles.</p>",5518,4871,,,,2,2,,,,,,,,
TRAINING,H,Y,N,M,10099180,8,10220414,<p>Like about ten or twenty five miles&nbsp;</p> <p>&nbsp;</p> <p>because they are go to camp and then go back&nbsp;</p> <p>it could be 5+5 or 5*5</p>,5525,3381,,,,0,0,,,,,,,,
TRAINING,B,Y,N,F,10099262,8,10220405,<p>The amount of miles would have to travel 55 miles to get there. To get back to the camp it would be 55 miles back. The total of miles would be 110 miles to get there and back. You get the total by muliplyig 5 times 11 which gets 55. Each unit is 5 miles. So you get 55. But the total amount is 110 because you mutiply 55 times 55 which gets 110. Thats how i got my amwser.</p>,5523,5518,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,10740931,8,10221457,<p>85 miles because each little box is 5 miles.</p>,5518,5525,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,9781406,8,10219975,"<p>The group will have to travel 105 miles. From their current location to the South Pole, it is fifteen miles. To retrace their steps on their way to get back to the base camp is another fifteen miles. From their current location to the base camp is seventy-five miles. All of this added up equals 105 miles.</p>",329,4090,,,,1,1,,,,,,,,
TRAINING,H,N,Y,F,10999607,8,10221438,<p>THEY WILL HAVE TO TRAVEL 5 MILES</p>,5518,3381,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,10740864,8,10221453,<p>The group will have to travel 15 miles to get to the South Pole and 75 miles to get back to the base camp from the South Pole.</p>,5525,4138,331,,,2,1,1,,,,,,,
TRAINING,W,N,N,F,9782158,8,10219965,<p>they will have to travel 123 miles round trip and hat will take them a long time</p>,3381,5518,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,10740897,8,10221460,<p>660</p>,5513,3381,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,10999471,8,10221431,"<p>They will have to travel 90 miles total. They have to go up to the south pole, which is 15 miles. Then they have to go across 60 miles and down anouther 15 miles. overall that all adds up to 90 miles total.</p>",5487,5515,,,,2,2,,,,,,,,
