label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,M,2380404,5,10182413,"Will rushed to the phone and called his friends Jack, Steven, James and Peter who where friends of his on the baseball team. After all of the calls, Will sat and waited for his friends to arive. After about seven minutes Jack, Steven, James and Peter where all wawiting outside. &quot;Come in, come in&quot;, Will's mother exclaimed to the boys, &quot;It must be freezing out there!&quot; All the boys walked in and took off their shoes. Will's mother began to brew some hot coco while Will's friends and him went up to play games in his room. &quot;Come and get it!&quot; Will's mother yelled. The boys came down and drank their coco while talking about the game of 2K14 MLB they where playing. At last they where done with their coco and ran up stairs to resume their game. After about an hour, Peter and Steven had to go because their fathers where waiting for them outside. &quot;Well I guess that just leaves us Will said to James an Jack.&quot; Then all of at once the sun came out and the rain stopped. The baseball game was on! Will won the game with a wlk-off grand slam. &quot;What a day.&quot; Will said to himself, &quot;What a day.&quot;",865,644,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,5245964,5,10183987,"Will called up his friends and asked if they wnted to hangout. His friends agreed, and ran over as fast as they could to get out of the rain. They played board games like Battleship and Monopoly. They had snacks and made jokes. They looked out the window and it had finally stopped raining. Will's friends had left, then Will's mom got a call from the baseball coach saying that the championship will be tommorow. Will was happy.",82,814,183,,,1,2,2,,,,,,,
TRAINING,H,N,Y,F,5686770,5,10184119,First he was so bored because it was raining.when wills mom came in his room he told his mom he was so bored. wills mom told him why dont you tell your friend to play with you.will said that s perfect.,2224,114,183,,,1,0,0,,,,,,,
TRAINING,H,Y,Y,M,2641872,5,10182469,i was play with my famliy.,776,344,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2274107,5,10182451,",said mom they are important and i must make them,then will went to his room too wipe off all his tears.",210,114,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5690312,5,10184112,"As Will was calling his friends his mom said, &quot; I'll be in my room so you and your friends can have fun!&quot; Then all of Will's friends started coming in to his house. His face expression looked very happy and excited. Tommy, Christian, Marco, and Andrew were all of his friends from his baseball team. They always had fun when they came over. Then, Tommy said, &quot; Why don't we have a snack because my stomach is rumbling!&quot; Will and all of his friends agreed. When they were done eating their snack, they all went to the window to check if it was still raining, and it was. They all wanted to go outside and play with eachother, but it was still raining. Then Will said, &quot; Let's go into my room to play some board games or something.&quot; They all agreed. When they wete about to enter Will's room they heard a strange sound coming from Will's basement. They went to go look at what it was, and they were very surprised from what they had found. They had found two little puppies wandering around their basement. Then, Will said, &quot; I wish we could take them outside, but it's still raining.&quot; When Will and his friends went back up they didn't here any rain outside. It had stopped raining! Will and all of his friends went outside to play with the two dogs. They were all very happy the rain had stopped.",566,774,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,5691171,5,10184181,"First, Will called his best friend Joe. &quot;How are you Joe?&quot; asked Will. &quot;I am not too happy about the rain.&quot; They Talked on for a while and forgot about the rain. Will looked out the window then excitedly said, &quot;Joe the rain has stopped! We can now play the game.&quot; &quot;Thank god.&quot; said Joe in relief. When the game started, everyone had a great time, especially Will and Joe",90,644,183,,,1,2,1,,,,,,,
TRAINING,H,N,N,M,5694507,5,10184177,So then will went to the living room and started calling his friends. The first person he called was his friend Andy. Once they thought about what they were going to do they decided to build a castle out of blankets and pillows. After Andy hung up Will called his friend Toby and when they talked for about 5 min. Toby agreed to make a castle. The last person he called was his friend James and he also agreed to make a castle. When they all got there they started building the castle. They grabbed every pillow and blanket they could find and started working on the idea. After about an hour or 2 they were half way done it took them forever because the pillows kept falling. 1 hour later they were finished they looked at the tower forever and what do you know the sun was out so they went out.,90,510,183,,,1,2,1,,,,,,,
TRAINING,W,N,N,F,2277454,5,10182441,"After he called everyone he knew on the team he made a few plans. He thought that maybe they could play baseball in his basement. When all of Will's teammates came over Will told them the idea. They all agreed. So, they played baseball untill, suddenly they heard no wind and no drip drops of the rain. They ran outside joyfully. They played baseball outside, and they had to admitt that the outdoors were better. The boys were finally able to reschedule they game to the next Saturday.",114,82,183,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,5694350,5,10184180,"So Will walked to the phone and called all of his baseball buddies and made up a plan.Will's mom came in the room and said to Will,&quot;Why won't you tell them to come over and have a sleepover.''Will said &quot;thats a great idea mom!&quot;So then Will started calling all his baseball buddies and told them to pack their bags because he is haveing a sleep over.All his friends came over at the same time.Will and his friends started watching movies and played on Will's WII and on his Xbox 1.They had so much fun that Will' mom told them to go to sleep.When it was morning everybody ate breakfast and they played on Wills Wii after that they changed into their swimsuites and dived into Wills pooland started haveing a race but Will was the juge.Then they went inside to take a shower.Finally Wills friends parents picked them up and they all went home.",210,82,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,5705253,5,10184154,"When Will called his friends they came as fast as they could.When they got there they tried to figure out what to play,so it took them about five minutes of what to play.They decided to play hide and go seek.They played for almost three hours and they still wanted to play but they had to go home.",90,814,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5706304,5,10184155,I will call my freinds.,776,566,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7097395,5,10184445,so then Willgot to the phone and called the boys from the other team. so then he was done calling the boys from the other team. so later the champion ship game began.,344,510,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5706108,5,10184137,"Will's friends came and at first no one knew what to do. So Will asked everyone for there ideas. Some had great ideas like one of Will's friends sugested to play hide and go seek and then go jump on the bed. But some had boring ideas. For instance someone said, &quot; We could read a book until it stops to rain.&quot; But Will had a better idea and decided to mix up all the ideas together. So they did and soon it stoped raining. Everyone was happy.",90,865,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5706147,5,10184127,"This rain was like raining elaphants and bulls. I had nothing to do so i asked my if i could help her clean or to tell her if there is something to do. I love to play soccer out side with my friends and making goals my friends making funny jokes. I thought video games will chear me up but nothing helped me to cheer up. The next morning i looked out side and there were a big bright shiny sun in the sky and birds chirping so i called my friends if they wanted to come over and play soccer. There were laughs,jokes,goals and this was the best day ever.",776,344,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5706180,5,10184132,"So he called his friends to come over and play a game together. Once his friends got at his house they played different games. As it turns out Will finally had a blast playing with his friends instead of sitting in his room and wacthing the rain fall to the ground. Finally, the day was over and it was time for Will's friends to go home. Will was so happy to have gotten to play with his friends instead of being bored all day. And wacthing the rain through the window.",163,566,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5706183,5,10184136,"When Will finished calling his baseball buddies,he told his mom that he had an idea in his head. When Will's friends got to his house he told them the plan quickly.His plan was to have fun in his house like play board games and watch tv. That day they had lots of fun.",510,90,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5706217,5,10184142,Mom saved Will's day. Saturday ended up being fun and exiting but also Will kept thinking about his baseball game. Will and his friends had a very good time but they got a call saying that their baseball game is going to be for sure next Saturday. They all got happy and they can not wait for next saturday to come.,82,566,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,5706401,5,10184125,"Then Will goes to the kitchen and makes phone calls to his friends saying,&quot; hey how are you well i have to tell you that maybe we can do something that makes everything better.&quot; Everyone replied,&quot; sure i'll help you out.&quot; After a little Will's friend calls back and lets him know that he cant play with him. Then call after call the samething his friends kept saying,&quot; Sorry i can't play with you today.&quot; Then Will got all alone again and had the most boring day of his life.",90,344,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5709030,5,10184140,"So Will hurried off and went the phone and called all of his teamates but his friends had plans except for Jason and Eric.They came over Will raced to the door ''Hey guys come in'' Will said.They came and as soon as they came in Will said ''Lets play hide and seek'' and quickly tagged Jason and said ''your it''. Then Jason started counting ''1,2,3,4,5,6,7,8,9,10''.''Ready or not here i come'' yelled Jason.It was easy to find them because all you can hear was giggling in the closet.''Found you guys'' yelled Jason.Then Wills mom said''snack time'' and she had penut butter sanwiches on the table waitting for them thay ate all the sanwitches.Finally there was a knock on the door it was Jasons and Erics parents ''bye'' said Jason and Eric at the same time.",344,90,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,5709215,5,10184123,"Will called his friends Bart,Jim,Bob,Aiden,Andrew,Jack, and Timmy if they wanted to play baseball on his wii? They all said yes exept Jim, he went to lunch with his family, so they all came over and they made jokes, ate popcorn, and laughed while they played. Then the rain stopped and Will said if they wanted to go outside, but he didn't really want to after all the fun they had, and they said no! They wanted to stay in side and play wii, so they stayed inside and played. Once they're moms came Will said to his mom ,&quot;that was the best day of my week!&quot;",163,90,183,,,2,1,2,,,,,,,
TRAINING,A,N,N,M,5709054,5,10184129,"So,Will made some phone calls and his friends came over and tried to think what to do. Then suddenly, Will came up with a plan. And he said,&quot;Maybe we should play... ,&quot;. Then Will stopped and thought maybe we should play a board game instead of a video game.&quot;I know, we should go outside!,&quot;said one of his friends.And then Will said,'But it's raining.,&quot;Then Will went outside and it did stop raining.Then Will and his freinds went to the championship game.",210,90,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5709510,5,10184133,Will got the phone and called Steve and Mark the twins. When the twins got to the house thay started to tell each other what there plans where.Steve wanted to play video game and order pizza.Mark had a different plan Mark wanted to go to the arcade to go have some fun.Will wanted to go play in side his room and make a fort.,865,510,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,12045515,5,10185128,"So once Will Called his friends over he made an announcement that everyone but Billy could make it. At first everyone was dissapointed, but they got over it.Then Will asked his mom ,&quot;Can we make hot cocoa and play board games?&quot; &quot;Sure you can silly.&quot; replied Will's mom. So they got the hot cocoa and the board games and enjoyed the sound of the rain. Will's friend ,Jayden, told Wil ,&quot;Man this is the best day so far this week!&quot; &quot; I hope you guys are enjoying it.&quot; Will said with a smile going ear to ear. &quot;Oh we are !&quot; Chukled Jayden.&quot; Hope to see you guys soon again on another rainy or sunny day.&quot; Will told his friends. So that afternoon all of his friends went home and they all told thier parents that they enjoyed it. Will caleed all of them the next morning and said,&quot; See you guys at the game tomorrow.&quot;",510,90,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,2646292,5,10182468,"After that Will called all of his friends, but all of them where busy. &quot; What am I going to do now Mom,&quot; Will cried. &quot; Well, I guess I can take you to buy yourself some hot chocolate.&quot; said Mom. &quot; I'm not really in the mood for hot chocolate.&quot; said Will. &quot;I really want to be with my friends.&quot; &quot; Bye, Will I have to go to work.&quot; said Mom Now Will didn't even have a clue of what he was going to do. He tried everything fun, but nothing worked. Then, he thought to himself and said, &quot; if only my old friend ,John,was here,&quot; and thats when he thought he should of call him and see if John is in Colorado where Will lived. So he called John but e didn't answer Will. 10 minutes later Will heard a knock. Will said, &quot; who would it be?&quot; When he opened the door he saw it was John! &quot; John, what are you doing here?&quot; asked Will &quot;Well, I wanted to stop by and say hi to my best friend that I hadn't seen in long time!&quot; said John. They played, board games, talked about sports, and also watched scary movies. When Will's mom came back she said, &quot; Hi John, where's your mom?&quot; ''She is in the bathroom right now.'' John said. After that, we kept playing the whole day. At some points I got board, but I still had an awesome Saturday!",131,210,,,,2,2,,,,,,,,
TRAINING,H,Y,N,F,2647309,5,10182465,She wus taking to her class at aboat rainy day and it wus rain cat and dog nad her mom was walking to her room with a basket ball of laundry and at baseball glove for an hour and it stop raining cat and dog.,114,566,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2646717,5,10182464,"I will call all my teammates and have a sleepover! WIll exclaimed.Will that is a great idea, i can make popcorn and order a pizza for you guys.Wills mom said with excitement.Mom can i borrow your phone to call my teammates?Will said.Sure just make sure u give it back when ur done.Will`s mom said.I sure will!Will said with joy.I cant wait till all my friends get here this will be the best saturday ever after all.Will will yelled with excitement.",90,344,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,2648178,5,10182461,"Dont give up so easiley,will why dont you call some of the the other boys on the team asked mom. they must all be bored and disappointed. maybe you can come up with a plan together that will rescue your saturday.",114,90,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2648160,5,10182459,The boy have winet his rortport on about the rainy day. The boy have to read part of the narrative? And it is do on monday apine 27. The boy say. I have to do all of my home- work and his it to 1:00 to 5:00? At monday the thelnt say your rortport class? the end?,114,210,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,5716269,5,10184120,"Will rushed down the stairs, and sprinted towards the phone. He punched in his friend Jack's phone number. &quot;Riiiiiing, riiiiiing.&quot; Then &quot;Hi, Jack. ... Yes, it is Will. ... Can you come over to my house today? ... (yes!) ... You can come over at 10:00am. ... Okay, bye. ...&quot; Then, he called his other friends. Ted, Dan, Al (short for Albert) and Bob. A couple of minutes later, His friends all came filing into the house one by one. When they all came in, they immediately asked &quot;What are we doing?&quot; and stuff like that. They voted on ideas, and finally came up on Paper Baseball. They made paper figures and ahd a lot of fun playing all day. THE END",82,163,,,,2,2,,,,,,,,
TRAINING,H,Y,N,M,5664982,5,10184183,He would have helped my mom wash or I would have of called some friends over to come and play in my room.,114,814,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2719794,5,10182473,"After exactly ten minutes of calling, Will waited for his teammates to come of over. While waiting, he tossed a yellow ball around. Finally, the doorbell rang and immediately, Will raced towards the door. He opened the door to see all of his teammates, Jamie, Andy, and Carl. All three boys came in to devise a plan. As they came in, snacks were prepared in case they get a bit hungry. &quot;Hmm, what to do,&quot; Will wondered aloud. &quot;I know! Let's play a game called, Fireball!&quot; Jamie shouted. The rest of the boys look confused at him. Jamie explained that to play the game, you need a ball, be in a circle, and throw the ball at person trying to get them out by trying to get them to miss it. All baseball players nodded in excitement and got ready to play. &quot;This is actually a fun day!&quot; Will shouted while throwing the ball to Andy. All agreed joyfully.",114,814,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,5665221,5,10184192,"Will ran straght out of his room to the phone and started dialing the numbers. Bobby ansered the phone, &quot;Hey Will, it sucks that we cant play today. Hey! Do you want to come over and hang out today it will be fun!&quot; &quot;You took the words straight out of my mouth, I'd love to,&quot; and that boring saturday became the best saturday ever.",344,90,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,2720566,5,10182474,"But maybe he will turned away, or maybe not but who knows, maybe he will maybe he will not.",2224,90,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2720931,5,10182477,A call to some of the boys from the team for the boy,90,566,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2721226,5,10182480,"Will lept for the phone and called every single boy on the team. Then he hurried to the door to let in his friends. They sat in the living room for a while, until Will had an idea... His mom had just came in the room with fresh popcorn when it was all finished. Will and his friends had made a mini baseball field!",90,566,183,,,1,2,1,,,,,,,
TRAINING,H,N,N,F,5665548,5,10184195,"Fifteen minutes later five soggy boys tramped through the doorway of Will's home. &quot;What's the plan, Will?&quot; asked one of Will's more inquisitive friends. &quot;Have you ever heard of Game Night?&quot; Will asked teasingly. &quot;We're going to have game day!&quot; Some of the boys looked at him skeptically, but he pushed on. &quot;I've got backgammon, chess, checkers, Monopoly, Apples to Apples, a deck of cards, some video games, you name it, I've got it!&quot;. &quot;Cool&quot; said Will's teammates. &quot;Let the revelries begin!&quot;",2224,344,,,,2,2,,,,,,,,
TRAINING,H,N,Y,M,2723773,5,10182456,So that day he called his friends to come over to his house. Everyone showed up in excitment and was ready to have fun. The first thing they did was play hide and go seek in the house. They played for two hours then decided not to play no more. Everyone was very hungry so wills mom made a nice pizza with lemonade. the rest of the day they started to play wii until it was time to go.,510,90,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2724836,5,10182457,The narraitive where called drooped,644,90,,,,0,0,,,,,,,,
TRAINING,B,Y,N,M,3105097,5,10182488,NNNNN,865,90,,,737,,,,,,I,I,,,I
TRAINING,B,N,N,F,5673883,5,10184220,Will called his friends and they all got dropped of and they played.Will took a minute with his mom and said 'thanks my satuday is not bad after all'.,344,90,,,,1,1,,,,,,,,
TRAINING,NR,N,N,F,5254973,5,10184011,"Will called all of his friends. He asked them if they could come over. They all said yes. All of wills friends played together for a while and had a snack. Later, it stopped raining! All of will's friends went to play baseball outside. The team was split into equal groups.Will, Luke,and joe were batting.Outfield was Mathew,Jon,and Henry.They had awesome time. Then will asked his mom if his five friends could have a sleepover.''Sure Will! I'll ask your friends parents right now.'' Later that night they played on the Xbox. They were playing minecraft and haveing a building contest. Will's friend Luke won the building contest. '' yay!!!'' shouted Luke. He had built the best house.'' ok boys'' said Will's mom''time to go to bed they all got ready for bed and talked for a while. ''wow I had so much fun'' said Henry. After that they all fell asleep.",90,131,,,,2,2,,,,,,,,
TRAINING,A,N,N,M,5673894,5,10184217,&quot;Hi Bill do yo want to play madden with me&quot;? said Will.Of course i will! said Bill.They spent hours playing and when they were on there 6th game the rain stoped.&quot;It's not raining anymore&quot;! shouted Bill.&quot;Maby are game won't be cancelled&quot; said Will.Right after he said that wills mom said &quot;Will the game has not been canncelled&quot;.&quot;Bill you have to go get ready to play&quot; she said. They looked at each other for a seconed and both said &quot;BEST DAY EVER&quot;!,644,776,183,,,2,1,1,,,,,,,
TRAINING,A,N,N,M,5254856,5,10184012,"Then Will got the phone and started dieling. Will first friend named Jake he was Wills best friend, and then he called Bob. Next he called Jason. After he called Richard and Sam. Then on 5 min. they all came and then played baseball in the backyard. then jason hit the ball to hard and went over the to Mr. Gibsons backyard, but Mr. Gibson was the meanest nieghbor Will had. he had 6 dogs , 4 cats, and 3 canines. So then they went to his front door and asked him and he said ''get it your self .'' then Will said, ''its in your backyard.'' THen they went in and went to the backyard and all the pets were stareing at him and didnt attack him so he threw the ball back to the yard and jumped the fence.",865,131,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5255318,5,10184014,so will calls his teammates over to cheer up the day.,90,776,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,5309512,5,10184058,Will called his friends and asked &quot;hey josh would you like to come over? &quot;. Josh said &quot; sure i will get the rest of the team.&quot; After Josh got the team he came over to wills house and knocked on the door. Will opened the door and said &quot; come in. &quot; As they came in they came up with an idea. They made a little set of a base ball field and got some of Wills toys and played indoor baseball.,90,865,183,,,1,2,1,,,,,,,
TRAINING,H,N,N,M,5677042,5,10184151,Will called his teamates talking about what to do. Finally they made a choice. &quot;Lets have a pizza party at my house&quot;! Said Will. His mom orderd pizza and they all had fun.,90,210,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5677396,5,10184147,"After Will calls his friends:Mike,Billy,and Luis they all say they can come over. After they are all there ,will says &quot;what do you guys want to play.&quot; &quot;um.... I dont know&quot; ,said Luis. &quot;Mabe we can play a bored game, like how about Jenga, Mike said.&quot; &quot;yeah, sounds fun&quot;, Billy said.Then they started playing Jenga. when it was about noon, it stoped raining so they went outside to play baseball",163,865,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,5677448,5,10184150,Will ran to the home phone and called all his friends fron his baseball team to come over so they can do somethig on this rainy Saturday.When Will`s friends from his baseball team arrived he told them let`s find something to do together like play a board game or even hide and go seek.Will and his friends all decided to all vote for games and the game that got the most votes they will play.So they had to play Zombie Vs Monsters because when they heard that game they all rasied their hand including Will.Later that night they all called their moms` asking if the could spend the night at Will`s house and all their mothers said yes so did Will`s mom. So that Saturday night they watched a movie and drank hot coco and ate popcorn all night.And that was Wills rainy day!,210,90,,,,2,2,,,,,,,,
TRAINING,W,Y,N,F,5255864,5,10184015,"Will called all his baseball friends and told them to come and jion him for some fun at his house. First, John came, then Brad, finally Aidan and Robert. They wee soaking wet but they came with games, balls , sleeping bags and a ton of other things for them to do. As they played the rain started to slow and eventually stopped Coach called them up and told them that the game was back on. They were all dissapointed and Will said, &quot;But today was the best day ever!&quot;",82,114,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3321089,5,10182544,"Will ran to the phone and called his first friend. &quot;Hello?&quot; Will's friend Mike said. &quot;I was wondering if you could come over?&quot; Will asked. &quot;Because it's raining and there's really nothing to do.&quot; &quot;Let me ask my mom&quot; Mike said, jumping up and down. &quot;She said 'yes!'&quot; So Mike's mom drove Mike to Will's house. The boys played and enjoyed every minute of the time they had. Then, it was time to go. &quot;Hopefully the game is next week!&quot; Will yelled as Mike entered his car.",510,644,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5255762,5,10184017,"Will called all of his friends and they went to his house to play with him.will said he has a baseball game on his Xbox 360.They played the game. Will was happy to see his friends and play video game Baseball instead of playing outside.But then the rain stopped,Will went to go see outside it was sunny.They went outside and played Baseball.",814,210,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3108030,5,10182491,"Will hurried to his room and started making calls.He called Sam,Ricky,and Caylen. &quot;They said that they will be here in 20 min.&quot; told mom. 20 min. had just past by and the boys weren't here yet, will stared to feel sad because he thought they blew him off. Then he waited for 10 more min. they still weren't here. Then his mom called and told him &quot;Are they here yet?&quot; &quot;No i don't think they are coming anymore.&quot; said Will. &quot;Let's do somthing fun just me and you.&quot; asked mother. &quot;I'll make the popcorn&quot; &quot;I'll get the blankets.&quot;. Can you guess what they are doing? Yes , that's right they are watching a movie. After when the movie was finished his mom got up made some hot coco. They spend there whole afternoon looking through family pictures and talking . &quot;I guess I can have fun even when i'm not with my friends.&quot; Will said.",2224,90,,,,2,2,,,,,,,,
TRAINING,W,Y,Y,M,4286942,5,10183952,"In one or two paragraphs, write an end to the narrative that follows naturally from the events or experiences in the narrative.",566,510,183,,737,,0,,,,I,,I,,I
TRAINING,H,N,N,M,5688796,5,10184158,will should of found a game to play.,566,510,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,3324241,5,10182545,The kid though it was going to be hi awsome saturday.,344,566,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3110723,5,10182482,Will then called his friends Jerry and Joe to come t his house for some fun.When the two finally arived Will let them in and they got them a cup of hot choclete. &quot;Let's play card games&quot; said Will. Will went and got a 52 deck of cards out of his room. &quot;Want to play Fish?&quot; Joe and Jerry agreed. &quot;Looks like you can have fun on a rainy day too!&quot;,510,566,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,3110801,5,10182484,"As wil calls his bestfriends over his mom starts making snacks for all of the boys.(ding dong!)Mom their here! half of his friend are at the frount door. ''Well come in'', says Will. AS his momget the snacks wil asks his mom ''Can some of my friends sleep over?'' ''ok i guess'' said mom.have fun",566,344,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,12200262,5,10185166,"Will ran to the phone as fast as he could,he called Daniel but he didnt answer.He tried calling everyone but no one answered.It was still pouring outside,his mother told him,''dont worry you'll find somthing to do,'' so he did",344,566,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,3111453,5,10182487,"He called some of his friends and asked them to come over to his house and play. When thy got there, Will and his friends went strait to his room and started debating what they were going to do. After a few miniutes of brainsorming, the friends agread that they would play hide-and-seek in the house. An hour and a half later the parents of the kids came to pick-up their kids. But when it was time to go, everyone said, BEST RAINY DAY EVER!!!!!!!!!!!!",82,90,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5309764,5,10184037,So Will called all his freinds on the team to come over and hang out. like Will said he liked the jokes from his friends. and Will and his freinds like playing baseball. So they got some popcorn from Will's mother and watched a baseball game. They also played some board games. so instead of having a boring day they had an exitind one even without the baseball game.,114,644,,,,1,1,,,,,,,,
