label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,A,N,N,F,5031382,11,10200423,"This line means that we are not individuals, we are all together in this world. Dr. Gordon sees us all as the many different species that make up a society. One example is &quot;You have just started a civil war in your intestines between good bacteria and bad bacteria&quot;(source #4). This creates an example to help us understand how bacteria is worked similar to how reality is worked. The second example is &quot;This is unlike bacterial communities, which tend to evolve over time and to be similar among family members&quot;(source #2). This statement, is what shows us to see that bacteria can grow similar how to the world and every individual is to grow every second and everyday.",637,223,436,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,5031384,11,10200425,"What Dr. Gordon is try to say is that no matter what happens we are still going to have grems on our bodies. an example is from source 1 when Dr. Ruebush says &quot;she correctly points out that bacteria are everywhere&quot; (1). By her saying one could see that where ever you go you are really not set free for germs.Another example is in soure 4 when the authors says &quot;probiotics have been around for a long time, mostly in the form of dietary supplements(4). What the author is trying to say is that even in food there are germs that can either harm you are make you better. also that there germs that we dont even know that exist in the food that we eat.",223,2130,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,5031391,11,10200421,"Humans are not special when it comes to the way our body is formed and how it works. Every single one of us is made up of trillions of cells that all co-exist with one another, we need other forms of life, such as bacteria, to help keep our immune systems healthy and therefor keep us healthy and alive. &quot; In Mary Ruebush's book &quot;Why Dirt Is Good&quot; she explains how bacteria plays a key rule on building our immune system early on, &quot;Not only does this allow for 'practice' of immune responses, which will be necessary for protection, but it also plays a critical role in teaching the immature immune response what is best ignored&quot; (Source #1). Going into more depth with that previous statement there are certain types of bacteria called probiotics which help keep the human body healthy, &quot;In the digestive tract, the bacteria help regulate and restore peristalsis, the rhythmic motion of the intestine that pushes digested food through&quot; (Source #4). Bacteria from an early age helps you develop a strong immune system, and even as an adult certain types of bacteria can keep you healthy.",77,2130,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,5031392,11,10200422,"This statement means that when Dr. Gordon says &quot;We are 'a genetic landscape,' a collective of genomes of hunderds of different species all working together&quot; he means that our body is full of germs and cells working corresponding together to keep us alive such as the cells that are in our immune system that keep us healthy and protectes us against other things such as viruses that make us sick. (source 2)",2151,2130,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,2688243,11,10200283,"Dr. Gordon writes that people are a &quot;complexity of the rillions of organisms living within each of us.&quot;(A Universe of Us) Mankind has took over the Earth after the age of the dinosaurs since we have better ways of adaptaion, where as &quot;the rise of disease of disease-carrying insects coupled disasters such as asteroids or volcanoes.&quot;(Did the Rise of Germs Wipe Out the Dinosaurs)",223,67,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2688492,11,10200285,"The statement distinguishes the human body as a group of multipule species working together to make a human being exsist. There is &quot;estimated 10 trillion individual cells that make up the human body or of the 100 trillion or more bacteria that live collaboratively and benignly within and upon us.&quot; (source #2: A Universe of Us). In source #4: &quot;Eat your Germs,&quot; Huffnagle expresses that there are bacteria in every indivudual human that help digest and provide nutrients.",2130,637,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,2562072,11,10200206,This means that us humans arent organisms complete of genetic material. We are more of a Genetic human being.,627,2130,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,2688056,11,10200284,"Dr. Gordon meant that humans are not just individuals but a collection of different germs that work together. Dr. Ruebush said that &quot;bacteria are everywhere: on us, in us and all around us.&quot;",2130,223,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2728881,11,10200286,"This statment is explaining that without the other bacteria in our bodies, we would not be complete and healthy.As stated by Dr. Gary Huffngale in the 4th source,&quot;These bacteria can help make you,um,regular.&quot; The chairmen of the Department of Medicine, martin J. blaser , stated &quot;... without most of these organisms we could never survive.&quot;",627,2130,436,,,2,1,2,,,,,,,
TRAINING,B,N,N,M,5031449,11,10200424,"Dr.Gordon's words here are clearly pointing out the truth about human biology, we all anre humans in the trueset of statments, however in side of our bodies we are a melting pot of diiferent genes and microorganisms.",77,2130,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2728995,11,10200287,what i think he was trying to say in the statement was that it doesnt matter what species you are you still need to work together,77,67,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,2565412,11,10200207,"What Dr. Gordan is writing is that everyone is different and that people are affected different by germs and viruses because everyone isn't the same and is made differently. In source #3 the author say, &quot; we will sample the microbiome of every chiled the first time him parents bring him to the doctor..&quot; and in source #5 the author says, &quot; climate change, an asteroid impact, or volcanice eruptions could have put the dinosaurs under stress&quot;. What the authors are saying is that every organism is different and that everyone is affected differently.",77,2130,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,2565223,11,10200208,"&quot;Whatever else we are, are also a complex ecosystem, a habitat.&quot; Source #2 &quot;While our health is certainly influenced by genes, it may ne affected even more powerfully be bacteria.&quot; Source #2",2130,812,436,,,0,1,1,,,,,,,
TRAINING,H,N,Y,M,2566397,11,10200209,"In this statement its saying that us humans all colllecting hundreds of different species from other people, food, clothing. so once you eat or put your clothing you will get a bacteria and will spread. it could cause you to get sick.",77,724,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2567159,11,10200211,We are humans filled with different cells all working together.,67,2151,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2567194,11,10200210,"What Dr.Gordon is saying is that we(human beings)are not just living things with a few organisms, we are made up of more than just organisms. we have all types of bacteria working in our body system , helping us be who we are. Which is human. in source #1 , it states that &quot;the typical human probably harbors some 90 trillion microbes&quot;. Dr.Ruebush continues saying, &quot;the very fact that you have so many microbes of so many different kinds is what keeps you healthy most of the time.&quot;",67,2151,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,2567461,11,10200212,In source one it talks to us about babies and how they pick things off the ground and put it un their mouths. Thats how the genetic landscape is set up for them. In source four it talks to us aboutthe different kind of foods on the shelves and how little kids could catch diseases like that too.,637,223,436,,,1,0,0,,,,,,,
TRAINING,A,N,N,F,2569352,11,10200213,"What the author meant by this statement is that human beings is that everyone is together and not alone. Humans are the collections of organisms that need exposure to dirt. &quot;It was not just one disease but a number of diseases together which would have debhiliated dinosaur populations&quot; (Source #5). It is said in many researches that the germs from tiny organisms caused the dinosaurs population to die out. All the diseases combined from the dinosaurs caused the extinction of them. &quot;Dinosaurs were slow breeders, so they wouldn't easily have passed down immunity&quot; (Source #5). Many of the dinosaurs died due to many diseases that spread, but they also bred slowly which didnt work out because they kept on dying and dying so they couldnt reproduce anymore. Many of the insects disease infected the dinosaurs' well being.",67,399,436,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,2569355,11,10200214,"I am not one of a kind im not unique because of my species , I'm just a cell database not just one but a collection of them. We are one. &quot;Even Disney offers its own brand of wipes and so do the Yankees&quot; people work for people as shown down below in Source #3 because of the formed groups making sanitized products. Mary Ruebush spreading the words with their new book &quot;Why Dirt Is Good&quot; Mainly about good practice on letting your body's immune system get expose for protection. Gives out a great idea on how germs help you and I.",627,2130,436,,,1,2,0,,,,,,,
TRAINING,H,N,N,F,4961521,11,10200401,"What the author is trying to say in this statement is that our body is almost a home for bacteria. Our body is filled with bacteria and with body parts/organisms that work well with bacteria. The author of source 3 wrote that &quot;It's not that simple, because without most of these organisms we could never survive&quot; which tells us that we are made as a home or shelter for bacteria and we need them as much as they need us. In source 4 the author states that &quot;In the digestive tracts, the bacteria help regulate and restore peristalsis, the rhythmic motion of the intestine that pushes digested food through.&quot; This textual evidence helps support the fact that bacteria is not only meant to harm you but it's also meant to help you survive.",2151,77,436,,,1,2,2,,,,,,,
TRAINING,H,N,Y,M,2571996,11,10200203,What this is saying is that there are many geneomes all working together to make that genenome work properly. &quot;A universe of us&quot;.It's not just one genome that is working&gt;It's more than one and each one of them has the &quot;Genetic landscape&quot; as Dr.Gordon says.,2130,627,436,,,0,1,0,,,,,,,
TRAINING,W,N,N,M,2572666,11,10200204,we use our enviorment to get healthier and avoid diseases,67,764,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2572873,11,10200205,We are all just one type of human with different kinds of adaptation in our environment. We all work together as one.,627,764,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6245349,11,10200546,"This quote means that the body is full of germs even if we clean ourselfs we will still be covered in germs. &quot;By the time a child can crawl, he has been blanketed by an enormous, unseen cloud of microorganisms...&quot;(Michael Specter). This is evidence that shows us that as soon as we can even crawl we are already covered by germs. Another evidence is &quot;Most of us are barely aware of the estimated 10 trillion individual cells that make up the human body or of the 100 trillion or more bacteria that live collaboratively and benignly within and upon us&quot;(Jane E. Brody). Even if we could get rid of the germs that are on us, we would still have germs in us. The reason for this is because our body needs germs for many uses for example to break down of food in our digistive system.",2130,637,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,4963926,11,10200404,"What this statement means it that we are a landscape for germs to live off of and work together to benefit from. In source 3 it says that people mostly see the harm that germs can do to us, but not see the good in it. In source 4 in yogurt there are teeming with bacteria but they are good bacteria and can improve your health.",67,2130,436,,,2,1,2,,,,,,,
TRAINING,H,N,N,M,4964008,11,10200402,"In this statement it is explaining how we as human being are not just one set but made up of many other things working together and these things are the different species of organisms. For example these species of organisms help the human immune system to fight off diseases it says in source one, &quot;this allows for practice of immune responses, which will be necessary for protection&quot;. Also it says in source four how certain species of bacteria help us, and can be found in specific kinds of foods it says, &quot; good bacteria, ones that not only don't make you sick but actually improve your health&quot;.",223,637,,,,2,2,,,,,,,,
TRAINING,A,N,Y,M,4963963,11,10200403,I do not know how to explain this.,2130,2151,,,708,,,,,,I,I,,,I
TRAINING,A,N,N,M,2695493,11,10200282,"This statement means that human aren't living individually, human are living in the ecosystem where theres hundreds of different species that are all interacting together. According to the foods we talking in contained lots of bacterias such as yogurt which swarming with tons of baterias, but those are good bacteria that can improve our health (Eat your germs). Also when new born babies exploring the world by puting things in their mouth to try to taste it or figure it that sometimes there are a lots of bacteria cause to the baby but that wasn't a bad thing at all. It can improve the responses of immune system while the bacteria interect with human body. (BAbies Know: A Little Dirt Is Good For You)",2130,77,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,2732232,11,10200289,"What I believe that Dr. Gordon is saying by this is that people give too much credit to the human genome. Everyone believes that our genes control how we grow up in life and he is saying that's wrong. Bacteria have a very large impact on how we developt and how we grow up. For example Source One states that &quot; she correctly points out that bacteria are everywhere: on us, in us. and all around us. Most of rhese micro-organism cause no problem, and many, like the ones that normally live in the digestive tract and produce life-sustaining nutrients, are essential to good health.&quot; as well as Source Three states that we have a total of bacteria in our bodies that weigh as much as our brains and help our bodies developt and influence our day to day health.",627,764,,,,2,2,,,,,,,,
TRAINING,B,N,N,F,2732389,11,10200290,"What this statement is saying is that we are all composed of many different genes, attitudes, physical features, etc. Yet we are all placed on this earth together and are working together daily.",2130,627,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2732200,11,10200288,A genitic landscape is like a garden of your body that conveys a simplicity to the exact way in which one feels.,2130,627,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2732821,11,10200291,"The statement by Dr. Gordon explains that all organisms, from large humans to tiny bacteria, are all needed in the world. As disgusted as humans are by bacteria, it is a necessity to have them in the environment. &quot;...millions of bacteria, viruses, and especially worms that enter the body along with 'dirt' spur the development of a healthy immune system&quot;(Source 1). Bacteria exposure for the body is very important for the creation of a strong immune system. Without this exposure, the immune system is more vulnerable to diseases. &quot;Huffnagle's research also suggests that the bacteria can battle numerous kinds of allergies-and not just food allergies&quot;(Source 4). Again, it is shown that bacteria has a good side. Natural germs can help humans in ways that manufactured medicines can't.",2151,77,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,2733295,11,10200292,"Source #3(Germs are Us) describes the presense of microorganisms as existing in a &quot;microbiome&quot;, and that they &quot;play such a cricial role in our lives that scientists like Blaser have begun to reconsider what it means to be human&quot;. They are plentiful and exhibit absolutely no harm, but have a bad connotation simply because people remember the bad microbes. Food companies like Dannon Co. and Activia are described in source #4(Eat Your Germs) as pro-microbes, adding probiotics to foods like plain yogurt, chocolate, tofu, and buttermilk. The fact that there are probiotics existing in everyday foods and have periodically been recorded to not harm the body in any way illustrates the humans' dependence on bacteria that live symbiotically with microorganisms.",77,223,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,2737183,11,10200281,"This quote explains that the humans cannot survive on the own, humans require several different species to survive. Eat Your Germs by Gupta states that the bacteria in yogurt &quot;don't make you sick but actually improve your health.&quot;",2130,627,436,,,0,1,1,,,,,,,
TRAINING,NR,N,N,M,2737304,11,10200275,"What this quote means is that it takes many series of genomes to create the human. In order to create the healthy human, not only is the human genome required but all the genomes of the bacteria that make up ourselves is required. bacteria are needed in the digestive track, to make sure that we can digest our food efficiently. Bacteria is also needed to create a strong immune system.",627,570,436,,,0,1,0,,,,,,,
TRAINING,W,N,N,F,2737383,11,10200276,"Our body is more complex. Some things give our bodies negative side effects while also improving our health such as germs. There are also many different products that our body will react/respond with. For example there is soap, wipes, and handsanitizer just to clean hands. Dr. Gordan meant by 'a genetic landscape' is everybody is different. Everyone has different reactions/responses to different things.",570,812,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2737463,11,10200277,"Dr. Gordon states that we are a canvas for other organims to breed and devolop. Many organims live and strive on our bodies. Organisms also work together to help us maintain life. Source #1,2,3",637,67,436,,,0,1,0,,,,,,,
TRAINING,W,N,N,M,2737980,11,10200279,"In the human body there are trillions of bacteria, more than there are human body cells. &quot;Whatever else we are, we are also a compex ecosystem, a habitat.&quot; To work the human body needs a lot of these bacteria. A baby for example can't built it's own immune system without bacteria, on which the immune system can &quot;practice on&quot;. &quot;Not only does this allow for practice of immune responses, which will be necessary for protection, but it also plays a critical role in teaching the immature immune response what is best ignored.&quot; (Mary Ruebush)",223,2130,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,2738135,11,10200280,"Dr. Gordon wrote that humans &quot;are not just the expression of an individual human genome.&quot; This can be interpretted as him saying humans are not just one living organism: humans contain many living organisms such as viruses and bacteria. From source #2, &quot;Whatever else we are, we are also a complex ecosystem, a habitat. Scientists now have discovered another realm within our habitat-the virome, a large community of viruses. Also, in source #4, &quot;The superstar bacteria stick around in your intestines a lot longer,' says Dr. Gary Huffnagle...In the digestive tract, the bacteria help regulate and restore peristalsis, the rhythmic motion of the intestine that pushes digested food through.&quot; These examples help to prove what Dr. Gordon wrote about humans being a &quot;genetic landscape,&quot; full of different organisms that help keep humans alive.",2130,67,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,2738067,11,10200278,"I think this statement means something like that we are all made up of different kinds of genomes, which is what makes us unique and different than everybody else. Source#1 states: &quot;...Dr. Elliott pointed out that children who grow up on farms and are frequently exposed to worms and other organisms from farm animals are much less likely to develop allergies and autoimmune diseases.&quot;-This shows that the different bacterias children are exposed to can also help make up what they are and how those bacterias may affect them later on in life (for example some kids may develop asthma while others don't). Source#3 states: &quot;'...We will do what we do now: take blood, administer vaccines, run the usual tests,' she said. 'But we will have this invaluable extra tool of being able to understand how children's microbial communities develop...'&quot;-This shows how people want to advance medicine to help each individual child because they are all made up of different genomes and that can help doctors also understand different situations for each child.",2130,223,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,4092307,11,10200315,The statement means that at one point we were bacteria or still are and we all work together for the same purpose which is to help the environment and not one is higher than the other.,627,2151,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4090980,11,10200318,hes just trying to say that germs will and always be near and on us because without,399,2130,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4092802,11,10200319,"I have no idea what this quote is saying, but if I had to give it my best guess, I would guess that it means that the human genetical system has always meant to be fixed and/or upgraded. And that the genetic, and immune systems can always adapt, and change to fit the needs of the human body, in terms of survival.",399,2151,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,4093782,11,10200320,"The body is really an amazing system, people dont really think about how we function how we are created, it doesnt really compare to anything else. In the article A Universe of Us 10 trillon individual cells that make up the human body or of the 100 trillon or more bacteria that live collaboratively and benignkly within and upon us. Also there is a large community of viruses, these are not the viruses that make us sick, these are an integral part of the microbiotic universe that makes us healthy. Are immune system is like an unprogrammed computer, says Jane. E Brody, from the article Babies Know: A little dirt is good for you. wow how crazy is that.",2130,67,436,,,2,1,1,,,,,,,
TRAINING,A,N,N,F,4094032,11,10200321,"Germs are within us too, we can't do anything about the inside.",637,399,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4094110,11,10200317,"Dr. Gordon's statement means that bacteria is changing human lives everyday, good or bad. Source 4 says that humans are eating bacteria all the time. Sometimes it can cause a battle between the good bacteria and the bad bacteria. &quot;A genetic landscape&quot; means that bacteria is forming us and is involved in creating us. Like in helping redirect disorders, allergies and asthma in Source 1.",399,436,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,4094314,11,10200316,in source # 1 it explains why bacteria is good for us and how eating dirt at a young age can help our immune systems by lowering the chances for other potential dangers. also in source # 4 it explains why the food we buy at supermarket have bacteria in them which makes our body healthy because we need bacteria in our body to help our immune system develop and improve themselves to be better and healthier. Also to explain what Dr. Gordon meant by what he siad is that our body is like a garden with hundred of different bacteria's and living organisms that all help the body stay healthy and awry to potential dangeres.,223,2130,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,4103987,11,10200345,"What that statement is telling me is we are not just a genome. We are a bunch of parts, germs and immune systems, working together to stay a healthy person.",637,627,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4103559,11,10200347,"What this statement means, is that we are not just made up of one organism and one set of DNA. As humans, we have 100 trillion or more other organisms living within our own bodies (Source #2). By using the term, &quot;genetic landscape&quot;, Dr. Gordon is referring to all of those microscopic organisms that depend on humans and their bodies for survival (Source #2). We are home to trillions of things, which means that humans too, are a habitat. All these organisms work together to make us who we are. Whether it is strands of DNA coding for our appearance, or helper T cells fighting off infections within other cells, every organism has a job, and without each and every individual organism, we could not sustain life. We depend on these organisms that depend on us. It is a circle,and that circle continues to grow every day.",627,2151,436,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,4103729,11,10200346,"In this statement from source #2, it explains the diversity of genomes and species working together to live off of what the environment offers. An example for this is in source #3 where it talks about the consuming of bacteria in our food. People still eat the food without questioning the harmful things it might or might not do to us. A second example is in source #1 when it states that babies are exposed to germs on the floor everyday when they reach their crawling stage. We can't prevent them from experimenting what may or may not be edible. Their immune system has to adapt to the things that they should stay away from.",764,77,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4104672,11,10200352,We are not just one thing we are made up many different components.,77,627,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4104709,11,10200348,these qweations dont make sence,2130,627,436,,708,0,,,,,,I,I,,I
TRAINING,W,Y,N,M,4104199,11,10200350,Hygiene Hypothesis and Training the Immune System,2130,812,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4104205,11,10200351,"What is meant by the statement, &quot;We are not just the expression of an individual human genome. We are, as Dr. Gordon writes, 'a genetic landscape,' a collective of genomes of hundreds of different species all working together&quot; is that the human body is not only made up of cells. Humans need certain bacterias to keep us healthy. In the fourth source, Sanjay Gupta writes, &quot;Probiotics have been around for a long time, mostly in the form of dietary supplements. They're also found natuarally in foods like yogurt, buttermilk, sauerkraut and tofu.&quot; Gupta then explains how companies, such as Dannon, are using the probiotics in their yogurt and they sales were a success. Another example is in the first source where Jane E. Brody talkes about a leading researcher, Dr. Joel Weinstock, writres, &quot;He said that public health measures like cleaning up contaminated water and food have saved the lives of countless children, but they 'also eliminated exposure to many organisms that are probably good for us.&quot; This show how bacteria is not all that bad because some of it can help the human race. We just need is have more awareness of good bacteria instead of focusing on the bad.",2151,399,,,,2,2,,,,,,,,
TRAINING,NR,N,N,F,4104248,11,10200349,That there are more complications to a human being than just being / existing.,2130,812,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,4104859,11,10200354,this means that they are beeing feed from you. Every time you eat they are eatting from you thats how they will survive,2130,627,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4105341,11,10200353,"When Dr, Gordon says that we are a genetic landscape, he means that there are many different organisms that make us up. In the article, &quot; babies Know: A Little Dirt is Good For You&quot;, it states that there are typically 90 trillion microbes in the human body. In the article, &quot;GERMS ARE US: Bacteria make us sick. Do they also keep us alive?&quot;, Martin J. Blaser claimed, &quot;Germs make us sick,' he said. 'But everyone focuses on the harm. And it's not that simple, because without most of these organisms we could never survive&quot;. These two expample both show how there are lots of different bactera that are part of the human body.",627,637,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,4104910,11,10200355,"What Dr. Grodon from the article &quot; A Universe of Us &quot; ment when saying &quot; we are not just the expression of an individual human genome&quot;, was that and type of organisms can and are good for us humans. Oraganisim make up a huge part of the human body. Organisms are all around us and they are sometime good for us. The articule Babie Know: A little Dirt is Good for You&quot; says &quot; that public health measures like cleaning up contaminated water and food have saved countless children, but they also eliminate exposure to many organisms that are probably good for us.&quot; Meaning that maybe the things that are bad for us could actually be good for our body and make us healthy. &quot; Germs are Us &quot; states that &quot; everyone focuses on the harm. and it's not that simple , because without most of these orginisims we could never survive.&quot; The point is that orginisms are good for us and not danger us like many of us think, they can make us stronger or even healthy.",2130,2151,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,4104803,11,10200357,"humans have multiple living organisms living inside of us creating there own ecosystem. In A &quot;Universe of Us&quot; the author says that there are more than 100 trillion bacteria in the average human body and they create there &quot;own ecosystem, a habbitat&quot;. In source #3 the author explains that bacteria congregate everywhere inside us and that it makes up what is known as our microbiome.",627,570,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,4105817,11,10200356,This statement means that as humans not only one person is going to get a disease but instead is going to hit every human out there with a disease just like it. In the end of the paragraph it shows that we all have the same mindset of what were going to do in life and thats how it molds us together.,2151,637,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4107106,11,10200342,"We are all one. Sourse #5 By some accounts, these diseases were responsible for as much as 95 percent of Native Americans casualties in the Americas during early exploration of the New World. Sourse #3 While not as deadly as the bacteria that cause tuberculosis, cholera, and the plague, it infects more people than all others combined... although the bacterium occupies half the stomachs on earth, it's role in our lives was never clear.",627,436,724,,,2,1,2,,,,,,,
TRAINING,H,N,Y,F,4048430,11,10200343,"Ex.Doctors realize that antibiotics get rid of the bacteria, and can also cure disese. Ex.Without the bacterial organisms we would'nt be able to survive. In my opinion the statement &quot;A genetic landscap&quot; ment ,we humans are just a giant genetic holding everything together like a landscap. Letting it flow through our bodies.",67,637,,,,0,0,,,,,,,,
