label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,F,4795712,7,10198908,As you can see hearing dogs look out for humans but will also need approitate care from their owner. hearing dogs are very important to humans that are deaf because they will help and alert them if something is wrong.,3899,5417,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,5913853,7,10199072,"hearing dogs are very helpful to people that are deaf. They make life a lot easier for deaf people and they never have to worry because their hearing dog will always help them out and make them aware of all the sounds.Without their hearing dog lots of bad things could happen. Even though hearing dogs need to meet high standards and take a lot of work to train,itll be worth it. Life will be a lot easier for deaf people.",5417,4732,461,,,2,1,2,,,,,,,
TRAINING,H,N,N,F,5913854,7,10199073,"Dogs have been known to assist with the blind as well as the deaf. These dogs ( with extrodinary hearing senses) help thier owner get through the day, staying alert to notify the owner wether it is a knock on the door or a fire alarm. The owners of these dogs also have to be alert if they are priveleged to own an assistance dog. The owner must be constantly alert to see what thier dogs reaction to sound is at any time needed. Furthermore, there are thousands of people in the world with a constsnt companian always by there side, wether to save a life or save a dinner from burining, these hearing-ear dogs will provide saftey and support for all of those whom require it.",3899,4304,461,,,2,1,2,,,,,,,
TRAINING,W,N,N,M,5913855,7,10199074,"These &quot;hearing ear&quot; dogs are a unique way to help solve the problems of the deaf. Many deaf men and women love these great dogs, not just because they help the deaf but also because these dogs are part of their everyday life. They spend many great moments with their lovely dogs.",4093,4288,461,,,1,2,0,,,,,,,
TRAINING,P,N,N,F,5914327,7,10199075,Hearing dogs save peoples lives everyday. lots of deaf people rely on them everyday. I think that is very risky to rely on a dog that cant even talk so i dont really know how they save their lives.the dogs are realkly smart. so if i was deaf i would have one of those dogs. hearing dogs are normally golden retrievers but they come in lots of different breeds.,4732,5399,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,5917696,7,10199139,Assistance dog help deaf people by helping them cross the street.Other thing is the dog has to go trianing for it could properly be take care.,2796,4732,461,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,5918473,7,10199135,"These dogs help the blind and deaf people . These dogs help people through life ,the dogs also help them through tough times .For example, the dogs can help them walk on the street so they don`t get hurt . These dogs are like the eyes and the ears for the deaf and blind people . these dogs are also pertective and physical when it come to that time .its easier to have a dog or person to help with stuff u cant do on your own any more .when you need help getting somewhere your dog goues with you so he or she can guid you through the obsticles on the way down life. the dogs can also keep you company when you feel down or there if you just need a friend during certin times they can also help you tell you where you are going.they can be our best friend .",4732,5417,461,,,,0,1,,,B,,,,
TRAINING,W,N,N,M,2402316,7,10198730,"In conclusion, Hearing dogs are used to benefit the deaf people and alert them when something is coming towards them, moving around them, or if something bad is happening. Deaf people and the dogs have to go through training which could prove to be difficult. If they both make it through the test then they are put together as partners and the dog goes on to help the deaf person until death do its part.",4732,5399,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,5918221,7,10199136,"For me I would say that these dogs are very important. After all, not every dog can do these wonderful and amazing things. Helping these women or men is a mission in there eyes. The human also takes part as I said beforethey have to take classes and get along with dog and see if there at a good home. Assiting dogs are a huge responsibility and they have even more massive responibility then most humans. Forsay, some eighteen year olds doont even have jobs but these dogs were probaly 5,6,7 or around that with driven persisures everyday. So before anybody has some thing to say then I think you should compare animals to some humans everyday life. Also, i think that we all think that dogs and other animal are below us well think again by reading this amazing essey that was wrote here today.",5417,4732,461,,,0,1,2,,,,,,,
TRAINING,H,N,Y,M,5104723,7,10198921,One tv show say in the category of assistance dogs and are similar to the traditonal seeing-eye dogs and help the blind.But sometimes referred to has hearing-ear.,5417,3106,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,5918537,7,10199137,Hearing dogs are great companions. If you know any one who cant hear and dosn't have a hearing dog you consinder getting them one. Or at least inform them about hearing dogs and how one could possibley help them.,4170,3899,461,,,1,0,0,,,,,,,
TRAINING,H,N,N,F,5918159,7,10199138,That is why it is so importnt that we have these out standing dog to help people with there daily. Lives espically for the people that need them the most. These so called &quot;hearing dogs&quot; do many good things for death people for example if a fire happens. It is very important that these dog are well trained to notifiy the people that these noises or these situation are going on. It is also important that we make shure that these people that have these hearing dop are well traind to know what the dog it trying to aware then about there surroundings. All in all that is my reasoning of why i think these amazing animal are so helpfull and usefull.,4304,4732,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,5921452,7,10199131,Dogs help poeple that are blind and deaf blind people need dogs to help them walk to diffrent places and for people that are deaf help them become aware of environment by alerting and also house hold items such as the phone and doorbell or microwave buzzer and smoke alarm going off or baby crying the animals also help them know honking horns and other traffic noises.,4732,5417,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2403295,7,10198714,"All in all, if assistant dogs had not become a source of help for those who had hearing problems, they would not know what would be goimg on a lot of the time. So even though the people who get to have one of the dogs have to go to training, they are a big help to deaf people.",4732,4582,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5104555,7,10198922,''Hearing Dogs'' are useful for people who are deaf they could rely on them to help them with their daily routines,5417,4732,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2404195,7,10198712,"In conclusion, hearing dogs can be a big part of deaf people's lives. Without them humans with hearing problems would have a much harder and difficult life to live. There would be a lot more deaths and struggles.Besides the fact that hearing dogs are used to help aware others of sounds, they can also be great friends to have by your side.",5417,4093,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,5921948,7,10199130,"In Conclusion, hearing dogs help people who are deaf to become aware of sounds by alerting them to common household sounds. A hearing dog is trained to make physical contact when it hears a sound and then lead the person to the source.they must respond to basic obedience commands 90% of the time and respond to sounds within 15 seconds.",5417,4732,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,2405824,7,10198713,"Having dog for those reasons might be hard to train. It might take a couple of months or even years, it depends how the dog responds to everything you train it. In conclusion this is my report about hearing dogs.-",2796,4732,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,5138158,7,10198963,"In conclusion hearing dogs are extremley helpful to the people that can not hear . They are especially helpful if someone has a good career . They could also help deaf kids to get and get ready for school . Another reason is they could help the elderly if they are deaf . Alot of people say they dont like dogs or even animals in genneral , but one day a dog might save your life if needed . In the grand skeem of things dogs are very helpful they are police dogs , they help the people that are blind and the people that are deaf .",5417,461,462,,,1,0,1,,,,,,,
TRAINING,B,N,N,M,5928554,7,10199118,Dogs are great helpers they help people that are blind and sick.Some dogs are mean and some are nice.The type of dog that helps people are call service dogs.If you are death the dog with help you get a picture of what he or her is trying to tell you.Dogs are really cool helpers.,5417,3106,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2660331,7,10198735,Being a &quot;hearing-ear&quot; do takes much responsiblility because you have someone else's life on you hands. These dogs have to go through a lot of training and so do the owners of these dogs in order to do their services. They always seem so happy to do this work! It is amazing that in our world today we can count on these animals with our lives and other's lives.What will the people here come up with next?,4732,2796,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,5882452,7,10199116,"Finally, the seeing-eye dogs or also known as &quot;hearing-ear&quot; dogs are one of the most important trained canines in the U.S.A. They are professionaly trained at a very young age until they are near perfect and at a responsible age. When they hit that age they are sold and are cared for by the owner. Though, the owner is in a way disabled the owner and dog care for eathothe. If disabled its important to have a helping dog beacause thier senses are 10 times stronger than ours.",4732,3899,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5882453,7,10199117,"In Conclusion, Hearing dogs are a really big help for the deaf people. Hearing dogs are similar to the seeing dogs that assist the blind. In order for a dog to become one of those &quot;assistance dogs'&quot; they have to go through a lot of training. They learn to listen to commands that are given in things they should avoid noises such as vehicles, sirens or othe sounds.",5399,2796,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5107074,7,10198923,Many people are in need of assistance or hearing dogs. They give people the senses they don't have. In this essay it show how assistance dogs are helping and how they are trained to help. Being an assistance dog is not an easy task it is not just about being a friend it is more exclusive then just that. I have showed you many ways assitance dogs work i hope this has been in assitance to you,5417,3899,461,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,5883265,7,10199092,I think people with hearing disabilities should consider hearing dogs. Even though there deaf that shouldent stop them from doing what they need to do. Also it would be good to have a dog to help you out and be there for you. People with hearing disabilities should live a normal life thats why people with a hearing disabilite should get a hearing dog it would help them with there everyday lives.,3899,5417,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,5108808,7,10198924,"When I was reading the first three sentences of the introduction, I quickly knew that this introduction would be about people who are deaf and rely on hearing dogs. I just started notice that hearing dogs are helpful to their deaf owner in many whys. These dogs must be trained before the person receives the dogs. These dogs must respond sounds less then 15 seconds. When the dog hears a sound, it will immeatly let their owner know. The hearing dog is similar to the seeing-eye dogs that help the blind. People who are deaf rely on these dogs, how they can alert their owners by listing to sounds.",3899,2796,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,M,5886294,7,10199097,so that tells you how much when assistance dogs help you out when your blind.,3106,5399,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5886779,7,10199093,"Dogs can do many things for you. A dog can play with you when your lonley,having a dog can really keep you busy so you wont be bored. A dog can protect you,if you want to be protectect lets say there is someone trying to break in, if you have a guard dog it will scare the intruder away. Dogs can really make you happy,and save your life.",4304,4093,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,5887668,7,10199095,that she what to past the test of english so she what her report two be a and b so she is con not work to get it .,461,4732,462,,,,0,,,,I,,I,,
TRAINING,H,N,N,F,5887708,7,10199096,Hearing dogs are a huge help to the people who are deaf. The hearing dogs have to be trained before they are alowed to be handled by a deaf person. Hearing dog could save someones life eveyday by warning the perosn that something is coming their way. Its a good thing we have hearing dogs.,4288,4093,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,5887571,7,10199094,"In conclusion,dogs have been helpful to peolpe in many ways. So that they can go to places or do want they want to do. Assistant and hearing-ear dogs both have ways in helping peolple and maybe even saving them. In order for the dog to help the owner, they must prove that the dog is responsible enough. Dogs are not just pets, but are a helping hand at times too. If you have a dog, then remember that they can help too.",4170,5417,461,,,1,0,1,,,,,,,
TRAINING,H,N,N,M,5887926,7,10199086,Hearing dogs are very helpful if you are able to handle them. Most people rely on hearing dogs to hear and to know whether someone or something is making noise or calling them. In conclusion having a hearing dog if your deaf will probably be really helpful.,4732,3899,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,5887805,7,10199085,"Clearly,blind people always have someone or something to take of them.It is usually a dog or somebody living with them.It's also important that somebody is with you.this is what i think about blind people.",4304,4732,,,,0,0,,,,,,,,
TRAINING,NR,Y,N,M,2663907,7,10198734,I hear ever thing .,3899,4288,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,5889743,7,10199115,In conclusion the Sue is sleeping abut then her alarm clock goes off and her dog hears the sound and leaps on Sue bed to wake her up to ger ready for work and her dog helps the blind and some its they referred to the dogs hearing,4732,2796,461,,,0,1,0,,,,,,,
TRAINING,A,N,N,M,5109254,7,10198937,"Helping dogs such as hearing dogs are helpful because they save lives, alert people when there is danger, or simply just help the out. In conclusion i think dogs are really helpful and supportive but also a friend.",3899,4304,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,5890666,7,10199114,"Dogs are great pets for all different kinds of people. They are helpful in many different ways. Dogs are great for people that are blind or def. I think it is pretty amazing that dogs can help out humans like that in such a big way, and protect people with dissabilities to be alert on what is going on.",5417,4732,461,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,5890276,7,10199113,"Having a hearing dog could be good in so many ways such as when a door bell rings or someone is calling your name.They could help you find your things when you lose them they could take care of you seance you are blind.but there are some bad thigns such as when the hearing dog barks for no reason beacuse it thought it herd a noice such as a phone or a door bell.But there are more good things then but in this case they could help you walk around,they could tell you when to stop if your crossing the street,they can tell warn you when the house is on fire, hearing dogs could do so much more good things then bad.",3899,4582,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5109374,7,10198938,"In conclusion, dogs that help the deaf and blind are really helpful. With out them the blind or the deaf wouldnt be able to do anything with there life but, be at home doing nothing and just sitting on the couch or laying down. Some dogs are really not for those jobs, so the certain dogs they use have to be really trained and well mannerd to have those jobs.",4304,4093,461,,,2,1,1,,,,,,,
TRAINING,W,N,N,F,5109735,7,10198939,"These dogs are can be very useful to the deaf. Since they alert humans or their owner to noises they can kinda show you that you need to leave when there's a fire, to go check an a child if they are crying, and simpily wake you up on time for work. These dogs are very important to some peoples life and this is why they are important.",5417,4304,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,5893414,7,10199143,t,461,462,,,,,,,,,I,I,,,
TRAINING,H,N,N,M,5893630,7,10199142,"Hearing dogs are a very important part of a deaf person's life. Hearing dogs help deaf people do the jobs or things that they usually couldn't do alone. Their job is to alert the owner of things going on that the owner isnt usually aware of. They also help them know if the owner needs to be aware of something like a doorbell ring or a siren. Without hearing dogs, life would be more difficult for a deaf person.",4582,2796,461,,,2,1,1,,,,,,,
TRAINING,NR,N,N,M,5893930,7,10199144,Hearing dogs help both deaf or blind people because of their abilities of hearing.,3899,4582,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,5896905,7,10199133,"Hearing dogs are important to have because if you are deaf you can get around easier, and safer. They are useful to have the help you know when your baby crying, cars honking at you, fire alarm go off and even the microwave buzzer. I sussgeted this for deaf the good and friendly.",4732,5399,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,5897763,7,10199132,Dogs are differant in many ways some help the blind people walk and some help the def people hear. Some are just house dogs that sit at home and company you. All of these dogs can be helpful in many ways. So if u need help seeing or hearing go get a dog not only will they help you they also make great partners to have with you.,4304,3899,461,,,0,1,1,,,,,,,
TRAINING,H,N,Y,M,5897994,7,10199102,Dogs can really help a human out by doing things for them and also by guiding them. Dogs are a mans best friend and would be with the person for a long time. When dogs turn into guide dogs they have to go on some serious training because they are going to be responsible for someones life so the dogs need to be prepared for that big responsibility. The dogs are going to have to take a person across the streets without getting ran over and they also have to watch out for people that are walking to not bump into them. Lastly when dogs that are highly trained and are told to do a job the dogs take it seriously. In the end guide dogs need to be good at hearing that way if the person needs to go somewhere the dog knows where to go. The guide dogs need to be good at understanding because what if the person tells the dog something and the dog doesent understand him then the dog is going to be lost and not know where to go.The person puts all of his trust on the dog and that nothing will happen and that they dont get lost and get into accidents. That is what guide dogs do and what they are.,3899,3106,461,,,1,2,2,,,,,,,
TRAINING,H,N,Y,M,2835935,7,10198736,"Some people have dogs because they are blind. Other people have dogs for protection. Lots of people get helped by police dogs,fire department dog,even normal dogs. During a bank robbery police dogs are usefull. They are usefull because the k9's can smell the robbers sent. Lots of dogs in the world can be helpfull. Any dog in earth can help people today. Thats how dogs today can still be helpfull.",3106,4732,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,5897709,7,10199105,Dogs can not only help the blind but also the deaf. Without &quot;hearing-ear&quot; dogs some people who are deaf could get seriously injured. These dogs are idoled by everyone for their service to the world. Also these dogs are very smart. They have learned how to alarm their owner about something dangerous coming they can't hear in under fifteen seconds. We are all in debt to these wonderful dogs. Thank you &quot;hearing-ear&quot; dogs for all your help!,5417,3106,,,,2,2,,,,,,,,
TRAINING,B,N,N,M,5897744,7,10199103,There are helping dogs all over the world just like levi.,4732,5399,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,2837582,7,10198738,"All in all, hearing dogs help the disabled such as deaf people live their everyday lives, similar to seeing-eye dogs help those who are blind. They help alert the owner of noise or sound, or if an incoming vehicle is coming their way. Before they do that, both the owner and the dog have to go to training to learn how to work with each other. Much like Sue's dog, these &quot;assistance dogs&quot; are a great help in performing daily routines for the disabled.",5399,3106,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,5900791,7,10199101,Seeing eye dogs can be dangerous at some point. Seeing eye dogs are very responsible and can be very protective towards some people. Seeing eye dogs are like hearing dogs they are trained to do what they do. When a seeing eye dog ir a hearing dog does something wrong it has to pay for what it has done. At some poijnt a hearing dog is not as protective over people as a seeing eye dog is. Also about seeing eye dogs they can try to tell their owner something but their owner won't listen. Seeing eye dogs are not that good at seeing some times they will kill someone over their owner. Also they will be aggresive towards their owner and their owner wont know what to do about it.,4732,3899,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,2837511,7,10198737,In conclusion hearing dogs are very helpful to thier owners. I have learned that the dogs have to be trained and the owner gose to a training to learn how to work with the dog properly. I also learned the hearing dog is in the catagory &quot;asistance dogs&quot;. The dogs are your pet. but they help you with your every day life.,4304,4732,,,,1,1,,,,,,,,
TRAINING,H,Y,N,F,5111707,7,10198933,"A dog can help people who are blind. These dogs help people who are deaf to become aware of sounds such as bells, baby's cry, and public sounds.",3899,4732,,,,1,1,,,,,,,,
TRAINING,H,N,Y,F,5111778,7,10198934,In conclusion the hearing dog is very helpfull they help many people they get very well trained so does the person for she or he could work properly with the dog and take care of it. Hearing dogs are allowed to go with ous anywhere because without them we be riskin our lifes. Those dogs are very special the world would be a cause if we didnt have those dogs.,4582,2796,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5111780,7,10198932,These amazing dogs help people in there life. Scientist proved that a dog helps People more than a cat. In my conclusion people that are deaf will need hearing dogs or &quot;Assistance dogs &quot;.,3106,4304,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5111882,7,10198935,Hearing dogs are good,3106,4732,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,2837140,7,10198739,Once the person proves they can take care and work with the dog they take it home. As they live with each other they get used to each other and become friends. And that's how &quot;hearing-ear&quot; dogs come to be in service to the people in need.,3899,4582,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5112103,7,10198931,some deaf people that need dogs that respond at any time.some dogs are already trained some have to be trained .they have to be specific types or any type of dogs.that why they ''a man best friend is a dog&quot;,2796,5399,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2838191,7,10198740,"In conclusion, hearing dogs are very phenominal. Just as a watch dog helps the blind, a hearing dog can help those who are deaf. Hearing dogs are very helpful and go through tremendous work just to help a human. These dogs should be well aprreciated.",461,3899,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5904570,7,10199058,Dogs are mans best friend but they are also a huge help to the disabled such as a blind or deaf person. Hearing dogs are similar to the dogs that help blind people. These hearing dogs help deaf people to become aware of there surroundings because not hearing can affect normal life in many ways. Not just any dog can be a hearing dogs these dogs have to meet tough standards to officially become one of these dogs. Some of these standards are esponding to sounds within 15 seconds and must be able to respond to basic obedience commands at least 90% of the time. Disabled people live a hard life but it might just be a little better with a dog at there side.,5417,3106,461,,,1,2,2,,,,,,,
TRAINING,W,N,N,F,5138331,7,10198964,"As you can see these kind of dogs are a life saver for the deaf, but they also need to be an expert at hearing, seeing, then adapting. For &quot;hearing-ear&quot; dogs, the process in which you go through to become a &quot;hearing-ear&quot; dog is very tough. It is even tough for the person receiving the &quot;hearing-ear&quot; dog. &quot;Hearing-ear&quot; dogs are not only a life saver for the deaf, they also give the deaf their hearing back.",4170,3899,,,,2,2,,,,,,,,
TRAINING,NR,N,N,M,2838879,7,10198733,"hearing dogs are very helpful for alerting people of sounds like moving traffic ,doorbells,and smoke alarms.hearing dogs could save someones life by alerting them to evacuate.",2796,5417,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,2838925,7,10198732,If the person can work with the dog she or he can be more alert of a noise.Hearing dogs have saved millions of lives all over the country .Fore example if their is a fire in your home and you can't hear the fire alarm whos going to save you well a hearing dog can help.Not only are they going to aleart you but the dog is going to help you get out of their.In conclusion a hearing dog can save your live.,4732,4288,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,2838609,7,10198731,Some people do not function the same way and need extca help when it comes to certain functions and some people can't help their disabilaties so they go to specialist and they find a way for them to be asfunctional as possible for some people it may be hearing loss or nohearing at all so they learn sign language or get hearing aids.,4288,4732,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,5904584,7,10199098,"the reason that both the dog and the person recieving dog must be trained is simple. even if the dog is trained the person would not understand what the dog is showing. the dog must be trained to be quick to react to sounds, or the person could miss important phone calls and alarms. hearing dogs help many deaf people everyday by alerting them to events. this improves the lives of the deaf.",5399,2796,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,5904700,7,10199104,Hearing-ear dogs are great to have around if you have a hearing problem. They can alert you when somthing is going on and they do it as quick as possible.,4732,4304,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,5905203,7,10199099,"A hearing-ear dog is a lot of responsibilty however it is a great benifit to thoes who thoes who are deaf.Without a hearing-ear dog thoes who are deaf may not to be able to live an indepindent life.If it werent for the hearing-ear dog deaf people would have a lot of complications in life.In conclusing Hearing ear dogs,and seeing eye dogs should be used all over the world to help the disabled.",4732,4170,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,5904943,7,10199100,"dogs can actually help people with disabelities such as blind,deaf and other problems but dogs are really smart you know incase if your lonely you could have a best friend which is a dog.Some people can train dogs and will listen to your commands.",2796,4304,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5113497,7,10198941,"Dogs are a big help to people who are blind and can not hear. These dogs are the best ones in the world, instead of the human watching the dog, the dog takes care of his owner. Withought these dogs people with diabilites couldn't do much. Assistance dogs and seeing-eye dogs can be your bestfriend and a good watch dog as well.",4304,4732,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,5908047,7,10199150,"In conclusion, hearing dogs are shown to have the ability to assist humans that are deaf or blind. They are able to do so by hearing sounds and understanding different sounds to alert the owner of it. They have the ability to do so through scrict training courses that are meant to be met with high expectations. Owners as well are needed to train with the dog to understand how to work and care for the pet.",5417,3106,,,,1,1,,,,,,,,
