label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,N,M,2443623,4,10235864,<p>NO she is wrong.</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>,551,152,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2444665,4,10235865,<p>Thats wrong because it would leave 6 more behind. Count this and this will be a equal number. &nbsp;&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>10&nbsp;&nbsp;&nbsp;&nbsp; 10&nbsp;&nbsp;&nbsp; 10&nbsp;&nbsp; 10&nbsp;&nbsp; 10&nbsp;&nbsp; 10&nbsp;&nbsp; 10&nbsp; 10</p>,2235,551,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3013428,4,10235950,<p><b>SHE </b>IS INCORRECT BECAUSE SHE TWO TEAMS HAD THE SAME THEN HOW WOULD COMPETE IF THERE WERE EQUAL THEY MAY BE THEY WOULD NOT BE ENOUGH SPACE SO THEY COULD THROW THE BALL.</p>,63,152,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,2814675,4,10235923,<p>Anna is incorrect because 86 divided by 8 is 10 remainder 6. So 3 teams will have 12 people . And&nbsp; 5 teams will have 10 people. And how to get 12 people on 3 teams you have to divide 2 to each group. But sense you have 8 teams and 6 people 5 teams are left with ten.</p> <p>&nbsp;</p>,173,63,,,,1,1,,,,,,,,
TRAINING,A,N,Y,F,2815312,4,10235924,<p>You're wrong because there are 86 people. There are 8 teams. 86 divided by 8 is 10 remainder 6. there ar'nt enough players to fit 8 more teams.</p>,2235,173,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,2816120,4,10235925,"<br><u><u>12 or 10 players on each team</u></u> <br><u><u>there are 8 teams</u></u> <br><u><u>86 players</u></u> <br><u><u>so, we have to divide these numbers/teams</u></u> <br><u><u>Then there are 6 players on each team</u></u>",152,63,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3013650,4,10235954,<p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>  <br>ONE IS CAN MORE.,63,2235,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3013652,4,10235955,"<p>Anna is incorrect because not all teams have the same amount of people, and some times have 10 or 12.</p>",152,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3060695,4,10235935,<p>&nbsp;Anna you are incorrect because if you multiply 10 or 12 to 8 you will not get 86 players.</p>,63,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3013658,4,10235958,<p>Anna is incorrect because eight divided eighty-six is ten with six left over</p>,152,173,432,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,3013781,4,10235951,<p><b>Anna&nbsp; is&nbsp; wrong&nbsp;&nbsp; because&nbsp; 10&nbsp; players&nbsp;&nbsp; are&nbsp;&nbsp; on&nbsp; each&nbsp;&nbsp; team&nbsp;&nbsp; but&nbsp;&nbsp; 6&nbsp;&nbsp; are&nbsp; left&nbsp; out.&nbsp;&nbsp;&nbsp; The&nbsp; teams&nbsp; have&nbsp; different&nbsp; numbers&nbsp; of&nbsp; players&nbsp; because&nbsp; some&nbsp; join&nbsp; one&nbsp; while&nbsp; others&nbsp; join&nbsp; another.</b></p>,63,152,432,,,0,1,0,,,,,,,
TRAINING,H,N,Y,M,3060728,4,10235936,<p>they are supostu have equal of plaers.</p>,173,63,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3013785,4,10235952,<p>&nbsp; becaues there are 86 players are registerd for the tournament so 10 or 12 players can be in a team.&nbsp; Thatis why Anna is incorrect.</p>,152,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3013786,4,10235953,"<p>&nbsp;&nbsp;&nbsp; If there was an equal amount of players on all teams there would have been eighty or ninty-six players in all but, there are eighty-six players so some teams have ten players and some teams have twelve players.</p>",152,63,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3013824,4,10235956,<p>SHE IS CARRCT&nbsp; BECUSE THE TEAM&nbsp; HAS TO BE &nbsp; Equal &nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,551,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3013831,4,10235957,<p>&bull; tell how many teams will have 10</p>,63,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3013571,4,10235960,<p>there are 11 people in each team.</p>,63,551,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3013578,4,10235961,<p>Anna is correct because the amount of each people on each team will be equal.</p>,63,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3013581,4,10235963,<p>Anna is incorrect because each team will not have the amout of players.</p>,152,2235,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3013751,4,10235962,<p><b><b>Anna is incorrect because it said that there are 86 players and 10 or 12 are in the team.</b></b></p>,173,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3013838,4,10235967,<p>Anna is rong bicause if you divide 86 by 8 it is 10 players with 6 left over.</p>,152,2235,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3014011,4,10235964,<p>SHE IS IN CORRECT BECAUSE SOME TIMES PLAYERS DONT HAVE EQUAL PLAYERS BECAUSE SOME GET SICK AND THEY DONT PLAY.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,173,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3014012,4,10235965,<p>Anna is correct because if they don't have an equal number of groups it will be unfair for the other kids .If thewilly have12 and the others have 9&nbsp; theone that have 9&nbsp; will not be able to pas it to other kids</p>,551,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3014458,4,10235959,<p>Anna is wrong because there will be only ten players in each team<b> </b>and six left over.</p>,152,173,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,3014589,4,10235966,<p>ANNA&nbsp; SAYS&nbsp; THE&nbsp; TEAMS&nbsp; WiLL&nbsp; HAVE&nbsp; AN&nbsp; EgUAL&nbsp; NUMBER&nbsp; OF&nbsp; PLAYER.</p>,2235,551,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3060904,4,10235933,<p>Anna is incorrect becase what if other players leave and they can't get any more players and they need the same aumount of players in each team to competeeach other.</p>,173,152,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3016294,4,10235968,<p>Anna is incorrect because what if there arent equal amounts of people.</p>,2235,152,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3060315,4,10235928,"<p><b>No ,&nbsp; because&nbsp; 86&nbsp; can&nbsp; not&nbsp; be&nbsp; divided</b>.</p>",152,551,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3060317,4,10235929,<p>No she is wrong because some of the kids are not registered</p>,152,63,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3060318,4,10235930,<p>86 divided by 8 =10 r6.</p>,152,173,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3060355,4,10235931,"<p>Yes, becase ther 92 players and if you moltiply 9 and 10 there could be 90 and then the&nbsp; 2&nbsp;&nbsp; players that are out cold come in and play the soccer tournament. &nbsp;</p>",173,63,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3060356,4,10235932,<p>Annie is incorrect because if one player is missing in the team that team will have to forfit.</p>,152,551,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,3060364,4,10235934,"<p>Anna is incorrect because if I divide the 86 registered player with 8 I will get 10 remainder 6 it means add 6 more like 10 multiply 8 equal 80 add 6 I got 86, so it is 10 remainder 6.</p>",173,63,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,3060492,4,10235926,<p>She is incorrect because&nbsp; there were 86 players and some of them decided not to play. And some of them did not register.And it said that 10 or 12 players will be on each team.Also there are 2 teams.</p>,551,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3060495,4,10235927,<p>they will be 86 players are registered for the tournament and 10 or12 players are on a team.</p>,152,63,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3060741,4,10235939,"<p>&nbsp;&nbsp;&nbsp; Anna is correct that the teams have to have an equal number of players. First of all, it would be unfair to teams. Teams could have more than other teams and they have a better chance of winning. Secondly, it would just be a fast winning soccer game to the team that has more. Those are my two facts that it is better to have equal number of players.</p>",152,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3060743,4,10235940,<p><b>Anna is incorrect because their can be more players on each team.</b></p>,551,2235,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3060746,4,10235941,<br><b>Anna will have a&nbsp; equal number of the players.</b>,551,63,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3060413,4,10235937,<p>Anna is correct because there will be 10 players on each team dut 6 left over. So 3 teams will have 12 players and the rest will have 10 players aand that is not even.</p>,152,63,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3060415,4,10235938,<p>Anna is correct because all of the team need to have the same amount like&nbsp; the other team. All the time the teams need to be equal .If&nbsp; one team is not equal then it won't be fair for their team and they might have to start without his team.</p>,551,152,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3060458,4,10235942,<p><b>she is not correct she is wrong</b></p>,63,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3061145,4,10235943,"<p>Based on what I read,Anna is&nbsp; incorrect because the teams will not have a equal number on each team.</p>",2235,173,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3062072,4,10235944,<p>BASED ON WHAT I READ ANNA IS INCORRECT BECAUSE SHES SUPPOSTO ADD OR SUBBTRACT HER&nbsp; ANSWER WHITH US.</p>,63,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3062112,4,10235945,<p>the infomation is about the player</p>,2235,63,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3062198,4,10235946,"<p>I think Anna is wrong because 86x12=1,032 is to much to do with 8 teams.</p>",63,173,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3063568,4,10235947,<p>Anna is wrong because when dividing by 10 there are 8 groups with 6 left over. That means that the people will not be divided evenly.</p>,63,2235,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,3063374,4,10235948,<p><b>BASED ON WHAT I READ ANNA IS INCORRRECT </b><b>BECAUSE IF THE TEAN IS UNEVEN THEN ITLL BE </b><b>THAT TEAMS FAULT BECAUSE THAT PERSON DIDNOT COME</b></p> <p>&nbsp;</p>,173,63,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3063424,4,10235949,<p>if 86 players are ragisterd for the tournament ten thats the only people that could play is the people that just registered from there parents signuaters the phone numbers the addres of your home</p> <p>your homes phone number in case somethinhg happens in emergency</p> <p>so your parents could just come and pick you up emediantly</p>,63,173,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,3644837,4,10235976,<p>00000000 00000000</p>,2235,63,,,718,,,,,,I,I,,,I
TRAINING,W,N,N,F,4552801,4,10236053,"<p>She is incorect because in the information for the players and teams, it says there can be <u><b><b>10</b></b></u> or <u><b><b>12</b></b></u> players on a team. If it had equal numbers, it wouldn't be equal because you can't get an equal number from 86.</p>",63,2235,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3670454,4,10235989,<p>Because there will be 12 on some teams and 10 on the other teams.</p>,173,63,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,3670210,4,10235990,<p>You will have to divide to find the equal number.</p>,2235,63,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,3673088,4,10235991,<p>Becuase their might be 12 on one team and 10 on the other. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>,2235,173,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,3672938,4,10235992,<p>&nbsp;&nbsp;&nbsp; I think she is rong becas wat if&nbsp; 1 more person wanted to play thin it wod be no fare. One side wod be&nbsp; on even&nbsp; but ihe we had 2 more players thin it wod be eave</p>,2235,152,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,3673072,4,10235993,"<p>She is incorrect ,because they can not be&nbsp; equaled.</p>",152,173,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3680522,4,10235994,<p><b>because there is 86 and no number can be divided oreles tke will be a remainder</b></p>,2235,173,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3681283,4,10235995,"<p>Anna is incorect because,on the left it says there are 10 or12 players &nbsp;on &nbsp;each team.</p>",152,63,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3681713,4,10235996,"<p>Anna is incorrect because there will not be an equal amount of players on each team. On each team there will be 10 to 12 players on each team, which is not an equal amount. If the amount of people that registered could be divided into equal groups then Anna would be right.</p>",2235,63,,,,0,0,,,,,,,,
