label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,H,N,Y,M,2961287,3,10232578,<p>They can only feet 60.</p>,539,140,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,2960903,3,10232575,<p>YOU CAN FIT IN 16 IN THE BOX.</p>,554,539,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,2962393,3,10232585,<p>60 because 30+30 is 60</p>,537,539,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,2962178,3,10232589,<p>their 48 sandwithes so will put 24 in this box and 24 in that the other box so that equales 48.</p>,127,554,46,,,0,1,1,,,,,,,
TRAINING,A,N,N,F,2912033,3,10232561,<p>24 can fit in a box because you can fit 6 in the bottom and 4 in the side so.&nbsp; 6x4=24</p>,2382,127,,,,1,2,,,,,,,,
TRAINING,W,N,N,F,2911750,3,10232569,<p>41can fit in the box.</p>,2338,2269,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,2911804,3,10232564,<p>&nbsp; You can fit the sandwiches because if you put them side ways and up and down it will fit.</p>,2269,346,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,2912837,3,10232566,<p><b>I think it is 5 Because </b>when you add it up it is easier</p> <p>&nbsp;</p>,560,140,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,2914037,3,10232572,<p>She gets two sanwitches.</p>,561,2269,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,3192089,3,10232608,<p>The top is 18 like the bottem</p>,539,127,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3192277,3,10232613,<p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;&nbsp; 15 can fit in the box.</p>,560,127,,,,0,0,,,,,,,,
TRAINING,B,Y,N,M,3193328,3,10232616,<p>50 because&nbsp; is&nbsp; a big&nbsp; box&nbsp; and&nbsp; you&nbsp;&nbsp; can&nbsp;&nbsp; make&nbsp; a&nbsp; lot&nbsp;&nbsp; of&nbsp;&nbsp; sandwiches</p>,539,140,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,3860650,3,10232701,<p>20</p>,542,554,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3876457,3,10232717,"<p>The anwer is that only 3 kind,s&nbsp; of sand witches that fit in side of the box.</p>",72,537,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,3885074,3,10232715,<p>I think it's 42 because&nbsp; using my cousor i found out that the box being 18 by 12 in. i realized fthe awnser was obviosley and easily 42.</p>,554,542,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3886985,3,10232705,<p>10.3 can go into 12 4 times. 3 can go into18 6 times.</p>,539,542,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,3889395,3,10232706,<p>about 40 sandwichies can fit in this contaner.</p>,346,561,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,3890171,3,10232709,<p>10 sandwiches can be put in the box. because if you divide 3 divided by 30 it equals 10</p>,140,132,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,3892591,3,10232712,<p>The correct answer is 37.</p>,140,542,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3869633,3,10232769,<p>5 squares vertical and 5 horizontal so 5x5 equals 25. 25 sandwiches in one box.</p>,561,346,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,3872484,3,10232772,<p>I think that all of the sandwhich because the box is big so I think that the class will fit like ten in the box in each row.</p>,2269,561,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3877962,3,10232792,<p>13 sandwithes can fit in the box.icountid it by inches.</p>,2269,561,,,,0,0,,,,,,,,
TRAINING,A,N,Y,F,3885550,3,10232813,<p>The sandwiches 34 sandwiches and they pack for a feel trip.</p>,140,127,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,3902571,3,10232815,<p>58</p>,539,542,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,3903145,3,10232814,<p>16 can fit in a box</p>,539,542,,,,0,0,,,,,,,,
TRAINING,A,N,Y,F,3904817,3,10232691,<p>She could fit about 9 sandwiches in her rectangular lunch box.First I added 12 plus 12 plus 18 plus 18 it eguals to 50.Next I added 3 plus 3 eqauls to 6.Last but not least I added 6 until I got to 40.I got&nbsp; 8 sanwiches as my awnser.</p>,539,560,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,3904951,3,10232689,<p>226 sandwiches can fit because I multiplied 18 x 12=226.</p>,72,539,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,3904795,3,10232695,<br>I thenk 27sandwiches can fit,2269,561,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4527339,3,10232854,<p>yes</p>,560,140,,,717,,,,,,I,I,,,I
TRAINING,H,N,Y,F,4528956,3,10232856,<p>WE NEED TO PUT IT&nbsp; OTHER BOX</p>,2338,2269,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4529783,3,10232855,<p>30 sandwiches can fit in the box.</p>,2269,2338,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4540987,3,10232857,<p><b>&nbsp;&nbsp; #TWENTY- FOUR<b> </b></b><b>sand wiches</b> <b>can fit in the teachers box.</b><b>Six fit across.Four fit up.</b></p> <p><b><u>example</u></b></p> <p>&nbsp;</p> <p>&nbsp;</p> <p><b>6-</b></p> <p>&nbsp;</p> <p><b>4 </b></p>,539,140,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,4518133,3,10232861,<p>12</p>,127,560,,,,0,0,,,,,,,,
TRAINING,NR,N,Y,F,4525468,3,10232858,"<p>Well if each sandwich is 3inches in lankth and width, first you can&nbsp; add three intell you get to 18. Next you add three intell you get to 12. then you have your anser:10 sandwiches in each box.</p>",537,539,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,4530594,3,10232862,<p>10 because each sandwich is 3 inches long and the box is 30 inches long.And so 30 divided by 3 is 10.</p>,542,560,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,8229076,3,10233225,<p>42 &nbsp;&nbsp;&nbsp; sandwithes will fit in the box.</p>,537,560,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4534065,3,10232860,<p>four times six equals twenty four. there are four sandwhichs up and six sandwhiches across and four times six equals twenty four.</p>,537,560,,,,2,2,,,,,,,,
TRAINING,A,N,N,F,4539493,3,10232859,<p>Twenty five sandwitches can fit in this box.</p>,127,542,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4541176,3,10232853,"<p>since there its 18 inches across and12 up ,I did 18+&nbsp; 12 times and it came up to 76 .So,you can fit 76 sandwitches in that box</p>",127,542,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,5065788,3,10232864,<p>i thinck 20 sandwiches</p>,539,537,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,5066639,3,10232863,"<p>I counted 18,19,20,21,22,23,24</p>",2338,346,,,,0,1,,,,,,,,
TRAINING,W,N,N,M,5066995,3,10232865,<p>5\6</p> <p>&nbsp;</p> <p>5 in a colum 6 in a row</p> <p>&nbsp;</p> <p>5x6=30 so the answer is 30</p>,2382,2269,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,5069162,3,10232866,<p>we fit 49sandwichs inside the box for the who class to eat for lunch.</p>,2338,561,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,5163464,3,10232883,<p>24 sandwiches can fit in the box.</p>,542,127,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,5140233,3,10232889,<p>32 sandwiches can fit in the box</p>,140,539,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,5140002,3,10232890,<p>The box can fit 24 sandwiches</p>,72,542,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5141826,3,10232891,<p>The can be 54 sandwiches because 18+18+18+18=54.</p>,561,346,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5143038,3,10232892,<p>28 sandwiches can fit because the all sandwiches are 3 inches if you keep adding on it will equal 28 sandwiches.</p>,2382,2269,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,5149952,3,10232884,<p>10 sand wiches can go in the box because 18 plus 12 eqauls 30 so its 3in for the sand wich 3 go into 30 10 times so the answer is 10</p>,2382,346,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,5159282,3,10232886,<p>18.12</p>,72,140,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,5159090,3,10232887,<p>it can fit 16 sandwiches in it.</p>,560,140,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,5161441,3,10232888,"<p><b>Yes,because a rectangle box maybe fits 50 sandwiches for 3 inches or maybe not so they might need one or two boxes just and case.</b><b><b>I think we need one box.</b></b>double the 3 50 times.</p>",554,140,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,5171481,3,10232885,<p>3.5 sandwhiches will cover the space.Because the space is 30 inches and each sandwich covers an area of 12 inches and 12x3 is closest to 30 because it equals 36 and 6 is half of 12 so you add 0.5 to 3 since its 12x3 so you get 3.5.</p>,542,127,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,6318401,3,10233023,<p>33&nbsp; SANDWICHES.</p> <p>&nbsp;</p>,560,542,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6331151,3,10233056,<p>40</p>,560,542,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,6331210,3,10233055,"<p>24 because you need to add&nbsp; four three,s two 18, and two 12.</p>",127,140,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,6332365,3,10233053,<p>28 sandwiches can fit in the box.</p>,140,554,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6343631,3,10233054,<p>The number of sandwiches is 54 becauseI added.</p>,560,132,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,6355628,3,10233027,"<p>24, because I see the bottom square thing, under it said 18 inches to across the box. Going up on the left, it said 12</p> <p>inches. On the bottom one 18 divided by 3 equals 6. Going up in the left line, 6 multiplied by 4 equals 24. This is</p> <p>how I got my answer.</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>",560,132,,,,2,2,,,,,,,,
TRAINING,I,N,N,F,6260299,3,10233007,"<p>24,because 6 sandwiches fit in 18 inches and 4 fit in 12 inches. and 4 times 6 =24</p>",539,542,,,,2,2,,,,,,,,
TRAINING,H,N,Y,M,7254274,3,10233061,<p>29 because I was yousing my finggers so I can figger how many are there.</p>,554,542,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6279895,3,10233009,<p>F</p>,539,127,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6283541,3,10233012,"<p>If the box is 18&quot; wide and the sandwiches were 3&quot; since 3goes into 18 six times there is 6 in each row.&nbsp; If the box is12&quot; long and 3goes into 12 four times there is 4in each colom.&nbsp; 4x6=24&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; So,24 sandwiches fit in that box.</p>",346,2139,,,,2,2,,,,,,,,
TRAINING,B,N,N,F,6286386,3,10233010,<p>You can fit 31 sanwiches&nbsp; in the box.</p>,140,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6286660,3,10233051,<p>you can fit about tow sandwich in the box.</p>,542,72,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,6289713,3,10233050,<p>sandwiches cud fit in the box if you put them in order.</p>,2269,2139,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6298338,3,10233024,<p>12</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>12</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p> <p>&nbsp;</p>,542,72,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6317138,3,10233011,<p>36in</p>,542,539,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6319453,3,10233045,"<p>16 sandwiches is the answer because 4 could fit on the bottom and top , and on both of the sides could fit 4. So 4<b><b> </b></b>times 4 sandwiches equals 16 sandwiches.</p>",72,554,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6319346,3,10233043,<p>NO BECAUSE ITS 10 IN TOLO.</p>,539,542,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6319388,3,10233044,<p>6</p>,539,542,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6322086,3,10233018,"<p>78 sandwiches can fit in the box.&nbsp; I figured that out by drawing a rectangular box that was 12 in. long and 18 in. wide.&nbsp; Then, I fit as many sandwiches as I could.&nbsp; I made the sandwiches 3 in. long and 3 in. wide.</p>",542,132,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,6325070,3,10233036,<p>322252052142</p> <p>&nbsp;</p>,542,140,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6325341,3,10233041,<p><b>21</b></p>,542,140,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,6325509,3,10233042,<p><b><b>you can only fit 20 sandwiches in the box because it is only 12 inches wide so you cold fit four sandwiches acros and it is only 15 inches up so you can only fit 5 sandwiches up and that is why you would only be able to only fit 20 sandwiches acros.</b></b></p>,542,140,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,6325512,3,10233037,<p>It's 4 because I counted the blocks up.</p>,542,539,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6325637,3,10233038,<p>you can fit 5 sandwiches in the botu.And you can fit 5 lins and &nbsp;4 sandwiches &nbsp;strant&nbsp;</p>,140,539,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6325639,3,10233039,<p><b><b>you can put &nbsp;20 sandwitches in that box because it is 12 inches with</b></b></p>,140,127,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6325045,3,10233040,"<p>20,becuase 5 sandwiches can fit in each row and there are 4 spaces going up so I multiplied 4x5=20.</p>",542,132,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6327280,3,10233029,<p>24</p>,542,539,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,6327200,3,10233030,<p>216 sandwichs can fit in the box.</p>,539,542,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,6330931,3,10233031,<p>72</p>,72,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,6330733,3,10233026,<p><b>25 because I counted up the spaces and I multiplyed 5 times 5.</b></p>,539,537,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,6332382,3,10233025,<p>24</p>,542,539,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,6335239,3,10233013,<p>50</p>,72,539,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,6335344,3,10233006,<p>20 sandwiches could fit in the box because 4 times 5 equal 20.</p> <p>&nbsp;</p>,539,560,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6336230,3,10233005,<p>21 SANWICHES</p>,561,2269,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6342598,3,10233019,<p>12</p> <p>&nbsp;</p>,127,140,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6345871,3,10233057,<p>IF IT IS 12 AND 12 THAT WILL EQUAL 24 AND 18 AND 18 IT WILL EQUAL 36 SO IT MOST BE 50.</p>,2269,346,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6345229,3,10233008,<p>only 27 sandwiches becuase if that box is only 12 inches then you need a better one than this one becuase if they are going to put there sandwiches in this box than maybe they need there own box&nbsp; because they will not have there sandwiches put in something and flies will eat them and they'll get moled and dirty you'll have to get a bigger box.</p>,542,127,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6349576,3,10233033,<p>20 sandwichis can fit in the square.</p>,2338,561,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6349749,3,10233032,<p>The answer is 30 because 12+18=30 so you need 30 sandwiches to fill it up</p>,542,140,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,6349247,3,10233034,<p>58</p>,560,140,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6351278,3,10233028,<p>40 will fit in the cuntaner</p>,542,560,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6352185,3,10233049,<p>60 sandwiches can fit in the box.</p>,72,560,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6353017,3,10233022,<p><b>66 IS THE NUMBER</b></p>,346,561,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6354902,3,10233021,<p>jhgyghuhug</p>,537,140,,,717,,,,,,I,I,,,I
TRAINING,W,N,N,M,6353572,3,10233020,<p>36 sandwitches can fit in this box.</p>,346,561,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6353087,3,10233035,<br><b>I think only 1will fit becaues if it is small it will only be 1.</b>,2382,346,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6359738,3,10233017,<p><b>it could fit 50 sandwiches inside the box</b></p>,539,542,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,6359937,3,10233016,<p><b>You have to put the sandwiches in a ziplockbag beacuse the ziplock bag can &nbsp; &nbsp;cover the sandwiche so it wont spil.</b></p> <p>&nbsp;</p>,561,346,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6359941,3,10233014,<p>12 sandwiches can fit in the box because there is four sides and 3x4=12 so the answer is 12</p>,2269,346,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,7876644,3,10233166,<p>you can fit 16 sandwiches because 4*4=16.</p> <p>&nbsp;</p>,561,2382,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6361181,3,10233015,"<p>Four can fit going up, 6 can go across.</p>",560,72,46,,,0,1,0,,,,,,,
TRAINING,B,N,N,F,6360550,3,10233052,<p><b>================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================</b></p> <p>you&nbsp; can&nbsp;&nbsp; meager&nbsp;&nbsp; 18in&nbsp;&nbsp; 12in=30in</p>,346,2338,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6358602,3,10233046,<p>she needs 42 sandwichis</p>,539,132,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,6357289,3,10233047,<p>66</p>,539,554,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,6359201,3,10233048,<p>18 X12=66</p>,542,72,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,8297269,3,10233206,<p>I think 20 because the teacher has a big box and one sandwich is in</p> <p>there.</p> <p>&nbsp;</p>,346,2150,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7252738,3,10233065,"<p>20,I added 3 till I got 18 tiwce 12 together.Then , I added 3 till I got 12 and it was 8 together. Last, I added 12+8 and I got 20.</p>",72,554,,,,0,0,,,,,,,,
TRAINING,H,Y,N,F,7253057,3,10233058,<p>&nbsp;the&nbsp; cheese&nbsp; will&nbsp; spoyoll&nbsp; becase&nbsp; it&nbsp; will&nbsp; milet&nbsp; on&nbsp; telt&nbsp; on&nbsp; the&nbsp;&nbsp; no&nbsp; the&nbsp; wae.the&nbsp; ham&nbsp; will get&nbsp; to&nbsp; hot&nbsp; and&nbsp; same&nbsp; with&nbsp; the&nbsp; turkey.</p>,560,542,,,,0,0,,,,,,,,
TRAINING,A,N,Y,F,7252763,3,10233059,"<p>72 sandwiches can fit in th box because 18 times 12 is 216.&nbsp; Then you divide 216 divided by 3 because each sandwich is 3in.&nbsp; When you finish dividing&nbsp; you get 72.&nbsp; There are only 50 sandwiches, so they can all fit inside the box.</p>",346,2150,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,7256353,3,10233060,<p>To solve this problem I counted up how many 3's can go into 18. I got the answer of 6 . Then I counted how many 3's can go into 12.I got the answer of 4.Then I made a multiplication sentence out of my answers of 4 and 6 so my multiplication sentence was 4 groups of 6.I got the answer of 18</p>,2382,561,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,7261950,3,10233082,<p>16 lunches can fit in the box.</p>,542,72,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7262054,3,10233080,<p>24 sandwices beacause i divided 3 by 18 and it was 6 so that was how many are on the bottom and top.i also divided 12 by 3 and it was 4 so that is how many are on rightto left.the last thing i did was multiply 6 by 4 and it was 24 sandwiches.</p>,2269,2382,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,7264272,3,10233081,<p>18 sandwiches can fit</p>,346,2139,,,,0,0,,,,,,,,
TRAINING,W,Y,N,M,7267248,3,10233064,<p>20 sandwiches</p>,127,72,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7275184,3,10233063,<p>the box can fit about 30 sandwiches</p>,537,539,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7275496,3,10233062,<p>54</p>,560,554,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7279689,3,10233069,<p>seven because 6 can go into 18 3 times and three can go into 12 4 times</p>,539,140,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7280485,3,10233068,<p>I think 15 sandwichs can fit in the box.</p>,72,560,,,,0,0,,,,,,,,
TRAINING,A,N,Y,F,7248345,3,10233074,<p>60 sandwiches can fit in the box because when you add 18 and 12 two times you get 60 sandwiches</p>,542,132,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7248364,3,10233073,<p>THERE TEACHER CAN FITE ALL OF THOSE SANDWICHES IN THAT BOX BUT YOU MIHGT&nbsp; WON'T TO PUT A ICE PACK IN THE BOX</p>,127,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7257359,3,10233072,<p>I think there is 22 because that is how many can fit&nbsp; in there.</p>,542,140,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7260925,3,10233079,<p>6 sandwiches</p>,72,127,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7260578,3,10233078,<p>41</p>,140,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7265848,3,10233076,<br>I think 20&nbsp; sandwiches can fit in the box.,542,560,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,7265422,3,10233075,<p>Twenty sandwiches can fit in the box because 18 divided by 3 equals 6 sandwiches and another 18 divided by 3 equals 6 sandwiches so 6 plus 6 equals 12 and 12 divided 3 equals 4 sandwiches also another12</p>,542,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7265522,3,10233077,<p><u>I think 27 because I made a diagram and put the sqares and filled it up.</u></p>,140,542,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7268174,3,10233070,<p><b>You can </b><b>fit 24 sandwiches because 6 sandwiches can fit in the length.4 can fit in the width.Now multiply</b><b><b> 6 multiplyed by 4 equals 24.</b></b></p>,127,539,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,7268343,3,10233071,<p>28sandwiches will fit.</p>,140,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7268969,3,10233067,<p>20</p>,539,140,,,,0,0,,,,,,,,
TRAINING,I,N,N,M,7271943,3,10233066,<p>there are 2 sides of slices&nbsp; of&nbsp; sandwich</p>,560,537,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,632720,3,10232075,<p>I think 46 because if you add 24+18+8 it equls 46.</p>,72,127,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7883939,3,10233169,<p>You&nbsp; can fit 20 sandwitches in the box</p>,127,539,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7884794,3,10233168,<p>20 can fit in a box.</p>,127,542,,,,0,0,,,,,,,,
